timestamp,open,high,low,close,volume,Dividends,Stock Splits,"('timestamp', '')","('open', 'CADCHF=X')","('high', 'CADCHF=X')","('low', 'CADCHF=X')","('close', 'CADCHF=X')","('volume', 'CADCHF=X')",fib_0.0,fib_0.0_norm,fib_0.236,fib_0.236_norm,fib_0.382,fib_0.382_norm,fib_0.5,fib_0.5_norm,fib_0.618,fib_0.618_norm,fib_0.786,fib_0.786_norm,fib_1.0,fib_1.0_norm,fib_1.272,fib_1.272_norm,fib_1.618,fib_1.618_norm,fib_-0.272,fib_-0.272_norm,Fibonacci,fibonacci_norm,Fibonacci_score,RSI,RSI_norm,RSI_score,SMA,ATR,SMA_norm,ATR_norm,SMA_score,ATR_score,support,resistance,support_norm,resistance_norm,support_resistance_score,price_change,volume_change,rolling_close_std,rolling_volume,trend,wyckoff_phase,wyckoff_score,ML_TP,ML_SL,ML_CONFIDENCE_QUALITY,ML_MARKET_BIAS_SCORE
2025-05-06 09:00:00+00:00,0.5962600111961365,0.5975800156593323,0.5951399803161621,0.5974199771881104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579230010509491,2.3840090617920473,0.5810306882858276,2.148009061792052,0.5821446669101715,2.002009061792045,0.5830450057983398,1.8840090617920475,0.5839453446865082,1.7660090617920499,0.5852271831035614,1.5980090617920522,0.5868600010871887,1.3840090617920475,0.5889353585243225,1.1120090617920422,0.5915753352642059,0.7660090617920499,0.5771546530723571,2.656009061792053,0.5963599979877472,0.5830785777568817,0.5830785777568817,76.24678785571524,0.7624678785571524,1,0.0,0.0017092738832746232,0.5,1.0,1.0,0.0,0.579230010509491,0.5868600010871887,2.3840090617920473,-1.3840090617920475,-1.3840090617920473,0.0018446534885141475,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 10:00:00+00:00,0.5974699854850769,0.597599983215332,0.5961700081825256,0.5967699885368347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579230010509491,2.298820404655886,0.5810306882858276,2.062820404655891,0.5821446669101715,1.9168204046558839,0.5830450057983398,1.7988204046558862,0.5839453446865082,1.6808204046558886,0.5852271831035614,1.5128204046558908,0.5868600010871887,1.2988204046558862,0.5889353585243225,1.026820404655881,0.5915753352642059,0.6808204046558886,0.5771546530723571,2.5708204046558913,0.5968849956989288,0.5830785777568817,0.5830785777568817,67.49086467075958,0.6749086467075958,1,0.0,0.0017092738832746232,0.5,1.0,1.0,0.0,0.579230010509491,0.5868600010871887,2.298820404655886,-1.2988204046558862,-1.2988204046558862,-0.001087992829324147,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 11:00:00+00:00,0.5969899892807007,0.597540020942688,0.5960800051689148,0.5973899960517883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579230010509491,2.3800796812749003,0.5810306882858276,2.144079681274905,0.5821446669101715,1.998079681274898,0.5830450057983398,1.8800796812749003,0.5839453446865082,1.7620796812749027,0.5852271831035614,1.594079681274905,0.5868600010871887,1.3800796812749003,0.5889353585243225,1.1080796812748952,0.5915753352642059,0.7620796812749028,0.5771546530723571,2.6520796812749055,0.5968100130558014,0.5830785777568817,0.5830785777568817,70.70034072682061,0.7070034072682061,1,0.0,0.0017092738832746232,0.5,1.0,1.0,0.0,0.579230010509491,0.5868600010871887,2.3800796812749003,-1.3800796812749003,-1.3800796812749003,0.0010389388321516702,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 12:00:00+00:00,0.5973100066184998,0.598110020160675,0.5960400104522705,0.5971599817276001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579230010509491,2.349933598937583,0.5810306882858276,2.113933598937588,0.5821446669101715,1.9679335989375806,0.5830450057983398,1.849933598937583,0.5839453446865082,1.7319335989375853,0.5852271831035614,1.5639335989375878,0.5868600010871887,1.349933598937583,0.5889353585243225,1.0779335989375778,0.5915753352642059,0.7319335989375854,0.5771546530723571,2.6219335989375883,0.5970750153064728,0.5830785777568817,0.5830785777568817,68.20237681053268,0.6820237681053268,1,0.5960435697010585,0.0017092738832746232,0.0018730376155244597,1.0,0.003746075231048973,0.0,0.579230010509491,0.5868600010871887,2.349933598937583,-1.349933598937583,-1.3499335989375831,-0.00038503209914531045,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 13:00:00+00:00,0.5971699953079224,0.5979999899864197,0.5959200263023376,0.5968999862670898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579230010509491,2.3158581360831185,0.5810306882858276,2.079858136083123,0.5821446669101715,1.9338581360831162,0.5830450057983398,1.8158581360831185,0.5839453446865082,1.6978581360831209,0.5852271831035614,1.5298581360831232,0.5868600010871887,1.3158581360831185,0.5889353585243225,1.0438581360831132,0.5915753352642059,0.6978581360831209,0.5771546530723571,2.5878581360831237,0.5969600081443787,0.5830785777568817,0.5830785777568817,65.58318072968024,0.6558318072968023,1,0.5961942843028477,0.0017092738832746232,0.0011836778426471118,1.0,0.0023673556852942257,0.0,0.579230010509491,0.5868600010871887,2.3158581360831185,-1.3158581360831185,-1.3158581360831185,-0.00043538661073383444,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 14:00:00+00:00,0.5969499945640564,0.5980200171470642,0.5961300134658813,0.5974199771881104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579230010509491,2.3840090617920473,0.5810306882858276,2.148009061792052,0.5821446669101715,2.002009061792045,0.5830450057983398,1.8840090617920475,0.5839453446865082,1.7660090617920499,0.5852271831035614,1.5980090617920522,0.5868600010871887,1.3840090617920475,0.5889353585243225,1.1120090617920422,0.5915753352642059,0.7660090617920499,0.5771546530723571,2.656009061792053,0.5970750153064728,0.5830785777568817,0.5830785777568817,63.36441591303125,0.6336441591303125,1,0.5963157117366791,0.0017221314566476004,0.0018518134432769996,1.0,0.0037036268865540123,0.0,0.579230010509491,0.5868600010871887,2.3840090617920473,-1.3840090617920475,-1.3840090617920473,0.0008711525096063433,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 15:00:00+00:00,0.5973600149154663,0.5989599823951721,0.5965999960899353,0.5983399748802185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579230010509491,2.504585579251621,0.5810306882858276,2.2685855792516256,0.5821446669101715,2.1225855792516186,0.5830450057983398,2.004585579251621,0.5839453446865082,1.8865855792516233,0.5852271831035614,1.7185855792516256,0.5868600010871887,1.504585579251621,0.5889353585243225,1.2325855792516158,0.5915753352642059,0.8865855792516233,0.5771546530723571,2.776585579251626,0.5977799892425537,0.5830785777568817,0.5830785777568817,67.32066575825719,0.6732066575825719,1,0.5964921372277396,0.0018099887030465262,0.003097840754560301,1.0,0.006195681509120643,0.0,0.579230010509491,0.5868600010871887,2.504585579251621,-1.504585579251621,-1.504585579251621,0.0015399513361409323,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 16:00:00+00:00,0.598330020904541,0.5990999937057495,0.5971500277519226,0.5979899764060974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579230010509491,2.458714162956019,0.5810306882858276,2.2227141629560236,0.5821446669101715,2.0767141629560166,0.5830450057983398,1.958714162956019,0.5839453446865082,1.8407141629560213,0.5852271831035614,1.6727141629560238,0.5868600010871887,1.458714162956019,0.5889353585243225,1.1867141629560138,0.5915753352642059,0.8407141629560214,0.5771546530723571,2.730714162956024,0.5981250107288361,0.5830785777568817,0.5830785777568817,71.0055989066702,0.710055989066702,1,0.5966949931212834,0.001823561532156808,0.002170260015154537,1.0,0.004340520030309047,0.0,0.579230010509491,0.5868600010871887,2.458714162956019,-1.458714162956019,-1.458714162956019,-0.000584949174073035,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 17:00:00+00:00,0.5980200171470642,0.5982099771499634,0.5955700278282166,0.5966600179672241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579230010509491,2.2844074681665494,0.5810306882858276,2.048407468166554,0.5821446669101715,1.9024074681665473,0.5830450057983398,1.7844074681665494,0.5839453446865082,1.6664074681665517,0.5852271831035614,1.4984074681665542,0.5868600010871887,1.2844074681665494,0.5889353585243225,1.0124074681665443,0.5915753352642059,0.6664074681665518,0.5771546530723571,2.5564074681665545,0.59689000248909,0.5830785777568817,0.5830785777568817,58.14255056154214,0.5814255056154214,1,0.5967864223888942,0.001907846757343837,0.0,1.0,0.0,0.0,0.579230010509491,0.5868600010871887,2.2844074681665494,-1.2844074681665494,-1.2844074681665494,-0.0022240480465346435,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 18:00:00+00:00,0.5966200232505798,0.597000002861023,0.5954499840736389,0.5965700149536133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579230010509491,2.272611514725412,0.5810306882858276,2.0366115147254167,0.5821446669101715,1.8906115147254097,0.5830450057983398,1.772611514725412,0.5839453446865082,1.6546115147254143,0.5852271831035614,1.4866115147254166,0.5868600010871887,1.272611514725412,0.5889353585243225,1.0006115147254069,0.5915753352642059,0.6546115147254145,0.5771546530723571,2.544611514725417,0.5962249934673309,0.5830785777568817,0.5830785777568817,56.7221247042662,0.567221247042662,1,0.5968614220619202,0.0019335619040897914,0.0,1.0,0.0,0.0,0.579230010509491,0.5868600010871887,2.272611514725412,-1.272611514725412,-1.272611514725412,-0.00015084472044479824,,0.0010100270566988196,0.0,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 19:00:00+00:00,0.5965200066566467,0.5968999862670898,0.595770001411438,0.5965999960899353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579230010509491,2.276540895242559,0.5810306882858276,2.0405408952425637,0.5821446669101715,1.8945408952425569,0.5830450057983398,1.7765408952425592,0.5839453446865082,1.6585408952425615,0.5852271831035614,1.4905408952425638,0.5868600010871887,1.2765408952425592,0.5889353585243225,1.0045408952425539,0.5915753352642059,0.6585408952425615,0.5771546530723571,2.5485408952425646,0.5963349938392639,0.5830785777568817,0.5830785777568817,59.9461633365913,0.599461633365913,1,0.5969671351569039,0.001924276351928711,0.0,1.0,0.0,0.0,0.579230010509491,0.5868600010871887,2.276540895242559,-1.2765408952425592,-1.276540895242559,5.0255855256642334e-05,,0.0009340994534776352,0.0,9.050071239469215e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 20:00:00+00:00,0.5965399742126465,0.5975499749183655,0.5955399870872498,0.5958899855613708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579230010509491,2.1834856651824075,0.5810306882858276,1.9474856651824122,0.5821446669101715,1.8014856651824054,0.5830450057983398,1.6834856651824077,0.5839453446865082,1.56548566518241,0.5852271831035614,1.3974856651824124,0.5868600010871887,1.1834856651824077,0.5889353585243225,0.9114856651824024,0.5915753352642059,0.56548566518241,0.5771546530723571,2.455485665182413,0.5965449810028076,0.5830785777568817,0.5830785777568817,51.8274415817855,0.518274415817855,0,0.5969871325152261,0.001962849072047642,0.0,1.0,0.0,0.0,0.579230010509491,0.5868600010871887,2.1834856651824075,-1.1834856651824077,-1.1834856651824075,-0.0011900947589973399,,0.0009272329315663356,0.0,8.499622345059521e-06,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 21:00:00+00:00,0.5973799824714661,0.5973799824714661,0.5953699946403503,0.5966500043869019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579230010509491,2.283095070697602,0.5810306882858276,2.0470950706976065,0.5821446669101715,1.9010950706975995,0.5830450057983398,1.7830950706976016,0.5839453446865082,1.665095070697604,0.5852271831035614,1.4970950706976065,0.5868600010871887,1.2830950706976016,0.5889353585243225,1.0110950706975965,0.5915753352642059,0.6650950706976041,0.5771546530723571,2.555095070697607,0.5963749885559082,0.5830785777568817,0.5830785777568817,51.7015400458737,0.517015400458737,0,0.5970057036195483,0.00193999069077628,0.0,1.0,0.0,0.0,0.579230010509491,0.5868600010871887,2.283095070697602,-1.2830950706976016,-1.2830950706976019,0.0012754348016355,,0.0009146183682010785,0.0,3.899931907647147e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 22:00:00+00:00,0.5966799855232239,0.6001600027084351,0.5959200263023376,0.5996900200843811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579230010509491,2.681524880868682,0.5810306882858276,2.4455248808686867,0.5821446669101715,2.2995248808686797,0.5830450057983398,2.181524880868682,0.5839453446865082,2.0635248808686844,0.5852271831035614,1.8955248808686869,0.5868600010871887,1.6815248808686822,0.5889353585243225,1.4095248808686769,0.5915753352642059,1.0635248808686844,0.5771546530723571,2.9535248808686876,0.5980400145053864,0.5830785777568817,0.5830785777568817,65.8814871408829,0.658814871408829,1,0.5972464212349483,0.002089990036828177,0.004091441593538684,1.0,0.008182883187077383,0.0,0.579230010509491,0.5868600010871887,2.681524880868682,-1.6815248808686822,-1.681524880868682,0.0050951406605670435,,0.001091827603774043,0.0,0.00022700130939490304,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 23:00:00+00:00,0.599839985370636,0.6000999808311462,0.5988399982452393,0.5996800065040588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579230010509491,2.6802124833997345,0.5810306882858276,2.444212483399739,0.5821446669101715,2.298212483399732,0.5830450057983398,2.1802124833997345,0.5839453446865082,2.062212483399737,0.5852271831035614,1.8942124833997391,0.5868600010871887,1.6802124833997345,0.5889353585243225,1.4082124833997292,0.5915753352642059,1.0622124833997366,0.5771546530723571,2.9522124833997396,0.5994699895381927,0.5830785777568817,0.5830785777568817,61.86990902772995,0.6186990902772995,1,0.5974078519003732,0.0020057005541665213,0.0038033557752176978,1.0,0.007606711550435352,0.0,0.579230010509491,0.5868600010871887,2.6802124833997345,-1.6802124833997345,-1.6802124833997345,-1.6697927240572064e-05,,0.0012159801968662613,0.0,0.00021499991416928932,neutral,0.5,0.0,0.0,LOW,0
2025-05-07 00:00:00+00:00,0.5997300148010254,0.600350022315979,0.5983399748802185,0.5999799966812134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579230010509491,2.7195297242402936,0.5810306882858276,2.4835297242402983,0.5821446669101715,2.3375297242402913,0.5830450057983398,2.2195297242402936,0.5839453446865082,2.101529724240296,0.5852271831035614,1.9335297242402985,0.5868600010871887,1.7195297242402938,0.5889353585243225,1.4475297242402885,0.5915753352642059,1.1015297242402962,0.5771546530723571,2.991529724240299,0.5993449985980988,0.5830785777568817,0.5830785777568817,67.50277873471697,0.6750277873471697,1,0.5976371381964002,0.0020471342972346713,0.003920202301824262,1.0,0.007840404603648543,0.0,0.579230010509491,0.5868600010871887,2.7195297242402936,-1.7195297242402938,-1.7195297242402936,0.0005002504233939664,,0.0013327633279050929,0.0,0.00022299885749810233,neutral,0.5,0.0,0.0,LOW,0
2025-05-07 01:00:00+00:00,0.5999900102615356,0.6002699732780457,0.598580002784729,0.5992500185966492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579230010509491,2.6238575111319427,0.5810306882858276,2.3878575111319473,0.5821446669101715,2.2418575111319403,0.5830450057983398,2.1238575111319427,0.5839453446865082,2.005857511131945,0.5852271831035614,1.8378575111319475,0.5868600010871887,1.6238575111319429,0.5889353585243225,1.3518575111319375,0.5915753352642059,1.0058575111319452,0.5771546530723571,2.8958575111319482,0.5994249880313873,0.5830785777568817,0.5830785777568817,60.021709529070215,0.6002170952907021,1,0.5977699969496045,0.0020635596343449186,0.002475904870764888,1.0,0.004951809741529756,0.0,0.579230010509491,0.5868600010871887,2.6238575111319427,-1.6238575111319429,-1.6238575111319427,-0.0012166707033602897,,0.001308779444791934,0.0,0.00020650029182434082,neutral,0.5,0.0,0.0,LOW,0
2025-05-07 02:00:00+00:00,0.5992400050163269,0.5994200110435486,0.5975800156593323,0.5983099937438965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579230010509491,2.500656198734474,0.5810306882858276,2.2646561987344787,0.5821446669101715,2.1186561987344716,0.5830450057983398,2.000656198734474,0.5839453446865082,1.882656198734476,0.5852271831035614,1.7146561987344786,0.5868600010871887,1.500656198734474,0.5889353585243225,1.2286561987344686,0.5915753352642059,0.8826561987344762,0.5771546530723571,2.772656198734479,0.5985000133514404,0.5830785777568817,0.5830785777568817,55.755829216486475,0.5575582921648647,1,0.5978521406650543,0.0020471300397600445,0.0007658299564384675,1.0,0.0015316599128769592,0.0,0.579230010509491,0.5868600010871887,2.500656198734474,-1.500656198734474,-1.500656198734474,-0.001568668875395418,,0.0012486027694681478,0.0,0.00013499855995180443,neutral,0.5,0.0,0.0,LOW,0
2025-05-07 03:00:00+00:00,0.5982699990272522,0.598800003528595,0.5975900292396545,0.5984399914741516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579230010509491,2.5176939301617063,0.5810306882858276,2.281693930161711,0.5821446669101715,2.135693930161704,0.5830450057983398,2.0176939301617063,0.5839453446865082,1.8996939301617084,0.5852271831035614,1.7316939301617107,0.5868600010871887,1.517693930161706,0.5889353585243225,1.245693930161701,0.5915753352642059,0.8996939301617084,0.5771546530723571,2.7896939301617114,0.5981950163841248,0.5830785777568817,0.5830785777568817,57.809373545395744,0.5780937354539575,1,0.5979621410369873,0.001984987940107073,0.0007991315910663129,1.0,0.001598263182132631,0.0,0.579230010509491,0.5868600010871887,2.5176939301617063,-1.517693930161706,-1.5176939301617063,0.0002172748769273536,,0.0012307395059443674,0.0,0.00010249912738802269,neutral,0.5,0.0,0.0,LOW,0
