timestamp,open,high,low,close,volume,Dividends,Stock Splits,"('timestamp', '')","('open', 'NZDUSD=X')","('high', 'NZDUSD=X')","('low', 'NZDUSD=X')","('close', 'NZDUSD=X')","('volume', 'NZDUSD=X')",fib_0.0,fib_0.0_norm,fib_0.236,fib_0.236_norm,fib_0.382,fib_0.382_norm,fib_0.5,fib_0.5_norm,fib_0.618,fib_0.618_norm,fib_0.786,fib_0.786_norm,fib_1.0,fib_1.0_norm,fib_1.272,fib_1.272_norm,fib_1.618,fib_1.618_norm,fib_-0.272,fib_-0.272_norm,Fibonacci,fibonacci_norm,Fibonacci_score,RSI,RSI_norm,RSI_score,SMA,ATR,SMA_norm,ATR_norm,SMA_score,ATR_score,support,resistance,support_norm,resistance_norm,support_resistance_score,price_change,volume_change,rolling_close_std,rolling_volume,trend,wyckoff_phase,wyckoff_score,ML_TP,ML_SL,ML_CONFIDENCE_QUALITY,ML_MARKET_BIAS_SCORE
2025-05-08 09:00:00+00:00,0.5923819541931152,0.5928736925125122,0.5917860269546509,0.592206597328186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994125604629517,-0.5795950850244742,0.602346690416336,-0.8155950850244725,0.6041618725061416,-0.9615950850244706,0.6056289374828339,-1.0795950850244742,0.6070960024595261,-1.1975950850244779,0.6091847051382064,-1.3655950850244707,0.6118453145027161,-1.5795950850244742,0.615227023601532,-1.851595085024478,0.6195287564992905,-2.197595085024478,0.5960308513641357,-0.30759508502447036,0.5923298597335815,0.6056836416006088,0.6056836416006088,38.017653604402874,0.38017653604402873,-1,0.0,0.0012541030134473527,0.5,1.0,1.0,0.0,0.5994125604629517,0.6118453145027161,-0.5795950850244742,1.5795950850244742,1.5795950850244742,5.928542044686402e-05,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 10:00:00+00:00,0.592206597328186,0.5938242077827454,0.5920312404632568,0.5929439663887024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994125604629517,-0.5202864991586245,0.602346690416336,-0.7562864991586228,0.6041618725061416,-0.9022864991586208,0.6056289374828339,-1.0202864991586245,0.6070960024595261,-1.1382864991586281,0.6091847051382064,-1.306286499158621,0.6118453145027161,-1.5202864991586245,0.615227023601532,-1.7922864991586283,0.6195287564992905,-2.138286499158628,0.5960308513641357,-0.2482864991586206,0.5929277241230011,0.6056836416006088,0.6056836416006088,43.29217540842648,0.4329217540842648,-1,0.0,0.0012541030134473527,0.5,1.0,1.0,0.0,0.5994125604629517,0.6118453145027161,-0.5202864991586245,1.5202864991586245,1.5202864991586245,0.0012451213205713074,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 11:00:00+00:00,0.5929087996482849,0.5932605266571045,0.592241644859314,0.5926979780197144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994125604629517,-0.5400720083226663,0.602346690416336,-0.7760720083226647,0.6041618725061416,-0.9220720083226627,0.6056289374828339,-1.0400720083226662,0.6070960024595261,-1.1580720083226699,0.6091847051382064,-1.326072008322663,0.6118453145027161,-1.5400720083226662,0.615227023601532,-1.8120720083226702,0.6195287564992905,-2.15807200832267,0.5960308513641357,-0.2680720083226625,0.5927510857582092,0.6056836416006088,0.6056836416006088,42.09709569102755,0.4209709569102755,-1,0.0,0.0012541030134473527,0.5,1.0,1.0,0.0,0.5994125604629517,0.6118453145027161,-0.5400720083226663,1.5400720083226662,1.5400720083226664,-0.0004148593845827442,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 12:00:00+00:00,0.5926979780197144,0.5935422778129578,0.5925574898719788,0.593155026435852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994125604629517,-0.5033103692943472,0.602346690416336,-0.7393103692943456,0.6041618725061416,-0.8853103692943436,0.6056289374828339,-1.0033103692943472,0.6070960024595261,-1.121310369294351,0.6091847051382064,-1.2893103692943437,0.6118453145027161,-1.5033103692943472,0.615227023601532,-1.775310369294351,0.6195287564992905,-2.121310369294351,0.5960308513641357,-0.23131036929434334,0.5930498838424683,0.6056836416006088,0.6056836416006088,44.92205891709613,0.4492205891709613,-1,0.5943644259657178,0.0012541030134473527,0.0,1.0,0.0,0.0,0.5994125604629517,0.6118453145027161,-0.5033103692943472,1.5033103692943472,1.5033103692943472,0.0007711320657188825,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 13:00:00+00:00,0.5934013724327087,0.5939300656318665,0.5931198000907898,0.5938947796821594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994125604629517,-0.44381001692339406,0.602346690416336,-0.6798100169233924,0.6041618725061416,-0.8258100169233904,0.6056289374828339,-0.9438100169233941,0.6070960024595261,-1.0618100169233977,0.6091847051382064,-1.2298100169233905,0.6118453145027161,-1.443810016923394,0.615227023601532,-1.7158100169233979,0.6195287564992905,-2.0618100169233977,0.5960308513641357,-0.1718100169233902,0.5935249328613281,0.6056836416006088,0.6056836416006088,48.95300770723135,0.4895300770723135,0,0.5943493076733181,0.0012541030134473527,0.0,1.0,0.0,0.0,0.5994125604629517,0.6118453145027161,-0.44381001692339406,1.443810016923394,1.443810016923394,0.0012471499242827644,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 14:00:00+00:00,0.5938947796821594,0.5944596529006958,0.5926628708839417,0.5926628708839417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994125604629517,-0.5428957701103136,0.602346690416336,-0.7788957701103121,0.6041618725061416,-0.92489577011031,0.6056289374828339,-1.0428957701103136,0.6070960024595261,-1.1608957701103173,0.6091847051382064,-1.3288957701103103,0.6118453145027161,-1.5428957701103136,0.615227023601532,-1.8148957701103174,0.6195287564992905,-2.1608957701103173,0.5960308513641357,-0.2708957701103098,0.5935612618923187,0.6056836416006088,0.6056836416006088,37.602774399646215,0.37602774399646216,-1,0.5941678924219949,0.0012965500354766846,0.0,1.0,0.0,0.0,0.5994125604629517,0.6118453145027161,-0.5428957701103136,1.5428957701103136,1.5428957701103136,-0.0020742879721507013,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 15:00:00+00:00,0.5927681922912598,0.5932605266571045,0.592241644859314,0.5923117995262146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994125604629517,-0.5711333879867873,0.602346690416336,-0.8071333879867857,0.6041618725061416,-0.9531333879867836,0.6056289374828339,-1.0711333879867873,0.6070960024595261,-1.189133387986791,0.6091847051382064,-1.357133387986784,0.6118453145027161,-1.5711333879867873,0.615227023601532,-1.843133387986791,0.6195287564992905,-2.189133387986791,0.5960308513641357,-0.2991333879867834,0.5927510857582092,0.6056836416006088,0.6056836416006088,28.44555488788386,0.28445554887883856,-1,0.5938777327537537,0.0012729849134172713,0.0,1.0,0.0,0.0,0.5994125604629517,0.6118453145027161,-0.5711333879867873,1.5711333879867873,1.5711333879867873,-0.0005923626651411773,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 16:00:00+00:00,0.5921013951301575,0.5921013951301575,0.591051459312439,0.5915759801864624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994125604629517,-0.6303173256243199,0.602346690416336,-0.8663173256243182,0.6041618725061416,-1.012317325624316,0.6056289374828339,-1.1303173256243197,0.6070960024595261,-1.2483173256243234,0.6091847051382064,-1.4163173256243164,0.6118453145027161,-1.6303173256243197,0.615227023601532,-1.9023173256243238,0.6195287564992905,-2.2483173256243236,0.5960308513641357,-0.35831732562431595,0.5915764272212982,0.6056836416006088,0.6056836416006088,23.434286725534108,0.23434286725534106,-1,0.5935070472104209,0.0012892101492200578,0.0,1.0,0.0,0.0,0.5994125604629517,0.6118453145027161,-0.6303173256243199,1.6303173256243197,1.6303173256243197,-0.0012422837774644924,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 17:00:00+00:00,0.5916109681129456,0.5916109681129456,0.5905279517173767,0.5910863876342773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994125604629517,-0.6696965774473002,0.602346690416336,-0.9056965774472985,0.6041618725061416,-1.0516965774472966,0.6056289374828339,-1.1696965774473003,0.6070960024595261,-1.2876965774473037,0.6091847051382064,-1.4556965774472967,0.6118453145027161,-1.6696965774473003,0.615227023601532,-1.941696577447304,0.6195287564992905,-2.2876965774473037,0.5960308513641357,-0.3976965774472963,0.5910694599151611,0.6056836416006088,0.6056836416006088,20.94300904214741,0.2094300904214741,-1,0.5930886694363185,0.0013054353850228445,0.0,1.0,0.0,0.0,0.5994125604629517,0.6118453145027161,-0.6696965774473002,1.6696965774473003,1.6696965774473003,-0.0008276072196690132,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 18:00:00+00:00,0.5911213755607605,0.5911213755607605,0.5903536081314087,0.5903884768486023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994125604629517,-0.7258314276536889,0.602346690416336,-0.9618314276536872,0.6041618725061416,-1.1078314276536851,0.6056289374828339,-1.2258314276536888,0.6070960024595261,-1.3438314276536925,0.6091847051382064,-1.5118314276536855,0.6118453145027161,-1.7258314276536888,0.615227023601532,-1.9978314276536928,0.6195287564992905,-2.3438314276536927,0.5960308513641357,-0.453831427653685,0.5907374918460846,0.6056836416006088,0.6056836416006088,19.05127776849841,0.1905127776849841,-1,0.5926153489521572,0.001319519111088344,0.0,1.0,0.0,0.0,0.5994125604629517,0.6118453145027161,-0.7258314276536889,1.7258314276536888,1.7258314276536888,-0.0011807255255332771,,0.002041335979696161,0.0,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 19:00:00+00:00,0.5904233455657959,0.5907372236251831,0.5902839303016663,0.5905628204345703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994125604629517,-0.7118085019680037,0.602346690416336,-0.9478085019680021,0.6041618725061416,-1.0938085019680002,0.6056289374828339,-1.2118085019680038,0.6070960024595261,-1.3298085019680075,0.6091847051382064,-1.4978085019680003,0.6118453145027161,-1.7118085019680038,0.615227023601532,-1.9838085019680076,0.6195287564992905,-2.3298085019680075,0.5960308513641357,-0.4398085019679999,0.5905105769634247,0.6056836416006088,0.6056836416006088,22.480526318974952,0.22480526318974953,-1,0.5922281869820186,0.001242701496396746,0.0,1.0,0.0,0.0,0.5994125604629517,0.6118453145027161,-0.7118085019680037,1.7118085019680038,1.7118085019680036,0.00029530316529657874,,0.0021505980821059038,0.0,-0.00017718076705930397,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 20:00:00+00:00,0.5904930233955383,0.5909118056297302,0.5904581546783447,0.5907372236251831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994125604629517,-0.6977807821196911,0.602346690416336,-0.9337807821196894,0.6041618725061416,-1.0797807821196874,0.6056289374828339,-1.197780782119691,0.6070960024595261,-1.3157807821196947,0.6091847051382064,-1.4837807821196876,0.6118453145027161,-1.697780782119691,0.615227023601532,-1.9697807821196949,0.6195287564992905,-2.3157807821196945,0.5960308513641357,-0.42578078211968723,0.5906849801540375,0.6056836416006088,0.6056836416006088,35.26486714837664,0.3526486714837664,-1,0.5920856254441398,0.0010353497096470424,0.0,1.0,0.0,0.0,0.5994125604629517,0.6118453145027161,-0.6977807821196911,1.697780782119691,1.697780782119691,0.0002953169156236779,,0.002193055334213963,0.0,-0.00022327303886415795,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 21:00:00+00:00,0.5905628204345703,0.5906325578689575,0.5903884768486023,0.5905279517173767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994125604629517,-0.7146130871051408,0.602346690416336,-0.9506130871051391,0.6041618725061416,-1.0966130871051372,0.6056289374828339,-1.2146130871051408,0.6070960024595261,-1.3326130871051445,0.6091847051382064,-1.5006130871051373,0.6118453145027161,-1.7146130871051408,0.615227023601532,-1.9866130871051446,0.6195287564992905,-2.3326130871051443,0.5960308513641357,-0.4426130871051369,0.5905105173587799,0.6056836416006088,0.6056836416006088,33.53887283860118,0.3353887283860118,-1,0.5919230963502612,0.000995065484728132,0.0,1.0,0.0,0.0,0.5994125604629517,0.6118453145027161,-0.7146130871051408,1.7146130871051408,1.7146130871051408,-0.00035425549539969126,,0.0021438917781897797,0.0,-0.0002923041582106878,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 22:00:00+00:00,0.5906325578689575,0.5909467339515686,0.5905279517173767,0.5909467339515686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994125604629517,-0.680929300483731,0.602346690416336,-0.9169293004837293,0.6041618725061416,-1.0629293004837275,0.6056289374828339,-1.180929300483731,0.6070960024595261,-1.2989293004837346,0.6091847051382064,-1.4669293004837276,0.6118453145027161,-1.680929300483731,0.615227023601532,-1.952929300483735,0.6195287564992905,-2.2989293004837346,0.5960308513641357,-0.40892930048372717,0.5907373428344727,0.6056836416006088,0.6056836416006088,40.8578038796939,0.408578038796939,-1,0.5918356137616294,0.0009497020925794329,0.0,1.0,0.0,0.0,0.5994125604629517,0.6118453145027161,-0.680929300483731,1.680929300483731,1.6809293004837311,0.000709165811667356,,0.001989285685817436,0.0,-0.00029094219207770333,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 23:00:00+00:00,0.5907721519470215,0.5907721519470215,0.5899704694747925,0.5900400876998901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994125604629517,-0.7538533082119212,0.602346690416336,-0.9898533082119195,0.6041618725061416,-1.1358533082119175,0.6056289374828339,-1.2538533082119212,0.6070960024595261,-1.3718533082119249,0.6091847051382064,-1.5398533082119177,0.6118453145027161,-1.7538533082119212,0.615227023601532,-2.025853308211925,0.6195287564992905,-2.3718533082119246,0.5960308513641357,-0.4818533082119173,0.590371310710907,0.6056836416006088,0.6056836416006088,35.689989134029375,0.35689989134029376,-1,0.591680863073894,0.0009417448725019183,0.0,1.0,0.0,0.0,0.5994125604629517,0.6118453145027161,-0.7538533082119212,1.7538533082119212,1.7538533082119212,-0.0015342266901381407,,0.0017979714003005924,0.0,-0.0003451794385909146,neutral,0.5,0.0,0.0,LOW,0
2025-05-09 00:00:00+00:00,0.5902142524719238,0.5904930233955383,0.5891363620758057,0.589414119720459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994125604629517,-0.8042016041268152,0.602346690416336,-1.0402016041268136,0.6041618725061416,-1.1862016041268115,0.6056289374828339,-1.3042016041268152,0.6070960024595261,-1.4222016041268188,0.6091847051382064,-1.5902016041268117,0.6118453145027161,-1.8042016041268152,0.615227023601532,-2.076201604126819,0.6195287564992905,-2.4222016041268186,0.5960308513641357,-0.5322016041268113,0.589814692735672,0.6056836416006088,0.6056836416006088,26.336777668560643,0.2633677766856064,-1,0.5914287311690194,0.0009105801582336426,0.0,1.0,0.0,0.0,0.5994125604629517,0.6118453145027161,-0.8042016041268152,1.8042016041268152,1.8042016041268152,-0.001060890594520969,,0.0015384217396101514,0.0,-0.0003800421953201738,neutral,0.5,0.0,0.0,LOW,0
2025-05-09 01:00:00+00:00,0.589414119720459,0.5897269248962402,0.5886854529380798,0.5889281630516052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994125604629517,-0.8432884120295129,0.602346690416336,-1.0792884120295112,0.6041618725061416,-1.225288412029509,0.6056289374828339,-1.3432884120295128,0.6070960024595261,-1.4612884120295164,0.6091847051382064,-1.6292884120295095,0.6118453145027161,-1.8432884120295128,0.615227023601532,-2.115288412029517,0.6195287564992905,-2.4612884120295164,0.5960308513641357,-0.571288412029509,0.58920618891716,0.6056836416006088,0.6056836416006088,25.51583706903895,0.2551583706903895,-1,0.5911594586712974,0.000912193741117205,0.0,1.0,0.0,0.0,0.5994125604629517,0.6118453145027161,-0.8432884120295129,1.8432884120295128,1.843288412029513,-0.0008244740880728463,,0.0013617907471401417,0.0,-0.00035274624824521705,neutral,0.5,0.0,0.0,LOW,0
2025-05-09 02:00:00+00:00,0.5888240933418274,0.5890322327613831,0.5873025059700012,0.588997483253479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994125604629517,-0.8377128008936319,0.602346690416336,-1.0737128008936303,0.6041618725061416,-1.2197128008936282,0.6056289374828339,-1.3377128008936319,0.6070960024595261,-1.4557128008936355,0.6091847051382064,-1.6237128008936286,0.6118453145027161,-1.8377128008936319,0.615227023601532,-2.109712800893636,0.6195287564992905,-2.4557128008936355,0.5960308513641357,-0.5657128008936281,0.5881673693656921,0.6056836416006088,0.6056836416006088,21.565542094020586,0.21565542094020584,-1,0.5908624913011279,0.0009654036590031215,0.0,1.0,0.0,0.0,0.5994125604629517,0.6118453145027161,-0.8377128008936319,1.8377128008936319,1.8377128008936319,0.0001177057003260984,,0.0014500022254803886,0.0,-0.00018678009510042504,neutral,0.5,0.0,0.0,LOW,0
2025-05-09 03:00:00+00:00,0.5892057418823242,0.5896921753883362,0.5892057418823242,0.5895183682441711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994125604629517,-0.7958166136911696,0.602346690416336,-1.031816613691168,0.6041618725061416,-1.177816613691166,0.6056289374828339,-1.2958166136911697,0.6070960024595261,-1.4138166136911732,0.6091847051382064,-1.5818166136911662,0.6118453145027161,-1.7958166136911697,0.615227023601532,-2.0678166136911735,0.6195287564992905,-2.413816613691173,0.5960308513641357,-0.5238166136911657,0.5894489586353302,0.6056836416006088,0.6056836416006088,19.144912675866948,0.19144912675866949,-1,0.5905498904841286,0.0009571484157017299,0.0,1.0,0.0,0.0,0.5994125604629517,0.6118453145027161,-0.7958166136911696,1.7958166136911697,1.7958166136911697,0.0008843586016953342,,0.0014689182101244858,0.0,-0.00016424953937532738,neutral,0.5,0.0,0.0,LOW,0
