timestamp,open,high,low,close,volume,Dividends,Stock Splits,"('timestamp', '')","('open', 'AUDCAD=X')","('high', 'AUDCAD=X')","('low', 'AUDCAD=X')","('close', 'AUDCAD=X')","('volume', 'AUDCAD=X')"
2025-05-09 11:00:00+00:00,0.8903999924659729,0.8913800120353699,0.8893700242042542,0.8909000158309937,0.0,0.0,0.0,,,,,,
2025-05-09 12:00:00+00:00,0.8909199833869934,0.8918099999427795,0.889959990978241,0.8917199969291687,0.0,0.0,0.0,,,,,,
2025-05-09 13:00:00+00:00,0.891700029373169,0.8946200013160706,0.8908799886703491,0.8943799734115601,0.0,0.0,0.0,,,,,,
2025-05-09 14:00:00+00:00,0.8943600058555603,0.8954200148582458,0.8928999900817871,0.89410001039505,0.0,0.0,0.0,,,,,,
2025-05-09 15:00:00+00:00,0.8941100239753723,0.8947499990463257,0.8931400179862976,0.8944600224494934,0.0,0.0,0.0,,,,,,
2025-05-09 16:00:00+00:00,0.8944799900054932,0.89478999376297,0.8928800225257874,0.8937100172042847,0.0,0.0,0.0,,,,,,
2025-05-09 17:00:00+00:00,0.8936899900436401,0.8939800262451172,0.8925300240516663,0.8935099840164185,0.0,0.0,0.0,,,,,,
2025-05-09 18:00:00+00:00,0.8934900164604187,0.8937399983406067,0.892300009727478,0.8931800127029419,0.0,0.0,0.0,,,,,,
2025-05-09 19:00:00+00:00,0.8931199908256531,0.8933699727058411,0.891979992389679,0.8930699825286865,0.0,0.0,0.0,,,,,,
2025-05-09 20:00:00+00:00,0.893060028553009,0.893589973449707,0.8920300006866455,0.8928200006484985,0.0,0.0,0.0,,,,,,
2025-05-09 21:00:00+00:00,0.8926699757575989,0.8926699757575989,0.8926699757575989,0.8926699757575989,0.0,0.0,0.0,,,,,,
2025-05-11 23:00:00+00:00,0.8939300179481506,0.8948900103569031,0.8930100202560425,0.8939099907875061,0.0,0.0,0.0,,,,,,
2025-05-12 00:00:00+00:00,0.8939800262451172,0.8949300050735474,0.8925600051879883,0.8948400020599365,0.0,0.0,0.0,,,,,,
2025-05-12 01:00:00+00:00,0.8948400020599365,0.8959900140762329,0.8939399719238281,0.8950700163841248,0.0,0.0,0.0,,,,,,
2025-05-12 02:00:00+00:00,0.8950700163841248,0.8954200148582458,0.8932399749755859,0.8950099945068359,0.0,0.0,0.0,,,,,,
2025-05-12 03:00:00+00:00,0.8949400186538696,0.8953800201416016,0.8934800028800964,0.8951900005340576,0.0,0.0,0.0,,,,,,
2025-05-12 04:00:00+00:00,0.8951299786567688,0.8957800269126892,0.8939999938011169,0.8953700065612793,0.0,0.0,0.0,,,,,,
2025-05-12 05:00:00+00:00,0.8953199982643127,0.89656001329422,0.8944600224494934,0.8962900042533875,0.0,0.0,0.0,,,,,,
2025-05-12 06:00:00+00:00,0.8962799906730652,0.8964999914169312,0.8946599960327148,0.8955199718475342,0.0,0.0,0.0,,,,,,
2025-05-12 07:00:00+00:00,0.8954600095748901,0.8990600109100342,0.8927800059318542,0.8946999907493591,0.0,0.0,0.0,,,,,,
2025-05-12 08:00:00+00:00,0.8946099877357483,0.8962299823760986,0.8929100036621094,0.8945099711418152,0.0,0.0,0.0,,,,,,
2025-05-12 09:00:00+00:00,0.8945299983024597,0.8955199718475342,0.8934400081634521,0.8949900269508362,0.0,0.0,0.0,,,,,,
2025-05-12 10:00:00+00:00,0.8949900269508362,0.895039975643158,0.8918099999427795,0.8929299712181091,0.0,0.0,0.0,,,,,,
2025-05-12 11:00:00+00:00,0.8929100036621094,0.8939999938011169,0.8919699788093567,0.8936600089073181,0.0,0.0,0.0,,,,,,
2025-05-12 12:00:00+00:00,0.8936700224876404,0.8946300148963928,0.8925300240516663,0.8938699960708618,0.0,0.0,0.0,,,,,,
2025-05-12 13:00:00+00:00,0.8941699862480164,0.8949199914932251,0.8926299810409546,0.8933799862861633,0.0,0.0,0.0,,,,,,
2025-05-12 14:00:00+00:00,0.8934500217437744,0.8938500285148621,0.8910599946975708,0.8921200037002563,0.0,0.0,0.0,,,,,,
2025-05-12 15:00:00+00:00,0.8921099901199341,0.8927599787712097,0.8906000256538391,0.8916100263595581,0.0,0.0,0.0,,,,,,
2025-05-12 16:00:00+00:00,0.8915899991989136,0.8919600248336792,0.8900399804115295,0.8911700248718262,0.0,0.0,0.0,,,,,,
2025-05-12 17:00:00+00:00,0.8911799788475037,0.8916000127792358,0.8901100158691406,0.89096999168396,0.0,0.0,0.0,,,,,,
2025-05-12 18:00:00+00:00,0.89096999168396,0.8912400007247925,0.889739990234375,0.8910199999809265,0.0,0.0,0.0,,,,,,
2025-05-12 19:00:00+00:00,0.8910599946975708,0.8911700248718262,0.8896300196647644,0.8908900022506714,0.0,0.0,0.0,,,,,,
2025-05-12 20:00:00+00:00,0.8908699750900269,0.891040027141571,0.8892499804496765,0.8898699879646301,0.0,0.0,0.0,,,,,,
2025-05-12 21:00:00+00:00,0.8898599743843079,0.8908500075340271,0.888260006904602,0.8901000022888184,0.0,0.0,0.0,,,,,,
2025-05-12 22:00:00+00:00,0.8901200294494629,0.8908600211143494,0.8892199993133545,0.8903200030326843,0.0,0.0,0.0,,,,,,
2025-05-12 23:00:00+00:00,0.8901799917221069,0.8909400105476379,0.8892899751663208,0.8903899788856506,0.0,0.0,0.0,,,,,,
2025-05-13 00:00:00+00:00,0.8903700113296509,0.8911499977111816,0.8890600204467773,0.8898500204086304,0.0,0.0,0.0,,,,,,
2025-05-13 01:00:00+00:00,0.8898000121116638,0.8910499811172485,0.8886600136756897,0.8907099962234497,0.0,0.0,0.0,,,,,,
2025-05-13 02:00:00+00:00,0.8906400203704834,0.8920900225639343,0.8896499872207642,0.8917099833488464,0.0,0.0,0.0,,,,,,
2025-05-13 03:00:00+00:00,0.8916199803352356,0.8937100172042847,0.8908200263977051,0.8933899998664856,0.0,0.0,0.0,,,,,,
2025-05-13 04:00:00+00:00,0.8934100270271301,0.8951500058174133,0.8923799991607666,0.8950600028038025,0.0,0.0,0.0,,,,,,
2025-05-13 05:00:00+00:00,0.8950600028038025,0.8957099914550781,0.8937199711799622,0.8949199914932251,0.0,0.0,0.0,,,,,,
2025-05-13 06:00:00+00:00,0.8949400186538696,0.8960999846458435,0.893530011177063,0.8955100178718567,0.0,0.0,0.0,,,,,,
2025-05-13 07:00:00+00:00,0.8955000042915344,0.8970199823379517,0.8945500254631042,0.8962399959564209,0.0,0.0,0.0,,,,,,
2025-05-13 08:00:00+00:00,0.8962299823760986,0.8962600231170654,0.8946099877357483,0.8960099816322327,0.0,0.0,0.0,,,,,,
2025-05-13 09:00:00+00:00,0.8959800004959106,0.8969699740409851,0.8950499892234802,0.8964899778366089,0.0,0.0,0.0,,,,,,
2025-05-13 10:00:00+00:00,0.8964300155639648,0.8973199725151062,0.8949900269508362,0.8968200087547302,0.0,0.0,0.0,,,,,,
2025-05-13 11:00:00+00:00,0.896809995174408,0.8972399830818176,0.8956999778747559,0.8965700268745422,0.0,0.0,0.0,,,,,,
2025-05-13 12:00:00+00:00,0.896589994430542,0.8989400267601013,0.8954600095748901,0.8987500071525574,0.0,0.0,0.0,,,,,,
2025-05-13 13:00:00+00:00,0.8987500071525574,0.9005100131034851,0.8978300094604492,0.8997499942779541,0.0,0.0,0.0,,,,,,
2025-05-13 14:00:00+00:00,0.8997799754142761,0.9032300114631652,0.8984500169754028,0.902869999408722,0.0,0.0,0.0,,,,,,
2025-05-13 15:00:00+00:00,0.9028000235557556,0.9036399722099304,0.9016299843788148,0.9032099843025208,0.0,0.0,0.0,,,,,,
2025-05-13 16:00:00+00:00,0.9032099843025208,0.9039199948310852,0.902400016784668,0.903320014476776,0.0,0.0,0.0,,,,,,
2025-05-13 17:00:00+00:00,0.9032599925994872,0.9035900235176086,0.9019200205802916,0.902970016002655,0.0,0.0,0.0,,,,,,
2025-05-13 18:00:00+00:00,0.9029099941253662,0.903540015220642,0.901639997959137,0.9028400182724,0.0,0.0,0.0,,,,,,
2025-05-13 19:00:00+00:00,0.9028499722480774,0.9029899835586548,0.90106999874115,0.9019100069999696,0.0,0.0,0.0,,,,,,
2025-05-13 20:00:00+00:00,0.9019100069999696,0.9023699760437012,0.9006199836730957,0.9014300107955932,0.0,0.0,0.0,,,,,,
2025-05-13 21:00:00+00:00,0.900820016860962,0.9018999934196472,0.899940013885498,0.9009900093078612,0.0,0.0,0.0,,,,,,
2025-05-13 22:00:00+00:00,0.9010599851608276,0.9020699858665466,0.9004899859428406,0.9017900228500366,0.0,0.0,0.0,,,,,,
2025-05-13 23:00:00+00:00,0.9017500281333924,0.9023500084877014,0.9005799889564514,0.90174001455307,0.0,0.0,0.0,,,,,,
2025-05-14 00:00:00+00:00,0.90174001455307,0.9021599888801576,0.9007200002670288,0.9016600251197816,0.0,0.0,0.0,,,,,,
2025-05-14 01:00:00+00:00,0.901669979095459,0.9037799835205078,0.900600016117096,0.903599977493286,0.0,0.0,0.0,,,,,,
2025-05-14 02:00:00+00:00,0.9035800099372864,0.9036399722099304,0.90106999874115,0.9023399949073792,0.0,0.0,0.0,,,,,,
2025-05-14 03:00:00+00:00,0.9023299813270568,0.9025599956512452,0.9004799723625183,0.901449978351593,0.0,0.0,0.0,,,,,,
2025-05-14 04:00:00+00:00,0.901449978351593,0.9018700122833252,0.9001100063323975,0.9010900259017944,0.0,0.0,0.0,,,,,,
2025-05-14 05:00:00+00:00,0.9010800123214722,0.9021400213241576,0.9002100229263306,0.901229977607727,0.0,0.0,0.0,,,,,,
2025-05-14 06:00:00+00:00,0.9012100100517272,0.9022600054740906,0.900189995765686,0.9019200205802916,0.0,0.0,0.0,,,,,,
2025-05-14 07:00:00+00:00,0.9019100069999696,0.903439998626709,0.9007300138473512,0.903310000896454,0.0,0.0,0.0,,,,,,
2025-05-14 08:00:00+00:00,0.9032999873161316,0.9042500257492064,0.9019399881362916,0.9028800129890442,0.0,0.0,0.0,,,,,,
2025-05-14 09:00:00+00:00,0.9029899835586548,0.9036800265312196,0.9006199836730957,0.9014999866485596,0.0,0.0,0.0,,,,,,
2025-05-14 10:00:00+00:00,0.901520013809204,0.9023399949073792,0.9002900123596191,0.9018800258636476,0.0,0.0,0.0,,,,,,
2025-05-14 11:00:00+00:00,0.9018700122833252,0.9022300243377686,0.9001100063323975,0.9020900130271912,0.0,0.0,0.0,,,,,,
2025-05-14 12:00:00+00:00,0.9020799994468688,0.902400016784668,0.9000300168991089,0.9017199873924256,0.0,0.0,0.0,,,,,,
2025-05-14 13:00:00+00:00,0.9017000198364258,0.9020100235939026,0.8996000289916992,0.901390016078949,0.0,0.0,0.0,,,,,,
2025-05-14 14:00:00+00:00,0.9014099836349488,0.9016600251197816,0.8999099731445312,0.901170015335083,0.0,0.0,0.0,,,,,,
2025-05-14 15:00:00+00:00,0.9011099934577942,0.901229977607727,0.8989700078964233,0.9000499844551086,0.0,0.0,0.0,,,,,,
2025-05-14 16:00:00+00:00,0.9000200033187866,0.9003000259399414,0.8975800275802612,0.8989899754524231,0.0,0.0,0.0,,,,,,
2025-05-14 17:00:00+00:00,0.898930013179779,0.8994899988174438,0.897849977016449,0.8993499875068665,0.0,0.0,0.0,,,,,,
2025-05-14 18:00:00+00:00,0.8993399739265442,0.8994899988174438,0.8970199823379517,0.8982099890708923,0.0,0.0,0.0,,,,,,
2025-05-14 19:00:00+00:00,0.8981999754905701,0.8983700275421143,0.8967300057411194,0.8981500267982483,0.0,0.0,0.0,,,,,,
2025-05-14 20:00:00+00:00,0.898169994354248,0.8990600109100342,0.8973399996757507,0.8983299732208252,0.0,0.0,0.0,,,,,,
2025-05-14 21:00:00+00:00,0.8985000252723694,0.8992699980735779,0.8963299989700317,0.8976699709892273,0.0,0.0,0.0,,,,,,
2025-05-14 22:00:00+00:00,0.8977199792861938,0.8985700011253357,0.8971400260925293,0.8981099724769592,0.0,0.0,0.0,,,,,,
2025-05-14 23:00:00+00:00,0.8980799913406372,0.8981999754905701,0.8967800140380859,0.8981999754905701,0.0,0.0,0.0,,,,,,
2025-05-15 00:00:00+00:00,0.8981199860572815,0.8990200161933899,0.8974000215530396,0.898419976234436,0.0,0.0,0.0,,,,,,
2025-05-15 01:00:00+00:00,0.8984100222587585,0.9012399911880492,0.8978400230407715,0.9002699851989746,0.0,0.0,0.0,,,,,,
2025-05-15 02:00:00+00:00,0.9002400040626526,0.9004300236701965,0.8981800079345703,0.8996599912643433,0.0,0.0,0.0,,,,,,
2025-05-15 03:00:00+00:00,0.8996899724006653,0.9001700282096863,0.8984100222587585,0.8992999792098999,0.0,0.0,0.0,,,,,,
2025-05-15 04:00:00+00:00,0.8993099927902222,0.8996000289916992,0.8974800109863281,0.8982700109481812,0.0,0.0,0.0,,,,,,
2025-05-15 05:00:00+00:00,0.8981999754905701,0.8988000154495239,0.8964599967002869,0.8978599905967712,0.0,0.0,0.0,,,,,,
2025-05-15 06:00:00+00:00,0.8978000283241272,0.8997399806976318,0.8973699808120728,0.899590015411377,0.0,0.0,0.0,,,,,,
2025-05-15 07:00:00+00:00,0.8995199799537659,0.8998100161552429,0.8963900208473206,0.8974699974060059,0.0,0.0,0.0,,,,,,
2025-05-15 08:00:00+00:00,0.8974599838256836,0.8980399966239929,0.8966699838638306,0.8975300192832947,0.0,0.0,0.0,,,,,,
2025-05-15 09:00:00+00:00,0.8975499868392944,0.8978899717330933,0.8960800170898438,0.8970100283622742,0.0,0.0,0.0,,,,,,
2025-05-15 10:00:00+00:00,0.8969900012016296,0.8970800042152405,0.8949300050735474,0.8957899808883667,0.0,0.0,0.0,,,,,,
2025-05-15 11:00:00+00:00,0.8957300186157227,0.8963500261306763,0.8946700096130371,0.8960000276565552,0.0,0.0,0.0,,,,,,
2025-05-15 12:00:00+00:00,0.8959800004959106,0.8971999883651733,0.89478999376297,0.8968600034713745,0.0,0.0,0.0,,,,,,
2025-05-15 13:00:00+00:00,0.8968700170516968,0.8978300094604492,0.8951299786567688,0.8960999846458435,0.0,0.0,0.0,,,,,,
2025-05-15 14:00:00+00:00,0.8960400223731995,0.8966500163078308,0.8940799832344055,0.8957300186157227,0.0,0.0,0.0,,,,,,
2025-05-15 15:00:00+00:00,0.8957899808883667,0.8960199952125549,0.8938699960708618,0.8953999876976013,0.0,0.0,0.0,,,,,,
2025-05-15 16:00:00+00:00,0.8953700065612793,0.8959400057792664,0.8945199847221375,0.8954100012779236,0.0,0.0,0.0,,,,,,
2025-05-15 17:00:00+00:00,0.8954100012779236,0.8958600163459778,0.8934100270271301,0.8942300081253052,0.0,0.0,0.0,,,,,,
2025-05-15 18:00:00+00:00,0.8942300081253052,0.8945800065994263,0.8930400013923645,0.8943700194358826,0.0,0.0,0.0,,,,,,
2025-05-15 19:00:00+00:00,0.8943799734115601,0.8944000005722046,0.8931400179862976,0.8940200209617615,0.0,0.0,0.0,,,,,,
2025-05-15 20:00:00+00:00,0.8940100073814392,0.8944900035858154,0.8933200240135193,0.8937000036239624,0.0,0.0,0.0,,,,,,
2025-05-15 21:00:00+00:00,0.8936499953269958,0.8941799998283386,0.8921899795532227,0.8936399817466736,0.0,0.0,0.0,,,,,,
2025-05-15 22:00:00+00:00,0.8936399817466736,0.8943799734115601,0.8926900029182434,0.8937600255012512,0.0,0.0,0.0,,,,,,
2025-05-15 23:00:00+00:00,0.893779993057251,0.8938900232315063,0.8922799825668335,0.8937000036239624,0.0,0.0,0.0,,,,,,
2025-05-16 00:00:00+00:00,0.8936899900436401,0.8943899869918823,0.8914399743080139,0.8927000164985657,0.0,0.0,0.0,,,,,,
2025-05-16 01:00:00+00:00,0.8927099704742432,0.8941299915313721,0.8920800089836121,0.8939800262451172,0.0,0.0,0.0,,,,,,
2025-05-16 02:00:00+00:00,0.8939599990844727,0.8952199816703796,0.8924599885940552,0.8950200080871582,0.0,0.0,0.0,,,,,,
2025-05-16 03:00:00+00:00,0.8950899839401245,0.8959500193595886,0.8938000202178955,0.8954799771308899,0.0,0.0,0.0,,,,,,
2025-05-16 04:00:00+00:00,0.8954899907112122,0.896369993686676,0.8944600224494934,0.8958600163459778,0.0,0.0,0.0,,,,,,
2025-05-16 05:00:00+00:00,0.8958200216293335,0.8970000147819519,0.8951200246810913,0.8967900276184082,0.0,0.0,0.0,,,,,,
2025-05-16 06:00:00+00:00,0.8967800140380859,0.8968200087547302,0.8946599960327148,0.8960300087928772,0.0,0.0,0.0,,,,,,
2025-05-16 07:00:00+00:00,0.8960700035095215,0.8969900012016296,0.8948699831962585,0.8964400291442871,0.0,0.0,0.0,,,,,,
2025-05-16 08:00:00+00:00,0.8964099884033203,0.897059977054596,0.895330011844635,0.8968200087547302,0.0,0.0,0.0,,,,,,
2025-05-16 09:00:00+00:00,0.8967999815940857,0.8970699906349182,0.8952900171279907,0.8962299823760986,0.0,0.0,0.0,,,,,,
2025-05-16 10:00:00+00:00,0.8962200284004211,0.8964999914169312,0.8949199914932251,0.8960899710655212,0.0,0.0,0.0,,,,,,
2025-05-16 11:00:00+00:00,0.8960999846458435,0.8963000178337097,0.8949800133705139,0.8961899876594543,0.0,0.0,0.0,,,,,,
2025-05-16 12:00:00+00:00,0.8961899876594543,0.8962299823760986,0.8940799832344055,0.8952699899673462,0.0,0.0,0.0,,,,,,
2025-05-16 13:00:00+00:00,0.8952699899673462,0.895389974117279,0.8936399817466736,0.8953499794006348,0.0,0.0,0.0,,,,,,
2025-05-16 14:00:00+00:00,0.895330011844635,0.8956500291824341,0.8930500149726868,0.8943399786949158,0.0,0.0,0.0,,,,,,
2025-05-16 15:00:00+00:00,0.8943300247192383,0.8946300148963928,0.8928300142288208,0.8944299817085266,0.0,0.0,0.0,,,,,,
2025-05-16 16:00:00+00:00,0.8944399952888489,0.8949999809265137,0.8931800127029419,0.8949400186538696,0.0,0.0,0.0,,,,,,
2025-05-16 17:00:00+00:00,0.8949199914932251,0.8953800201416016,0.8940100073814392,0.8951600193977356,0.0,0.0,0.0,,,,,,
2025-05-16 18:00:00+00:00,0.8951399922370911,0.8957899808883667,0.8943399786949158,0.8956500291824341,0.0,0.0,0.0,,,,,,
2025-05-16 19:00:00+00:00,0.8956900238990784,0.8959699869155884,0.8944699764251709,0.8955299854278564,0.0,0.0,0.0,,,,,,
2025-05-16 20:00:00+00:00,0.8955000042915344,0.895579993724823,0.8934400081634521,0.8942300081253052,0.0,0.0,0.0,,,,,,
2025-05-16 21:00:00+00:00,0.8932099938392639,0.8932099938392639,0.8932099938392639,0.8932099938392639,0.0,0.0,0.0,,,,,,
2025-05-18 23:00:00+00:00,0.8940600156784058,0.8946899771690369,0.8932399749755859,0.8941400051116943,0.0,0.0,0.0,,,,,,
2025-05-19 00:00:00+00:00,0.8941299915313721,0.8952299952507019,0.8929799795150757,0.8952000141143799,0.0,0.0,0.0,,,,,,
2025-05-19 01:00:00+00:00,0.8951699733734131,0.895359992980957,0.8935400247573853,0.894599974155426,0.0,0.0,0.0,,,,,,
2025-05-19 02:00:00+00:00,0.8945599794387817,0.8966000080108643,0.8937699794769287,0.8960899710655212,0.0,0.0,0.0,,,,,,
2025-05-19 03:00:00+00:00,0.8960800170898438,0.8962699770927429,0.8947799801826477,0.8956599831581116,0.0,0.0,0.0,,,,,,
2025-05-19 04:00:00+00:00,0.8956199884414673,0.8957099914550781,0.8939599990844727,0.8949000239372253,0.0,0.0,0.0,,,,,,
2025-05-19 05:00:00+00:00,0.8949400186538696,0.8952400088310242,0.8930000066757202,0.8940399885177612,0.0,0.0,0.0,,,,,,
2025-05-19 06:00:00+00:00,0.8939700126647949,0.8954100012779236,0.8931400179862976,0.8952100276947021,0.0,0.0,0.0,,,,,,
2025-05-19 07:00:00+00:00,0.8952400088310242,0.8968999981880188,0.8942199945449829,0.8964899778366089,0.0,0.0,0.0,,,,,,
2025-05-19 08:00:00+00:00,0.8964999914169312,0.8976899981498718,0.8949499726295471,0.8975899815559387,0.0,0.0,0.0,,,,,,
2025-05-19 09:00:00+00:00,0.8975800275802612,0.8989099860191345,0.8966299891471863,0.8988100290298462,0.0,0.0,0.0,,,,,,
2025-05-19 10:00:00+00:00,0.8988199830055237,0.8993600010871887,0.8977299928665161,0.8989800214767456,0.0,0.0,0.0,,,,,,
2025-05-19 11:00:00+00:00,0.8989400267601013,0.8997600078582764,0.8978000283241272,0.898859977722168,0.0,0.0,0.0,,,,,,
2025-05-19 12:00:00+00:00,0.8989400267601013,0.8990499973297119,0.8970100283622742,0.8977000117301941,0.0,0.0,0.0,,,,,,
2025-05-19 13:00:00+00:00,0.8976899981498718,0.8991900086402893,0.896809995174408,0.8987500071525574,0.0,0.0,0.0,,,,,,
2025-05-19 14:00:00+00:00,0.8988000154495239,0.8994799852371216,0.8978099822998047,0.8993499875068665,0.0,0.0,0.0,,,,,,
2025-05-19 15:00:00+00:00,0.8993600010871887,0.9006999731063843,0.8983700275421143,0.9004700183868408,0.0,0.0,0.0,,,,,,
2025-05-19 16:00:00+00:00,0.900409996509552,0.9008100032806396,0.8991600275039673,0.9005100131034851,0.0,0.0,0.0,,,,,,
2025-05-19 17:00:00+00:00,0.9004799723625183,0.9008899927139282,0.899590015411377,0.9006100296974182,0.0,0.0,0.0,,,,,,
2025-05-19 18:00:00+00:00,0.9006800055503845,0.9007200002670288,0.8994600176811218,0.9005299806594849,0.0,0.0,0.0,,,,,,
2025-05-19 19:00:00+00:00,0.9004700183868408,0.901099979877472,0.8994899988174438,0.900849997997284,0.0,0.0,0.0,,,,,,
2025-05-19 20:00:00+00:00,0.9009299874305724,0.9011300206184388,0.8997799754142761,0.9004799723625183,0.0,0.0,0.0,,,,,,
2025-05-19 21:00:00+00:00,0.9002199769020081,0.9005200266838074,0.8985599875450134,0.9000499844551086,0.0,0.0,0.0,,,,,,
2025-05-19 22:00:00+00:00,0.9000300168991089,0.901040017604828,0.8992300033569336,0.9009799957275392,0.0,0.0,0.0,,,,,,
2025-05-19 23:00:00+00:00,0.9009100198745728,0.9011200070381165,0.8996700048446655,0.9007400274276732,0.0,0.0,0.0,,,,,,
2025-05-20 00:00:00+00:00,0.9007499814033508,0.9009400010108948,0.8991400003433228,0.9000099897384644,0.0,0.0,0.0,,,,,,
2025-05-20 01:00:00+00:00,0.9000200033187866,0.9003900289535522,0.8986700177192688,0.8995599746704102,0.0,0.0,0.0,,,,,,
2025-05-20 02:00:00+00:00,0.8995699882507324,0.900160014629364,0.8986200094223022,0.9000899791717529,0.0,0.0,0.0,,,,,,
2025-05-20 03:00:00+00:00,0.9000899791717529,0.9002299904823303,0.8988800048828125,0.8998299837112427,0.0,0.0,0.0,,,,,,
