timestamp,open,high,low,close,volume,Dividends,Stock Splits,"('timestamp', '')","('open', 'GBPUSD=X')","('high', 'GBPUSD=X')","('low', 'GBPUSD=X')","('close', 'GBPUSD=X')","('volume', 'GBPUSD=X')",fib_0.0,fib_0.0_norm,fib_0.236,fib_0.236_norm,fib_0.382,fib_0.382_norm,fib_0.5,fib_0.5_norm,fib_0.618,fib_0.618_norm,fib_0.786,fib_0.786_norm,fib_1.0,fib_1.0_norm,fib_1.272,fib_1.272_norm,fib_1.618,fib_1.618_norm,fib_-0.272,fib_-0.272_norm,Fibonacci,fibonacci_norm,Fibonacci_score,RSI,RSI_norm,RSI_score,SMA,ATR,SMA_norm,ATR_norm,SMA_score,ATR_score,support,resistance,support_norm,resistance_norm,support_resistance_score,price_change,volume_change,rolling_close_std,rolling_volume,trend,wyckoff_phase,wyckoff_score,ML_TP,ML_SL,ML_CONFIDENCE_QUALITY,ML_MARKET_BIAS_SCORE
2025-05-08 07:00:00+00:00,1.328250527381897,1.3291332721710205,1.326981544494629,1.3291332721710205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3579760789871216,-1.4377711222828347,1.362710422515869,-1.67377112228283,1.36563929605484,-1.8197711222828317,1.3680064678192139,-1.9377711222828347,1.3703736395835877,-2.055771122282838,1.3737438502311707,-2.223771122282839,1.3780368566513062,-2.4377711222828347,1.3834933881759643,-2.7097711222828345,1.3904344172477723,-3.055771122282838,1.3525195474624634,-1.1657711222828353,1.3280574083328247,1.3680947352409363,1.0,37.941364686498815,0.37941364686498813,-1,0.0,0.003154372089930984,0.5,1.0,1.0,0.0,1.3579760789871216,1.3780368566513062,-1.4377711222828347,2.4377711222828347,2.4377711222828347,0.0004120238464186965,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 08:00:00+00:00,1.3290096521377563,1.329539775848389,1.326435923576355,1.326559066772461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3579760789871216,-1.566091441746592,1.362710422515869,-1.8020914417465874,1.36563929605484,-1.9480914417465889,1.3680064678192139,-2.066091441746592,1.3703736395835877,-2.1840914417465953,1.3737438502311707,-2.3520914417465963,1.3780368566513062,-2.566091441746592,1.3834933881759643,-2.8380914417465917,1.3904344172477723,-3.1840914417465953,1.3525195474624634,-1.2940914417465925,1.3279878497123718,1.3680947352409363,1.0,33.56924028136652,0.3356924028136652,-1,0.0,0.003154372089930984,0.5,1.0,1.0,0.0,1.3579760789871216,1.3780368566513062,-1.566091441746592,2.566091441746592,2.5660914417465923,-0.0019367549157466302,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 09:00:00+00:00,1.3266997337341309,1.3281270265579224,1.326277494430542,1.3274747133255005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3579760789871216,-1.5204478197311655,1.362710422515869,-1.7564478197311608,1.36563929605484,-1.9024478197311623,1.3680064678192139,-2.0204478197311655,1.3703736395835877,-2.138447819731169,1.3737438502311707,-2.3064478197311695,1.3780368566513062,-2.5204478197311655,1.3834933881759643,-2.792447819731165,1.3904344172477723,-3.138447819731169,1.3525195474624634,-1.2484478197311661,1.3272022604942322,1.3680947352409363,1.0,36.184937266718414,0.36184937266718414,-1,0.0,0.003154372089930984,0.5,1.0,1.0,0.0,1.3579760789871216,1.3780368566513062,-1.5204478197311655,2.5204478197311655,2.5204478197311655,0.0006902418263721177,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 10:00:00+00:00,1.327087163925171,1.3295750617980957,1.3262951374053955,1.3262951374053955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3579760789871216,-1.5792479290714396,1.362710422515869,-1.815247929071435,1.36563929605484,-1.9612479290714364,1.3680064678192139,-2.0792479290714394,1.3703736395835877,-2.197247929071443,1.3737438502311707,-2.365247929071444,1.3780368566513062,-2.5792479290714394,1.3834933881759643,-2.851247929071439,1.3904344172477723,-3.197247929071443,1.3525195474624634,-1.30724792907144,1.3279350996017456,1.3680947352409363,1.0,34.438088590844984,0.34438088590844984,-1,1.3310921435138157,0.003154372089930984,0.0,1.0,0.0,0.0,1.3579760789871216,1.3780368566513062,-1.5792479290714396,2.5792479290714394,2.57924792907144,-0.0008885863574380481,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 11:00:00+00:00,1.326823115348816,1.3332444429397583,1.3258554935455322,1.3328534364700315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3579760789871216,-1.252326452026966,1.362710422515869,-1.4883264520269612,1.36563929605484,-1.6343264520269627,1.3680064678192139,-1.752326452026966,1.3703736395835877,-1.8703264520269691,1.3737438502311707,-2.03832645202697,1.3780368566513062,-2.2523264520269657,1.3834933881759643,-2.5243264520269655,1.3904344172477723,-2.870326452026969,1.3525195474624634,-0.9803264520269663,1.3295499682426453,1.3680947352409363,1.0,48.31158672736322,0.4831158672736322,0,1.3310173889759607,0.003154372089930984,0.001379431635738012,1.0,0.0027588632714760086,0.0,1.3579760789871216,1.3780368566513062,-1.252326452026966,2.2523264520269657,2.252326452026966,0.004944826290674609,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 12:00:00+00:00,1.3330134153366089,1.3341693878173828,1.332196593284607,1.3323739767074585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3579760789871216,-1.276226809759808,1.362710422515869,-1.5122268097598033,1.36563929605484,-1.6582268097598047,1.3680064678192139,-1.776226809759808,1.3703736395835877,-1.8942268097598112,1.3737438502311707,-2.062226809759812,1.3780368566513062,-2.276226809759808,1.3834933881759643,-2.5482268097598073,1.3904344172477723,-2.894226809759811,1.3525195474624634,-1.0042268097598084,1.3331829905509949,1.3680947352409363,1.0,44.71210745768047,0.44712107457680467,-1,1.3307919587407793,0.003178857413700688,0.001188779325189313,1.0,0.002377558650378586,0.0,1.3579760789871216,1.3780368566513062,-1.276226809759808,2.276226809759808,2.276226809759808,-0.00035972429485031654,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 13:00:00+00:00,1.332835674285889,1.3344720602035522,1.332835674285889,1.333777904510498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3579760789871216,-1.2062430919527936,1.362710422515869,-1.4422430919527889,1.36563929605484,-1.5882430919527903,1.3680064678192139,-1.7062430919527936,1.3703736395835877,-1.8242430919527968,1.3737438502311707,-1.9922430919527976,1.3780368566513062,-2.2062430919527936,1.3834933881759643,-2.478243091952793,1.3904344172477723,-2.8242430919527965,1.3525195474624634,-0.9342430919527941,1.3336538672447205,1.3680947352409363,1.0,59.135431256602814,0.5913543125660281,1,1.3311174086162023,0.0028491020202637035,0.0019986936366954444,1.0,0.00399738727339094,0.0,1.3579760789871216,1.3780368566513062,-1.2062430919527936,2.2062430919527936,2.2062430919527936,0.0010537040107230222,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 14:00:00+00:00,1.333742380142212,1.3344720602035522,1.330866813659668,1.3310085535049438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3579760789871216,-1.344291130364507,1.362710422515869,-1.5802911303645024,1.36563929605484,-1.726291130364504,1.3680064678192139,-1.844291130364507,1.3703736395835877,-1.9622911303645103,1.3737438502311707,-2.1302911303645113,1.3780368566513062,-2.3442911303645073,1.3834933881759643,-2.6162911303645067,1.3904344172477723,-2.9622911303645103,1.3525195474624634,-1.0722911303645077,1.33266943693161,1.3680947352409363,1.0,52.12499394494523,0.5212499394494523,0,1.331199586391449,0.0030043125152588207,0.0,1.0,0.0,0.0,1.3579760789871216,1.3780368566513062,-1.344291130364507,2.3442911303645073,2.344291130364507,-0.0020763209498290136,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 15:00:00+00:00,1.330760478973389,1.3317530155181885,1.3276333808898926,1.3284093141555786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3579760789871216,-1.4738593551300794,1.362710422515869,-1.7098593551300745,1.36563929605484,-1.8558593551300762,1.3680064678192139,-1.9738593551300794,1.3703736395835877,-2.0918593551300826,1.3737438502311707,-2.2598593551300836,1.3780368566513062,-2.473859355130079,1.3834933881759643,-2.745859355130079,1.3904344172477723,-3.0918593551300826,1.3525195474624634,-1.2018593551300798,1.3296931982040405,1.3680947352409363,1.0,38.25250618563041,0.3825250618563041,-1,1.3307767084666662,0.002960222108023539,0.0,1.0,0.0,0.0,1.3579760789871216,1.3780368566513062,-1.4738593551300794,2.473859355130079,2.473859355130079,-0.0019528344446176904,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 16:00:00+00:00,1.3285682201385498,1.3285682201385498,1.3263126611709597,1.3265942335128784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3579760789871216,-1.5643384319178522,1.362710422515869,-1.8003384319178475,1.36563929605484,-1.946338431917849,1.3680064678192139,-2.0643384319178524,1.3703736395835877,-2.1823384319178554,1.3737438502311707,-2.3503384319178564,1.3780368566513062,-2.5643384319178524,1.3834933881759643,-2.8363384319178517,1.3904344172477723,-3.1823384319178554,1.3525195474624634,-1.2923384319178528,1.3274404406547546,1.3680947352409363,1.0,35.72921499745918,0.3572921499745918,-1,1.330226719379425,0.002996700150626062,0.0,1.0,0.0,0.0,1.3579760789871216,1.3780368566513062,-1.5643384319178522,2.5643384319178524,2.564338431917852,-0.0013663564560701946,,0.003056017665867689,0.0,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 17:00:00+00:00,1.326277494430542,1.3268758058547974,1.3246787786483765,1.3259083032608032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3579760789871216,-1.598531037187578,1.362710422515869,-1.8345310371875734,1.36563929605484,-1.9805310371875748,1.3680064678192139,-2.098531037187578,1.3703736395835877,-2.2165310371875813,1.3737438502311707,-2.3845310371875823,1.3780368566513062,-2.598531037187578,1.3834933881759643,-2.8705310371875776,1.3904344172477723,-3.2165310371875813,1.3525195474624634,-1.3265310371875785,1.325777292251587,1.3680947352409363,1.0,34.33622707552537,0.3433622707552537,-1,1.329612476485116,0.003054337842123865,0.0,1.0,0.0,0.0,1.3579760789871216,1.3780368566513062,-1.598531037187578,2.598531037187578,2.598531037187578,-0.0005170610837489376,,0.00317898806748897,0.0,-0.00039958483695978764,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 18:00:00+00:00,1.3258028030395508,1.3262423276901243,1.324959635734558,1.3251702785491943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3579760789871216,-1.6353204739663185,1.362710422515869,-1.8713204739663138,1.36563929605484,-2.0173204739663153,1.3680064678192139,-2.1353204739663183,1.3703736395835877,-2.2533204739663217,1.3737438502311707,-2.4213204739663228,1.3780368566513062,-2.6353204739663183,1.3834933881759643,-2.907320473966318,1.3904344172477723,-3.2533204739663217,1.3525195474624634,-1.363320473966319,1.3256009817123413,1.3680947352409363,1.0,34.89080213762152,0.3489080213762152,-1,1.3290293983050756,0.0030404584748404367,0.0,1.0,0.0,0.0,1.3579760789871216,1.3780368566513062,-1.6353204739663185,2.6353204739663183,2.6353204739663187,-0.000556618213939708,,0.0031801291763421504,0.0,-0.0005179860725401664,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 19:00:00+00:00,1.325065016746521,1.3253635168075562,1.3236967325210571,1.324626088142395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3579760789871216,-1.662447558265293,1.362710422515869,-1.898447558265288,1.36563929605484,-2.0444475582652895,1.3680064678192139,-2.162447558265293,1.3703736395835877,-2.280447558265296,1.3737438502311707,-2.448447558265297,1.3780368566513062,-2.662447558265293,1.3834933881759643,-2.9344475582652922,1.3904344172477723,-3.280447558265296,1.3525195474624634,-1.3904475582652933,1.3245301246643066,1.3680947352409363,1.0,35.577844675135324,0.35577844675135323,-1,1.3284835815429688,0.00295170715876988,0.0,1.0,0.0,0.0,1.3579760789871216,1.3780368566513062,-1.662447558265293,2.662447558265293,2.662447558265293,-0.0004106569665862647,,0.0034048509539740673,0.0,-0.00022977590560913086,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 20:00:00+00:00,1.3243980407714844,1.3249244689941406,1.3238019943237305,1.324731469154358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3579760789871216,-1.6571944711852724,1.362710422515869,-1.8931944711852677,1.36563929605484,-2.039194471185269,1.3680064678192139,-2.157194471185272,1.3703736395835877,-2.2751944711852756,1.3737438502311707,-2.4431944711852767,1.3780368566513062,-2.657194471185272,1.3834933881759643,-2.929194471185272,1.3904344172477723,-3.2751944711852756,1.3525195474624634,-1.3851944711852728,1.3243632316589355,1.3680947352409363,1.0,41.590066118368405,0.4159006611836841,-1,1.3282082676887512,0.0027210201535905953,0.0,1.0,0.0,0.0,1.3579760789871216,1.3780368566513062,-1.6571944711852724,2.657194471185272,2.6571944711852726,7.955528953140778e-05,,0.0035933944793920675,0.0,-0.0002563297748565674,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 21:00:00+00:00,1.325996160507202,1.325996160507202,1.3244681358337402,1.3252581357955933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3579760789871216,-1.6309409205975685,1.362710422515869,-1.8669409205975638,1.36563929605484,-2.0129409205975652,1.3680064678192139,-2.1309409205975682,1.3703736395835877,-2.2489409205975717,1.3737438502311707,-2.4169409205975727,1.3780368566513062,-2.6309409205975682,1.3834933881759643,-2.902940920597568,1.3904344172477723,-3.2489409205975717,1.3525195474624634,-1.3589409205975689,1.3252321481704712,1.3680947352409363,1.0,41.537147825905684,0.41537147825905685,-1,1.3279314722333635,0.0026764699390956015,0.0,1.0,0.0,0.0,1.3579760789871216,1.3780368566513062,-1.6309409205975685,2.6309409205975682,2.6309409205975687,0.0003975648299285872,,0.0035386394549500135,0.0,-0.0004535734653474677,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 22:00:00+00:00,1.3248367309570312,1.3251352310180664,1.3243980407714844,1.3250824213027954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3579760789871216,-1.6397000273350686,1.362710422515869,-1.875700027335064,1.36563929605484,-2.0217000273350654,1.3680064678192139,-2.1397000273350684,1.3703736395835877,-2.257700027335072,1.3737438502311707,-2.425700027335073,1.3780368566513062,-2.6397000273350684,1.3834933881759643,-2.911700027335068,1.3904344172477723,-3.257700027335072,1.3525195474624634,-1.367700027335069,1.3247666358947754,1.3680947352409363,1.0,46.39780849962479,0.4639780849962479,0,1.3278259975569588,0.002516201564243814,0.0,1.0,0.0,0.0,1.3579760789871216,1.3780368566513062,-1.6397000273350686,2.6397000273350684,2.639700027335069,-0.00013258888065026397,,0.0034328746064385134,0.0,-0.00046058297157269834,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 23:00:00+00:00,1.3249948024749756,1.3249948024749756,1.323556661605835,1.323784351348877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3579760789871216,-1.704406888437266,1.362710422515869,-1.9404068884372614,1.36563929605484,-2.0864068884372626,1.3680064678192139,-2.204406888437266,1.3703736395835877,-2.322406888437269,1.3737438502311707,-2.49040688843727,1.3780368566513062,-2.704406888437266,1.3834933881759643,-2.9764068884372654,1.3904344172477723,-3.322406888437269,1.3525195474624634,-1.4324068884372665,1.3242757320404053,1.3680947352409363,1.0,41.16246538582299,0.4116246538582299,-1,1.3275624002729143,0.0024930749620709625,0.0,1.0,0.0,0.0,1.3579760789871216,1.3780368566513062,-1.704406888437266,2.704406888437266,2.704406888437266,-0.0009796145002378687,,0.0033129713453189207,0.0,-0.0005361676216126821,neutral,0.5,0.0,0.0,LOW,0
2025-05-09 00:00:00+00:00,1.3241175413131714,1.324275255203247,1.3221217393875122,1.324029803276062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3579760789871216,-1.6921714740732818,1.362710422515869,-1.9281714740732772,1.36563929605484,-2.0741714740732786,1.3680064678192139,-2.1921714740732816,1.3703736395835877,-2.310171474073285,1.3737438502311707,-2.478171474073286,1.3780368566513062,-2.6921714740732816,1.3834933881759643,-2.9641714740732814,1.3904344172477723,-3.310171474073285,1.3525195474624634,-1.4201714740732823,1.3231984972953796,1.3680947352409363,1.0,44.32098691642397,0.4432098691642397,-1,1.3274005906922477,0.0024126172065734386,0.0,1.0,0.0,0.0,1.3579760789871216,1.3780368566513062,-1.6921714740732818,2.6921714740732816,2.692171474073282,0.0001854168520234456,,0.00319977157813737,0.0,-0.0004651784896849698,neutral,0.5,0.0,0.0,LOW,0
2025-05-09 01:00:00+00:00,1.324012279510498,1.3241876363754272,1.3224889039993286,1.3226639032363892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3579760789871216,-1.7602595643027774,1.362710422515869,-1.9962595643027727,1.36563929605484,-2.1422595643027744,1.3680064678192139,-2.2602595643027774,1.3703736395835877,-2.378259564302781,1.3737438502311707,-2.5462595643027814,1.3780368566513062,-2.7602595643027774,1.3834933881759643,-3.0322595643027768,1.3904344172477723,-3.378259564302781,1.3525195474624634,-1.488259564302778,1.323338270187378,1.3680947352409363,1.0,15.464800568879937,0.15464800568879938,-1,1.3266727668898446,0.00200617313385005,0.0,1.0,0.0,0.0,1.3579760789871216,1.3780368566513062,-1.7602595643027774,2.7602595643027774,2.7602595643027774,-0.0010316233337748226,,0.0031982529715895405,0.0,-0.00048018097877511323,neutral,0.5,0.0,0.0,LOW,0
2025-05-09 02:00:00+00:00,1.3226114511489868,1.323521614074707,1.321283221244812,1.323486566543579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3579760789871216,-1.719251019122663,1.362710422515869,-1.9552510191226584,1.36563929605484,-2.10125101912266,1.3680064678192139,-2.2192510191226633,1.3703736395835877,-2.3372510191226663,1.3737438502311707,-2.5052510191226673,1.3780368566513062,-2.7192510191226633,1.3834933881759643,-2.9912510191226627,1.3904344172477723,-3.3372510191226663,1.3525195474624634,-1.4472510191226637,1.3224024176597595,1.3680947352409363,1.0,20.562895341583015,0.20562895341583015,-1,1.3260379518781389,0.0020251444407871316,0.0,1.0,0.0,0.0,1.3579760789871216,1.3780368566513062,-1.719251019122663,2.7192510191226633,2.7192510191226633,0.0006219745660080989,,0.0032853722220865388,0.0,-0.0002549648284910777,neutral,0.5,0.0,0.0,LOW,0
