timestamp,open,high,low,close,volume,Dividends,Stock Splits,"('timestamp', '')","('open', 'USDJPY=X')","('high', 'USDJPY=X')","('low', 'USDJPY=X')","('close', 'USDJPY=X')","('volume', 'USDJPY=X')",fib_0.0,fib_0.0_norm,fib_0.236,fib_0.236_norm,fib_0.382,fib_0.382_norm,fib_0.5,fib_0.5_norm,fib_0.618,fib_0.618_norm,fib_0.786,fib_0.786_norm,fib_1.0,fib_1.0_norm,fib_1.272,fib_1.272_norm,fib_1.618,fib_1.618_norm,fib_-0.272,fib_-0.272_norm,Fibonacci,fibonacci_norm,Fibonacci_score,RSI,RSI_norm,RSI_score,SMA,ATR,SMA_norm,ATR_norm,SMA_score,ATR_score,support,resistance,support_norm,resistance_norm,support_resistance_score,price_change,volume_change,rolling_close_std,rolling_volume,trend,wyckoff_phase,wyckoff_score,ML_TP,ML_SL,ML_CONFIDENCE_QUALITY,ML_MARKET_BIAS_SCORE
2025-05-08 07:00:00+00:00,144.40899658203125,144.51800537109375,144.30799865722656,144.32200622558594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.73599243164062,0.5878450601469316,143.37272357177736,0.3518450601469268,143.7666335144043,0.20584506014692872,144.08499908447266,0.08784506014693157,144.403364654541,-0.03015493985306556,144.85663088989259,-0.19815493985307112,145.4340057373047,-0.41215493985306845,146.1678653564453,-0.6841549398530654,147.10137796020507,-1.0301549398530656,142.0021328125,0.8598450601469285,144.41300201416016,144.0968703430176,1.0,73.79469928144029,0.7379469928144029,1,0.0,0.34525005231584976,0.5,1.0,1.0,0.0,142.73599243164062,145.4340057373047,0.5878450601469316,0.41215493985306845,0.4121549398530684,-0.0005678563507294232,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 08:00:00+00:00,144.32200622558594,144.84800720214844,144.2570037841797,144.80799865722656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.73599243164062,0.7679747988032825,143.37272357177736,0.5319747988032777,143.7666335144043,0.3859747988032796,144.08499908447266,0.2679747988032825,144.403364654541,0.14997479880328535,144.85663088989259,-0.018025201196720207,145.4340057373047,-0.23202520119671752,146.1678653564453,-0.5040252011967145,147.10137796020507,-0.8500252011967147,142.0021328125,1.0399747988032795,144.55250549316406,144.0968703430176,1.0,78.31164901454525,0.7831164901454525,1,0.0,0.34525005231584976,0.5,1.0,1.0,0.0,142.73599243164062,145.4340057373047,0.7679747988032825,0.23202520119671752,0.23202520119671755,0.003367417376952009,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 09:00:00+00:00,144.8070068359375,144.9499969482422,144.73500061035156,144.7949981689453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.73599243164062,0.7631562575996652,143.37272357177736,0.5271562575996603,143.7666335144043,0.3811562575996623,144.08499908447266,0.2631562575996652,144.403364654541,0.14515625759966805,144.85663088989259,-0.022843742400337506,145.4340057373047,-0.23684374240033482,146.1678653564453,-0.5088437424003318,147.10137796020507,-0.8548437424003319,142.0021328125,1.0351562575996622,144.84249877929688,144.0968703430176,1.0,77.95221866242969,0.7795221866242968,1,0.0,0.34525005231584976,0.5,1.0,1.0,0.0,142.73599243164062,145.4340057373047,0.7631562575996652,0.23684374240033482,0.2368437424003348,-8.977741838711584e-05,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 10:00:00+00:00,144.79800415039062,145.0050048828125,144.65499877929688,144.7790069580078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.73599243164062,0.7572292256966242,143.37272357177736,0.5212292256966193,143.7666335144043,0.3752292256966213,144.08499908447266,0.2572292256966242,144.403364654541,0.13922922569662705,144.85663088989259,-0.028770774303378502,145.4340057373047,-0.24277077430337582,146.1678653564453,-0.5147707743033728,147.10137796020507,-0.8607707743033729,142.0021328125,1.0292292256966211,144.8300018310547,144.0968703430176,1.0,77.51460226142667,0.7751460226142668,1,143.97175177873882,0.34525005231584976,0.005607038667624272,1.0,0.011214077335248596,0.0,142.73599243164062,145.4340057373047,0.7572292256966242,0.24277077430337582,0.2427707743033758,-0.00011044035456830859,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 11:00:00+00:00,144.7779998779297,144.81199645996094,144.593994140625,144.63999938964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.73599243164062,0.7057070304325942,143.37272357177736,0.4697070304325893,143.7666335144043,0.3237070304325913,144.08499908447266,0.20570703043259414,144.403364654541,0.08770703043259702,144.85663088989259,-0.08029296956740854,145.4340057373047,-0.29429296956740586,146.1678653564453,-0.5662929695674028,147.10137796020507,-0.912292969567403,142.0021328125,0.9777070304325911,144.70299530029297,144.0968703430176,1.0,73.90787803198873,0.7390787803198873,1,144.073787449428,0.34525005231584976,0.003930013573212792,1.0,0.00786002714642553,0.0,142.73599243164062,145.4340057373047,0.7057070304325942,0.29429296956740586,0.2942929695674058,-0.0009601362191943297,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 12:00:00+00:00,144.6439971923828,144.86000061035156,144.50799560546875,144.68499755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.73599243164062,0.7223852910070864,143.37272357177736,0.4863852910070816,143.7666335144043,0.34038529100708353,144.08499908447266,0.22238529100708643,144.403364654541,0.10438529100708929,144.85663088989259,-0.06361470899291627,145.4340057373047,-0.2776147089929136,146.1678653564453,-0.5496147089929105,147.10137796020507,-0.8956147089929107,142.0021328125,0.9943852910070834,144.68399810791016,144.0968703430176,1.0,76.99922068733049,0.7699922068733049,1,144.186644417899,0.3627861240931927,0.0034563058368315973,1.0,0.006912611673663194,0.0,142.73599243164062,145.4340057373047,0.7223852910070864,0.2776147089929136,0.27761470899291363,0.00031110459855643313,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 13:00:00+00:00,144.68499755859375,144.68499755859375,144.4290008544922,144.53700256347656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.73599243164062,0.6675319680799923,143.37272357177736,0.4315319680799875,143.7666335144043,0.28553196807998943,144.08499908447266,0.16753196807999232,144.403364654541,0.04953196807999517,144.85663088989259,-0.11846803192001039,145.4340057373047,-0.3324680319200077,146.1678653564453,-0.6044680319200046,147.10137796020507,-0.9504680319200048,142.0021328125,0.9395319680799893,144.55699920654297,144.0968703430176,1.0,64.61221751598222,0.6461221751598223,1,144.23507363455636,0.3251429966517857,0.002093311434673596,1.0,0.004186622869347234,0.0,142.73599243164062,145.4340057373047,0.6675319680799923,0.3324680319200077,0.33246803192000773,-0.001022877268648803,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 14:00:00+00:00,144.5399932861328,145.1179962158203,144.4320068359375,145.01100158691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.73599243164062,0.8432164328090624,143.37272357177736,0.6072164328090577,143.7666335144043,0.4612164328090596,144.08499908447266,0.3432164328090625,144.403364654541,0.22521643280906534,144.85663088989259,0.05721643280905978,145.4340057373047,-0.15678356719093753,146.1678653564453,-0.42878356719093447,147.10137796020507,-0.7747835671909347,142.0021328125,1.1152164328090595,144.7750015258789,144.0968703430176,1.0,70.7927730632357,0.707927730632357,1,144.31785910470145,0.34607042585100445,0.004802887781960085,1.0,0.009605775563920171,0.0,142.73599243164062,145.4340057373047,0.8432164328090624,0.15678356719093753,0.15678356719093756,0.00327943028449984,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 15:00:00+00:00,145.00900268554688,145.5919952392578,144.8979949951172,145.46200561523438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.73599243164062,1.0103779613951147,143.37272357177736,0.77437796139511,143.7666335144043,0.6283779613951118,144.08499908447266,0.5103779613951147,144.403364654541,0.3923779613951176,144.85663088989259,0.224377961395112,145.4340057373047,0.010377961395114724,146.1678653564453,-0.26162203860488226,147.10137796020507,-0.6076220386048824,142.0021328125,1.2823779613951116,145.2449951171875,144.0968703430176,1.0,83.8753959873284,0.838753959873284,1,144.45771680559432,0.36299896240234375,0.006952129881656599,1.0,0.01390425976331322,0.0,142.73599243164062,145.4340057373047,1.0103779613951147,-0.010377961395114724,-0.01037796139511471,0.0031101366336676595,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 16:00:00+00:00,145.46200561523438,145.78599548339844,145.447998046875,145.7209930419922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.73599243164062,1.1063698626263312,143.37272357177736,0.8703698626263264,143.7666335144043,0.7243698626263283,144.08499908447266,0.6063698626263312,144.403364654541,0.48836986262633403,144.85663088989259,0.3203698626263285,145.4340057373047,0.10636986262633118,146.1678653564453,-0.16563013737366578,147.10137796020507,-0.5116301373736659,142.0021328125,1.378369862626328,145.61699676513672,144.0968703430176,1.0,84.39368388778169,0.8439368388778169,1,144.60443006243025,0.3717139107840402,0.0077214991206001,1.0,0.015442998241200212,0.0,142.73599243164062,145.4340057373047,1.1063698626263312,-0.10636986262633118,-0.10636986262633119,0.0017804472423050832,,0.7212601883634676,0.0,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 17:00:00+00:00,145.72300720214844,145.94900512695312,145.61500549316406,145.71400451660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.73599243164062,1.1037796139511473,143.37272357177736,0.8677796139511424,143.7666335144043,0.7217796139511443,144.08499908447266,0.6037796139511472,144.403364654541,0.4857796139511501,144.85663088989259,0.3177796139511445,145.4340057373047,0.10377961395114724,146.1678653564453,-0.16822038604884973,147.10137796020507,-0.5142203860488499,142.0021328125,1.3757796139511442,145.7820053100586,144.0968703430176,1.0,86.15427954364054,0.8615427954364054,1,144.75550188337053,0.38478524344308035,0.006621528168257814,1.0,0.01324305633651568,0.0,142.73599243164062,145.4340057373047,1.1037796139511473,-0.10377961395114724,-0.10377961395114732,-4.7958260815605946e-05,,0.7423473745259235,0.0,0.12512522583008945,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 18:00:00+00:00,145.71299743652344,145.92799377441406,145.6719970703125,145.87899780273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.73599243164062,1.164933236057619,143.37272357177736,0.9289332360576141,143.7666335144043,0.782933236057616,144.08499908447266,0.6649332360576189,144.403364654541,0.5469332360576218,144.85663088989259,0.3789332360576162,145.4340057373047,0.1649332360576189,146.1678653564453,-0.10706676394237807,147.10137796020507,-0.4530667639423782,142.0021328125,1.436933236057616,145.79999542236328,144.0968703430176,1.0,86.10673436804774,0.8610673436804774,1,144.90585872105189,0.38585662841796875,0.0067156641578986235,1.0,0.013431328315797297,0.0,142.73599243164062,145.4340057373047,1.164933236057619,-0.1649332360576189,-0.164933236057619,0.001132309050733804,,0.7451931899846439,0.0,0.13869989013670647,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 19:00:00+00:00,145.8820037841797,146.177001953125,145.81300354003906,145.9149932861328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.73599243164062,1.1782747134042542,143.37272357177736,0.9422747134042493,143.7666335144043,0.7962747134042513,144.08499908447266,0.6782747134042542,144.403364654541,0.5602747134042569,144.85663088989259,0.3922747134042514,145.4340057373047,0.1782747134042541,146.1678653564453,-0.09372528659574285,147.10137796020507,-0.439725286595743,142.0021328125,1.450274713404251,145.99500274658203,144.0968703430176,1.0,85.53608213713501,0.8553608213713502,1,145.0480008806501,0.3898566109793527,0.005977279246999706,1.0,0.011954558493999401,0.0,142.73599243164062,145.4340057373047,1.1782747134042542,-0.1782747134042541,-0.17827471340425416,0.00024674890793474624,,0.7860042905216298,0.0,0.10279998779299149,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 20:00:00+00:00,145.91400146484375,145.9720001220703,145.802001953125,145.90899658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.73599243164062,1.1760520764406137,143.37272357177736,0.940052076440609,143.7666335144043,0.7940520764406108,144.08499908447266,0.6760520764406137,144.403364654541,0.5580520764406166,144.85663088989259,0.390052076440611,145.4340057373047,0.17605207644061374,146.1678653564453,-0.09594792355938322,147.10137796020507,-0.4419479235593834,142.0021328125,1.4480520764406106,145.88700103759766,144.0968703430176,1.0,82.33824484094977,0.8233824484094977,1,145.15550013950892,0.35957118443080355,0.005190960327360303,1.0,0.010381920654720656,0.0,142.73599243164062,145.4340057373047,1.1760520764406137,-0.17605207644061374,-0.17605207644061371,-4.109724413170479e-05,,0.8103411305262136,0.0,0.10284957885741619,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 21:00:00+00:00,145.89100646972656,145.96200561523438,145.75900268554688,145.91000366210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.73599243164062,1.1764253437169503,143.37272357177736,0.9404253437169455,143.7666335144043,0.7944253437169474,144.08499908447266,0.6764253437169503,144.403364654541,0.5584253437169532,144.85663088989259,0.3904253437169476,145.4340057373047,0.1764253437169503,146.1678653564453,-0.09557465628304668,147.10137796020507,-0.4415746562830468,142.0021328125,1.4484253437169472,145.86050415039062,144.0968703430176,1.0,85.35236529407368,0.8535236529407367,1,145.26892852783203,0.35907091413225445,0.004413023079154331,1.0,0.00882604615830862,0.0,142.73599243164062,145.4340057373047,1.1764253437169503,-0.1764253437169503,-0.1764253437169503,6.902110916584547e-06,,0.793659465107886,0.0,0.12030029296875,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 22:00:00+00:00,145.91700744628906,145.93899536132812,145.7570037841797,145.8209991455078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.73599243164062,1.1434364342795094,143.37272357177736,0.9074364342795045,143.7666335144043,0.7614364342795065,144.08499908447266,0.6434364342795094,144.403364654541,0.5254364342795121,144.85663088989259,0.3574364342795066,145.4340057373047,0.14343643427950933,146.1678653564453,-0.12856356572048763,147.10137796020507,-0.4745635657204878,142.0021328125,1.4154364342795063,145.8479995727539,144.0968703430176,1.0,77.39366530773928,0.7739366530773928,1,145.3412857055664,0.3298557826450893,0.0033005999473075653,1.0,0.006601199894615162,0.0,142.73599243164062,145.4340057373047,1.1434364342795094,-0.14343643427950933,-0.14343643427950936,-0.0006099959863455906,,0.7671261579946185,0.0,0.10769958496092613,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 23:00:00+00:00,145.82200622558594,146.0679931640625,145.79600524902344,145.94400024414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.73599243164062,1.1890259420757054,143.37272357177736,0.9530259420757006,143.7666335144043,0.8070259420757026,144.08499908447266,0.6890259420757054,144.403364654541,0.5710259420757082,144.85663088989259,0.4030259420757027,145.4340057373047,0.1890259420757054,146.1678653564453,-0.08297405792429158,147.10137796020507,-0.4289740579242917,142.0021328125,1.4610259420757024,145.93199920654297,144.0968703430176,1.0,79.32670213346003,0.7932670213346004,1,145.42335728236608,0.3339266095842634,0.0035801880214030384,1.0,0.00716037604280606,0.0,142.73599243164062,145.4340057373047,1.1890259420757054,-0.1890259420757054,-0.18902594207570544,0.0008435074464829828,,0.7227870334213127,0.0,0.11725006103515057,neutral,0.5,0.0,0.0,LOW,0
2025-05-09 00:00:00+00:00,145.9499969482422,146.18699645996094,145.6699981689453,145.69500732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.73599243164062,1.0967384357838896,143.37272357177736,0.8607384357838848,143.7666335144043,0.7147384357838867,144.08499908447266,0.5967384357838895,144.403364654541,0.4787384357838924,144.85663088989259,0.3107384357838869,145.4340057373047,0.09673843578388956,146.1678653564453,-0.17526156421610742,147.10137796020507,-0.5212615642161076,142.0021328125,1.3687384357838865,145.92849731445312,144.0968703430176,1.0,70.89444703556487,0.7089444703556487,1,145.48878587995256,0.34585462297712055,0.0014174387601003904,1.0,0.0028348775202007293,0.0,142.73599243164062,145.4340057373047,1.0967384357838896,-0.09673843578388956,-0.09673843578388963,-0.001706085344415298,,0.6627650301878917,0.0,0.09605026245117188,neutral,0.5,0.0,0.0,LOW,0
2025-05-09 01:00:00+00:00,145.69500732421875,145.83200073242188,145.6179962158203,145.7480010986328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.73599243164062,1.1163802123099023,143.37272357177736,0.8803802123098975,143.7666335144043,0.7343802123098995,144.08499908447266,0.6163802123099024,144.403364654541,0.4983802123099052,144.85663088989259,0.3303802123098996,145.4340057373047,0.11638021230990232,146.1678653564453,-0.15561978769009463,147.10137796020507,-0.5016197876900949,142.0021328125,1.3883802123098994,145.7249984741211,144.0968703430176,1.0,76.30637027591004,0.7630637027591004,1,145.56792885916573,0.3455690656389509,0.0012370323661147677,1.0,0.002474064732229553,0.0,142.73599243164062,145.4340057373047,1.1163802123099023,-0.11638021230990232,-0.11638021230990225,0.00036373088815699894,,0.6016212838786336,0.0,0.09114990234377274,neutral,0.5,0.0,0.0,LOW,0
2025-05-09 02:00:00+00:00,145.75,145.97000122070312,145.63900756835938,145.6649932861328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.73599243164062,1.0856139398361018,143.37272357177736,0.8496139398360969,143.7666335144043,0.7036139398360989,144.08499908447266,0.5856139398361018,144.403364654541,0.4676139398361046,144.85663088989259,0.299613939836099,145.4340057373047,0.08561393983610173,146.1678653564453,-0.18638606016389522,147.10137796020507,-0.5323860601638954,142.0021328125,1.3576139398360987,145.80450439453125,144.0968703430176,1.0,72.8547332161387,0.728547332161387,1,145.63792855398995,0.34406825474330355,0.0001858357394367082,1.0,0.00037167147887340324,0.0,142.73599243164062,145.4340057373047,1.0856139398361018,-0.08561393983610173,-0.08561393983610177,-0.0005695296805053873,,0.569666595687421,0.0,0.06304931640625,neutral,0.5,0.0,0.0,LOW,0
2025-05-09 03:00:00+00:00,145.66400146484375,145.7100067138672,145.45899963378906,145.6540069580078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.73599243164062,1.0815419331851575,143.37272357177736,0.8455419331851527,143.7666335144043,0.6995419331851547,144.08499908447266,0.5815419331851576,144.403364654541,0.4635419331851604,144.85663088989259,0.2955419331851548,145.4340057373047,0.08154193318515754,146.1678653564453,-0.19045806681483943,147.10137796020507,-0.5364580668148397,142.0021328125,1.3535419331851546,145.58450317382812,144.0968703430176,1.0,77.82829511586887,0.7782829511586887,1,145.71771458217077,0.34371185302734375,0.0,1.0,0.0,0.0,142.73599243164062,145.4340057373047,1.0815419331851575,-0.08154193318515754,-0.08154193318515746,-7.54218833032283e-05,,0.5190145224601616,0.0,0.06660003662108238,neutral,0.5,0.0,0.0,LOW,0
