timestamp,open,high,low,close,volume,Dividends,Stock Splits,"('timestamp', '')","('open', 'AUDCHF=X')","('high', 'AUDCHF=X')","('low', 'AUDCHF=X')","('close', 'AUDCHF=X')","('volume', 'AUDCHF=X')",fib_0.0,fib_0.0_norm,fib_0.236,fib_0.236_norm,fib_0.382,fib_0.382_norm,fib_0.5,fib_0.5_norm,fib_0.618,fib_0.618_norm,fib_0.786,fib_0.786_norm,fib_1.0,fib_1.0_norm,fib_1.272,fib_1.272_norm,fib_1.618,fib_1.618_norm,fib_-0.272,fib_-0.272_norm,Fibonacci,fibonacci_norm,Fibonacci_score,RSI,RSI_norm,RSI_score,SMA,ATR,SMA_norm,ATR_norm,SMA_score,ATR_score,support,resistance,support_norm,resistance_norm,support_resistance_score,price_change,volume_change,rolling_close_std,rolling_volume,trend,wyckoff_phase,wyckoff_score,ML_TP,ML_SL,ML_CONFIDENCE_QUALITY,ML_MARKET_BIAS_SCORE
2025-05-21 17:00:00+00:00,0.5333300232887268,0.5334399938583374,0.5303300023078918,0.5310999751091003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5186899900436401,2.8995084044731017,0.5197000772953033,2.663508404473107,0.5203249617815018,2.5175084044730984,0.5208300054073334,2.3995084044731017,0.521335049033165,2.2815084044731044,0.5220540941953659,2.1135084044731127,0.5229700207710266,1.8995084044731014,0.5241341891288758,1.6275084044730923,0.5256150797605514,1.2815084044731044,0.517525821685791,3.1715084044731108,0.5318849980831146,0.5208488375425339,0.5208488375425339,54.04416330048721,0.5404416330048721,0,0.5315714223044259,0.0017307230404445104,0.0,1.0,0.0,0.0,0.5186899900436401,0.5229700207710266,2.8995084044731017,-1.8995084044731014,-1.8995084044731017,-0.004218647743975068,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-21 18:00:00+00:00,0.5310900211334229,0.5317000150680542,0.5301700234413147,0.5314499735832214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5186899900436401,2.9812831618087374,0.5197000772953033,2.745283161808743,0.5203249617815018,2.599283161808734,0.5208300054073334,2.4812831618087374,0.521335049033165,2.36328316180874,0.5220540941953659,2.1952831618087485,0.5229700207710266,1.9812831618087372,0.5241341891288758,1.709283161808728,0.5256150797605514,1.3632831618087402,0.517525821685791,3.2532831618087465,0.5309350192546844,0.5208488375425339,0.5208488375425339,56.06579704854041,0.5606579704854041,1,0.5316449914659772,0.0017378628253936768,0.0,1.0,0.0,0.0,0.5186899900436401,0.5229700207710266,2.9812831618087374,-1.9812831618087372,-1.9812831618087374,0.0006590067605429795,,0.0009034046893808415,0.0,,neutral,0.5,0.0,0.0,LOW,0
2025-05-21 19:00:00+00:00,0.5314199924468994,0.5315999984741211,0.5301700234413147,0.5311599969863892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5186899900436401,2.913532106897656,0.5197000772953033,2.677532106897662,0.5203249617815018,2.5315321068976533,0.5208300054073334,2.413532106897656,0.521335049033165,2.2955321068976593,0.5220540941953659,2.127532106897667,0.5229700207710266,1.9135321068976563,0.5241341891288758,1.6415321068976472,0.5256150797605514,1.295532106897659,0.517525821685791,3.185532106897665,0.5308850109577179,0.5208488375425339,0.5208488375425339,53.68652360515021,0.536865236051502,0,0.5316907039710453,0.0017500008855547225,0.0,1.0,0.0,0.0,0.5186899900436401,0.5229700207710266,2.913532106897656,-1.9135321068976563,-1.913532106897656,-0.000545632912308136,,0.0009038251098752108,0.0,-1.4990568161232787e-06,neutral,0.5,0.0,0.0,LOW,0
2025-05-21 20:00:00+00:00,0.5311200022697449,0.5315300226211548,0.5301200151443481,0.5311099886894226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5186899900436401,2.901848009247009,0.5197000772953033,2.665848009247015,0.5203249617815018,2.5198480092470064,0.5208300054073334,2.401848009247009,0.521335049033165,2.2838480092470124,0.5220540941953659,2.11584800924702,0.5229700207710266,1.9018480092470094,0.5241341891288758,1.6298480092470002,0.5256150797605514,1.2838480092470121,0.517525821685791,3.1738480092470183,0.5308250188827515,0.5208488375425339,0.5208488375425339,53.0022713194301,0.530022713194301,0,0.5317278461796897,0.0017392848219190324,0.0,1.0,0.0,0.0,0.5186899900436401,0.5229700207710266,2.901848009247009,-1.9018480092470094,-1.9018480092470091,-9.414921539696586e-05,,0.000899066630702925,0.0,-3.899931907647147e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-21 21:00:00+00:00,0.5303099751472473,0.5320299863815308,0.5289999842643738,0.530430018901825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5186899900436401,2.7429777041235535,0.5197000772953033,2.506977704123559,0.5203249617815018,2.3609777041235507,0.5208300054073334,2.2429777041235535,0.521335049033165,2.1249777041235562,0.5220540941953659,1.9569777041235643,0.5229700207710266,1.7429777041235535,0.5241341891288758,1.4709777041235443,0.5256150797605514,1.1249777041235562,0.517525821685791,3.0149777041235626,0.5305149853229523,0.5208488375425339,0.5208488375425339,44.18342403675765,0.4418342403675765,-1,0.5316571337836129,0.0018357123647417342,0.0,1.0,0.0,0.0,0.5186899900436401,0.5229700207710266,2.7429777041235535,-1.7429777041235535,-1.7429777041235535,-0.0012802805484332103,,0.0009231622390837807,0.0,-3.849864006044701e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-21 22:00:00+00:00,0.5299100279808044,0.5315600037574768,0.5299100279808044,0.531279981136322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5186899900436401,2.9415655855278735,0.5197000772953033,2.705565585527879,0.5203249617815018,2.5595655855278703,0.5208300054073334,2.4415655855278735,0.521335049033165,2.3235655855278763,0.5220540941953659,2.155565585527884,0.5229700207710266,1.9415655855278733,0.5241341891288758,1.6695655855278642,0.5256150797605514,1.3235655855278763,0.517525821685791,3.2135655855278826,0.5307350158691406,0.5208488375425339,0.5208488375425339,48.59308476325636,0.48593084763256356,0,0.5316385626792908,0.0018535639558519637,0.0,1.0,0.0,0.0,0.5186899900436401,0.5229700207710266,2.9415655855278735,-1.9415655855278733,-1.9415655855278735,0.001602402209921694,,0.0008809822475253694,0.0,5.599856376647949e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-21 23:00:00+00:00,0.5313000082969666,0.5314300060272217,0.5299400091171265,0.5305399894714355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5186899900436401,2.7686715779798625,0.5197000772953033,2.5326715779798685,0.5203249617815018,2.3866715779798597,0.5208300054073334,2.2686715779798625,0.521335049033165,2.1506715779798657,0.5220540941953659,1.9826715779798736,0.5229700207710266,1.7686715779798627,0.5241341891288758,1.4966715779798536,0.5256150797605514,1.1506715779798655,0.517525821685791,3.0406715779798716,0.5306850075721741,0.5208488375425339,0.5208488375425339,48.6458037351794,0.486458037351794,0,0.531620706830706,0.0018085667065211705,0.0,1.0,0.0,0.0,0.5186899900436401,0.5229700207710266,2.7686715779798625,-1.7686715779798627,-1.7686715779798625,-0.0013928468814197181,,0.00087555192600868,0.0,5.000829696677478e-06,neutral,0.5,0.0,0.0,LOW,0
2025-05-22 00:00:00+00:00,0.5305100083351135,0.53125,0.5297499895095825,0.5311999917030334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5186899900436401,2.922876599774395,0.5197000772953033,2.686876599774401,0.5203249617815018,2.5408765997743923,0.5208300054073334,2.422876599774395,0.521335049033165,2.3048765997743983,0.5220540941953659,2.136876599774406,0.5229700207710266,1.9228765997743953,0.5241341891288758,1.6508765997743862,0.5256150797605514,1.304876599774398,0.517525821685791,3.194876599774404,0.5304999947547913,0.5208488375425339,0.5208488375425339,50.72771771120542,0.5072771771120542,0,0.5316307076386043,0.0018035684313092912,0.0,1.0,0.0,0.0,0.5186899900436401,0.5229700207710266,2.922876599774395,-1.9228765997743953,-1.922876599774395,0.0012440197623093674,,0.0008465651321784663,0.0,3.899931907647147e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-22 01:00:00+00:00,0.5311899781227112,0.5316500067710876,0.5292999744415283,0.5299800038337708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5186899900436401,2.637834751486624,0.5197000772953033,2.40183475148663,0.5203249617815018,2.255834751486621,0.5208300054073334,2.137834751486624,0.521335049033165,2.0198347514866266,0.5220540941953659,1.851834751486635,0.5229700207710266,1.6378347514866238,0.5241341891288758,1.3658347514866147,0.5256150797605514,1.0198347514866268,0.517525821685791,2.909834751486633,0.530474990606308,0.5208488375425339,0.5208488375425339,39.67615244001761,0.3967615244001761,-1,0.5314849955695016,0.0018521419593266078,0.0,1.0,0.0,0.0,0.5186899900436401,0.5229700207710266,2.637834751486624,-1.6378347514866238,-1.6378347514866238,-0.0022966639463818384,,0.0008851023657674504,0.0,-2.7000904083251953e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-22 02:00:00+00:00,0.5298900008201599,0.5309600234031677,0.52920001745224,0.5306299924850464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5186899900436401,2.7897001685072484,0.5197000772953033,2.5537001685072545,0.5203249617815018,2.4077001685072457,0.5208300054073334,2.2897001685072484,0.521335049033165,2.1717001685072517,0.5220540941953659,2.0037001685072595,0.5229700207710266,1.7897001685072487,0.5241341891288758,1.5177001685072395,0.5256150797605514,1.1717001685072514,0.517525821685791,3.0617001685072576,0.5300800204277039,0.5208488375425339,0.5208488375425339,45.97575016190545,0.45975750161905454,0,0.5314278517450605,0.0018142844949449813,0.0,1.0,0.0,0.0,0.5186899900436401,0.5229700207710266,2.7897001685072484,-1.7897001685072487,-1.7897001685072484,0.0012264399535335535,,0.0008831941591512138,0.0,1.9997358322587644e-06,neutral,0.5,0.0,0.0,LOW,0
2025-05-22 03:00:00+00:00,0.5306400060653687,0.5313000082969666,0.5299000144004822,0.5311800241470337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5186899900436401,2.918211316445472,0.5197000772953033,2.6822113164454775,0.5203249617815018,2.536211316445469,0.5208300054073334,2.418211316445472,0.521335049033165,2.3002113164454747,0.5220540941953659,2.132211316445483,0.5229700207710266,1.918211316445472,0.5241341891288758,1.6462113164454628,0.5256150797605514,1.3002113164454747,0.517525821685791,3.190211316445481,0.5306000113487244,0.5208488375425339,0.5208488375425339,46.35373558256271,0.4635373558256271,0,0.5313757104533059,0.001812142985207694,0.0,1.0,0.0,0.0,0.5186899900436401,0.5229700207710266,2.918211316445472,-1.918211316445472,-1.918211316445472,0.001036563461879414,,0.0008847155937989715,0.0,-1.1998414993330542e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-22 04:00:00+00:00,0.5311999917030334,0.5321099758148193,0.5304499864578247,0.5319899916648865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5186899900436401,3.107454704973053,0.5197000772953033,2.8714547049730585,0.5203249617815018,2.7254547049730498,0.5208300054073334,2.607454704973053,0.521335049033165,2.4894547049730558,0.5220540941953659,2.3214547049730636,0.5229700207710266,2.107454704973053,0.5241341891288758,1.8354547049730436,0.5256150797605514,1.4894547049730558,0.517525821685791,3.379454704973062,0.531279981136322,0.5208488375425339,0.5208488375425339,48.21586637390934,0.48215866373909344,0,0.5313492800508227,0.0018249963011060441,0.001205820047413026,1.0,0.002411640094826084,0.0,0.5186899900436401,0.5229700207710266,3.107454704973053,-2.107454704973053,-2.107454704973053,0.001524845591009294,,0.0008941223121244195,0.0,2.250075340270996e-05,neutral,0.5,0.0,0.0,LOW,0
