timestamp,open,high,low,close,volume,Dividends,Stock Splits,"('timestamp', '')","('open', 'AUDCAD=X')","('high', 'AUDCAD=X')","('low', 'AUDCAD=X')","('close', 'AUDCAD=X')","('volume', 'AUDCAD=X')",fib_0.0,fib_0.0_norm,fib_0.236,fib_0.236_norm,fib_0.382,fib_0.382_norm,fib_0.5,fib_0.5_norm,fib_0.618,fib_0.618_norm,fib_0.786,fib_0.786_norm,fib_1.0,fib_1.0_norm,fib_1.272,fib_1.272_norm,fib_1.618,fib_1.618_norm,fib_-0.272,fib_-0.272_norm,Fibonacci,fibonacci_norm,Fibonacci_score,RSI,RSI_norm,RSI_score,SMA,ATR,SMA_norm,ATR_norm,SMA_score,ATR_score,support,resistance,support_norm,resistance_norm,support_resistance_score,price_change,volume_change,rolling_close_std,rolling_volume,trend,wyckoff_phase,wyckoff_score,ML_TP,ML_SL,ML_CONFIDENCE_QUALITY,ML_MARKET_BIAS_SCORE
2025-05-18 23:00:00+00:00,0.8940600156784058,0.8946899771690369,0.8932399749755859,0.8941400051116943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,0.6604281767955801,0.8893779301643372,0.42442817679557693,0.891016047000885,0.2784281767955817,0.8923400044441223,0.1604281767955801,0.8936639618873596,0.042428176795578525,0.8955489182472229,-0.12557182320442306,0.8979499936103821,-0.33957182320441986,0.9010018277168274,-0.6115718232044163,0.9048839402198792,-0.9575718232044215,0.8836781811714173,0.9324281767955765,0.8939649760723114,0.8923893723487855,0.8923893723487855,32.181156720854105,0.32181156720854104,-1,0.895054280757904,0.0016971400805882045,0.0,1.0,0.0,0.0,0.8867300152778625,0.8979499936103821,0.6604281767955801,0.33957182320441986,0.3395718232044199,0.0010412011496121476,,0.0009629379608794169,0.0,-4.400014877325997e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-19 00:00:00+00:00,0.8941299915313721,0.8952299952507019,0.8929799795150757,0.8952000141143799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,0.754903314917127,0.8893779301643372,0.5189033149171239,0.891016047000885,0.37290331491712864,0.8923400044441223,0.2549033149171271,0.8936639618873596,0.13690331491712548,0.8955489182472229,-0.031096685082876094,0.8979499936103821,-0.24509668508287294,0.9010018277168274,-0.5170966850828693,0.9048839402198792,-0.8630966850828745,0.8836781811714173,1.0269033149171236,0.8941049873828888,0.8923893723487855,0.8923893723487855,43.55473995166055,0.4355473995166055,-1,0.8949807115963527,0.0017307145254952566,0.00024503602724129057,1.0,0.0004900720544825932,0.0,0.8867300152778625,0.8979499936103821,0.754903314917127,0.24509668508287294,0.24509668508287297,0.0011855067401365105,,0.0009638862990230615,0.0,-1.3998150825478284e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-19 01:00:00+00:00,0.8951699733734131,0.895359992980957,0.8935400247573853,0.894599974155426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,0.7014237144071398,0.8893779301643372,0.46542371440713665,0.891016047000885,0.3194237144071414,0.8923400044441223,0.20142371440713983,0.8936639618873596,0.08342371440713824,0.8955489182472229,-0.08457628559286334,0.8979499936103821,-0.2985762855928602,0.9010018277168274,-0.5705762855928567,0.9048839402198792,-0.9165762855928618,0.8836781811714173,0.9734237144071363,0.8944500088691711,0.8923893723487855,0.8923893723487855,41.18360725118149,0.4118360725118149,-1,0.8948742832456317,0.0017478551183428084,0.0,1.0,0.0,0.0,0.8867300152778625,0.8979499936103821,0.7014237144071398,0.2985762855928602,0.2985762855928602,-0.000670285913196178,,0.0009730284840601127,0.0,-6.300210952758789e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-19 02:00:00+00:00,0.8945599794387817,0.8966000080108643,0.8937699794769287,0.8960899710655212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,0.8342222694432639,0.8893779301643372,0.5982222694432607,0.891016047000885,0.4522222694432655,0.8923400044441223,0.33422226944326394,0.8936639618873596,0.21622226944326234,0.8955489182472229,0.04822226944326075,0.8979499936103821,-0.16577773055673609,0.9010018277168274,-0.4377777305567325,0.9048839402198792,-0.7837777305567377,0.8836781811714173,1.1062222694432604,0.8951849937438965,0.8923893723487855,0.8923893723487855,49.49179235568478,0.49491792355684777,0,0.8948671392032078,0.0018557139805385045,0.0013664954368558394,1.0,0.002732990873711705,0.0,0.8867300152778625,0.8979499936103821,0.8342222694432639,0.16577773055673609,0.16577773055673606,0.0016655454428129435,,0.0009294331988009393,0.0,-3.5002827644348145e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-19 03:00:00+00:00,0.8960800170898438,0.8962699770927429,0.8947799801826477,0.8956599831581116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,0.7958988525286868,0.8893779301643372,0.5598988525286837,0.891016047000885,0.41389885252868835,0.8923400044441223,0.2958988525286868,0.8936639618873596,0.1778988525286852,0.8955489182472229,0.009898852528683616,0.8979499936103821,-0.20410114747131322,0.9010018277168274,-0.47610114747130966,0.9048839402198792,-0.8221011474713148,0.8836781811714173,1.0678988525286832,0.8955249786376953,0.8923893723487855,0.8923893723487855,52.08549809076362,0.5208549809076363,0,0.8948949958596911,0.0018085709639957973,0.0008548347034677023,1.0,0.001709669406935399,0.0,0.8867300152778625,0.8979499936103821,0.7958988525286868,0.20410114747131322,0.20410114747131325,-0.0004798490344650741,,0.0009176824912213687,0.0,-1.8501281738303454e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-19 04:00:00+00:00,0.8956199884414673,0.8957099914550781,0.8939599990844727,0.8949000239372253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,0.7281661708457289,0.8893779301643372,0.49216617084572567,0.891016047000885,0.3461661708457304,0.8923400044441223,0.22816617084572885,0.8936639618873596,0.11016617084572727,0.8955489182472229,-0.05783382915427431,0.8979499936103821,-0.2718338291542711,0.9010018277168274,-0.5438338291542676,0.9048839402198792,-0.8898338291542728,0.8836781811714173,1.0001661708457252,0.8948349952697754,0.8923893723487855,0.8923893723487855,47.75697213522942,0.4775697213522942,0,0.8948628561837333,0.0018085709639957973,4.153458067368913e-05,1.0,8.306916134737108e-05,0.0,0.8867300152778625,0.8979499936103821,0.7281661708457289,0.2718338291542711,0.2718338291542711,-0.0008484907612000825,,0.000878880316646974,0.0,-7.700026035306617e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-19 05:00:00+00:00,0.8949400186538696,0.8952400088310242,0.8930000066757202,0.8940399885177612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,0.6515140246493838,0.8893779301643372,0.4155140246493806,0.891016047000885,0.26951402464938534,0.8923400044441223,0.15151402464938377,0.8936639618873596,0.03351402464938218,0.8955489182472229,-0.1344859753506194,0.8979499936103821,-0.34848597535061626,0.9010018277168274,-0.6204859753506127,0.9048839402198792,-0.9664859753506179,0.8836781811714173,0.9235140246493801,0.8941200077533722,0.8923893723487855,0.8923893723487855,48.48185037493741,0.4848185037493741,0,0.8948414283139365,0.001782855817249843,0.0,1.0,0.0,0.0,0.8867300152778625,0.8979499936103821,0.6515140246493838,0.34848597535061626,0.3484859753506162,-0.0009610407827237433,,0.0008277829657155515,0.0,-0.0001390010118483831,neutral,0.5,0.0,0.0,LOW,0
2025-05-19 06:00:00+00:00,0.8939700126647949,0.8954100012779236,0.8931400179862976,0.8952100276947021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,0.7557957926051849,0.8893779301643372,0.5197957926051817,0.891016047000885,0.37379579260518647,0.8923400044441223,0.25579579260518487,0.8936639618873596,0.1377957926051833,0.8955489182472229,-0.030204207394818296,0.8979499936103821,-0.24420420739481513,0.9010018277168274,-0.5162042073948115,0.9048839402198792,-0.8622042073948167,0.8836781811714173,1.0277957926051813,0.8942750096321106,0.8923893723487855,0.8923893723487855,53.558551454473275,0.5355855145447328,0,0.8948971458843776,0.0018164260046822684,0.00034962879450834865,1.0,0.0006992575890166774,0.0,0.8867300152778625,0.8979499936103821,0.7557957926051849,0.24420420739481513,0.24420420739481508,0.0013087101158424375,,0.000782236685153232,0.0,-5.0997734069913037e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-19 07:00:00+00:00,0.8952400088310242,0.8968999981880188,0.8942199945449829,0.8964899778366089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,0.8698735656608585,0.8893779301643372,0.6338735656608553,0.891016047000885,0.48787356566086004,0.8923400044441223,0.3698735656608585,0.8936639618873596,0.2518735656608569,0.8955489182472229,0.08387356566085531,0.8979499936103821,-0.13012643433914153,0.9010018277168274,-0.402126434339138,0.9048839402198792,-0.748126434339143,0.8836781811714173,1.141873565660855,0.8955599963665009,0.8923893723487855,0.8923893723487855,56.606774459090026,0.5660677445909003,1,0.8950078572545733,0.0018778571060725621,0.00165598611232526,1.0,0.0033119722246505168,0.0,0.8867300152778625,0.8979499936103821,0.8698735656608585,0.13012643433914153,0.1301264343391415,0.0014297763679018693,,0.0008156621387966936,0.0,2.0000338554426733e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-19 08:00:00+00:00,0.8964999914169312,0.8976899981498718,0.8949499726295471,0.8975899815559387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,0.9679133021674459,0.8893779301643372,0.7319133021674427,0.891016047000885,0.5859133021674474,0.8923400044441223,0.4679133021674458,0.8936639618873596,0.3499133021674442,0.8955489182472229,0.18191330216744264,0.8979499936103821,-0.03208669783255419,0.9010018277168274,-0.3040866978325506,0.9048839402198792,-0.6500866978325558,0.8836781811714173,1.2399133021674422,0.8963199853897095,0.8923893723487855,0.8923893723487855,59.63500061447708,0.5963500061447707,1,0.8951814259801593,0.001975715160369873,0.002690578139668463,1.0,0.005381156279336885,0.0,0.8867300152778625,0.8979499936103821,0.9679133021674459,0.03208669783255419,0.032086697832554134,0.0012270117307773276,,0.0009664512830387067,0.0,6.999969482424095e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-19 09:00:00+00:00,0.8975800275802612,0.8989099860191345,0.8966299891471863,0.8988100290298462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,1.0766521461963452,0.8893779301643372,0.8406521461963419,0.891016047000885,0.6946521461963466,0.8923400044441223,0.5766521461963451,0.8936639618873596,0.45865214619634354,0.8955489182472229,0.29065214619634194,0.8979499936103821,0.0766521461963451,0.9010018277168274,-0.19534785380365136,0.9048839402198792,-0.5413478538036565,0.8836781811714173,1.3486521461963414,0.8977699875831604,0.8923893723487855,0.8923893723487855,61.843974800053616,0.6184397480005361,1,0.8954071402549744,0.0020350004945482525,0.003800381549227792,1.0,0.007600763098455587,0.0,0.8867300152778625,0.8979499936103821,1.0766521461963452,-0.0766521461963451,-0.0766521461963452,0.0013592480965447518,,0.0012741305119553503,0.0,0.0001770019531249778,neutral,0.5,0.0,0.0,LOW,0
2025-05-19 10:00:00+00:00,0.8988199830055237,0.8993600010871887,0.8977299928665161,0.8989800214767456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,1.0918030174245643,0.8893779301643372,0.8558030174245612,0.891016047000885,0.709803017424566,0.8923400044441223,0.5918030174245644,0.8936639618873596,0.4738030174245628,0.8955489182472229,0.30580301742456123,0.8979499936103821,0.09180301742456438,0.9010018277168274,-0.18019698257543204,0.9048839402198792,-0.5261969825754372,0.8836781811714173,1.3638030174245608,0.8985449969768524,0.8923893723487855,0.8923893723487855,62.88282112460382,0.6288282112460383,1,0.8956535714013236,0.002044286046709333,0.003713991862073947,1.0,0.00742798372414788,0.0,0.8867300152778625,0.8979499936103821,1.0918030174245643,-0.09180301742456438,-0.09180301742456431,0.00018913056308789145,,0.0015197310184839237,0.0,0.0001815021038055198,neutral,0.5,0.0,0.0,LOW,0
2025-05-19 11:00:00+00:00,0.8989400267601013,0.8997600078582764,0.8978000283241272,0.898859977722168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,1.0811039099022524,0.8893779301643372,0.8451039099022493,0.891016047000885,0.699103909902254,0.8923400044441223,0.5811039099022525,0.8936639618873596,0.46310390990225087,0.8955489182472229,0.2951039099022493,0.8979499936103821,0.08110390990225244,0.9010018277168274,-0.190896090097744,0.9048839402198792,-0.5368960900977492,0.8836781811714173,1.3531039099022488,0.8987800180912018,0.8923893723487855,0.8923893723487855,68.95954152266026,0.6895954152266026,1,0.8959842835153852,0.002031428473336356,0.003209536439076856,1.0,0.0064190728781536865,0.0,0.8867300152778625,0.8979499936103821,1.0811039099022524,-0.08110390990225244,-0.08110390990225236,-0.00013353328406617848,,0.0016727843239762478,0.0,0.00022599995136263207,neutral,0.5,0.0,0.0,LOW,0
2025-05-19 12:00:00+00:00,0.8989400267601013,0.8990499973297119,0.8970100283622742,0.8977000117301941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,0.9777199320016999,0.8893779301643372,0.7417199320016968,0.891016047000885,0.5957199320017016,0.8923400044441223,0.47771993200169993,0.8936639618873596,0.3597199320016984,0.8955489182472229,0.1917199320016968,0.8979499936103821,-0.022280067998300044,0.9010018277168274,-0.2942800679982965,0.9048839402198792,-0.6402800679983016,0.8836781811714173,1.2497199320016963,0.898030012845993,0.8923893723487855,0.8923893723487855,68.17808880308881,0.6817808880308881,1,0.8963049990790231,0.0021042823791503906,0.0015564039613797168,1.0,0.003112807922759475,0.0,0.8867300152778625,0.8979499936103821,0.9777199320016999,0.022280067998300044,0.022280067998300068,-0.0012904857494193678,,0.0017030922827921127,0.0,0.00016350150108335182,neutral,0.5,0.0,0.0,LOW,0
2025-05-19 13:00:00+00:00,0.8976899981498718,0.8991900086402893,0.896809995174408,0.8987500071525574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,1.071302592435189,0.8893779301643372,0.835302592435186,0.891016047000885,0.6893025924351907,0.8923400044441223,0.5713025924351891,0.8936639618873596,0.45330259243518756,0.8955489182472229,0.28530259243518596,0.8979499936103821,0.07130259243518912,0.9010018277168274,-0.2006974075648073,0.9048839402198792,-0.5466974075648124,0.8836781811714173,1.3433025924351856,0.8980000019073486,0.8923893723487855,0.8923893723487855,68.48427200986555,0.6848427200986555,1,0.8966342849390847,0.002168570246015276,0.002359626716277538,1.0,0.004719253432555082,0.0,0.8867300152778625,0.8979499936103821,1.071302592435189,-0.07130259243518912,-0.0713025924351891,0.0011696506724330202,,0.0018059829231479964,0.0,0.00019049942493443162,neutral,0.5,0.0,0.0,LOW,0
2025-05-19 14:00:00+00:00,0.8988000154495239,0.8994799852371216,0.8978099822998047,0.8993499875068665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,1.1247768805779856,0.8893779301643372,0.8887768805779824,0.891016047000885,0.7427768805779872,0.8923400044441223,0.6247768805779855,0.8936639618873596,0.506776880577984,0.8955489182472229,0.3387768805779824,0.8979499936103821,0.12477688057798555,0.9010018277168274,-0.14722311942201088,0.9048839402198792,-0.493223119422016,0.8836781811714173,1.3967768805779819,0.8986449837684631,0.8923893723487855,0.8923893723487855,67.27710365021466,0.6727710365021465,1,0.8969307116099766,0.002127140760421753,0.0026972829289647984,1.0,0.005394565857929634,0.0,0.8867300152778625,0.8979499936103821,1.1247768805779856,-0.12477688057798555,-0.12477688057798564,0.0006675720161715137,,0.0019368145196351804,0.0,0.00020949840545647636,neutral,0.5,0.0,0.0,LOW,0
2025-05-19 15:00:00+00:00,0.8993600010871887,0.9006999731063843,0.8983700275421143,0.9004700183868408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,1.2246015724606885,0.8893779301643372,0.9886015724606854,0.891016047000885,0.8426015724606901,0.8923400044441223,0.7246015724606885,0.8936639618873596,0.6066015724606869,0.8955489182472229,0.4386015724606853,0.8979499936103821,0.2246015724606885,0.9010018277168274,-0.04739842753930795,0.9048839402198792,-0.3933984275393131,0.8836781811714173,1.496601572460685,0.8995350003242493,0.8923893723487855,0.8923893723487855,73.42390554612095,0.7342390554612095,1,0.8973500004836491,0.00216356771332877,0.0034769241672815594,1.0,0.00695384833456314,0.0,0.8867300152778625,0.8979499936103821,1.2246015724606885,-0.2246015724606885,-0.22460157246068846,0.0012453782126347068,,0.0021467914293535166,0.0,0.00024099946022038132,neutral,0.5,0.0,0.0,LOW,0
2025-05-19 16:00:00+00:00,0.900409996509552,0.9008100032806396,0.8991600275039673,0.9005100131034851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,1.2281661708457288,0.8893779301643372,0.9921661708457257,0.891016047000885,0.8461661708457304,0.8923400044441223,0.7281661708457289,0.8936639618873596,0.6101661708457272,0.8955489182472229,0.4421661708457257,0.8979499936103821,0.22816617084572885,0.9010018277168274,-0.04383382915426758,0.9048839402198792,-0.3898338291542727,0.8836781811714173,1.5001661708457252,0.8999850153923035,0.8923893723487855,0.8923893723487855,69.94599014481527,0.6994599014481527,1,0.8976657177720752,0.0020792782306671143,0.0031685462361971833,1.0,0.0063370924723943345,0.0,0.8867300152778625,0.8979499936103821,1.2281661708457288,-0.22816617084572885,-0.22816617084572877,4.441537844424026e-05,,0.002311975973601198,0.0,0.0002490013837814775,neutral,0.5,0.0,0.0,LOW,0
2025-05-19 17:00:00+00:00,0.9004799723625183,0.9008899927139282,0.899590015411377,0.9006100296974182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,1.2370803229919252,0.8893779301643372,1.001080322991922,0.891016047000885,0.8550803229919268,0.8923400044441223,0.7370803229919252,0.8936639618873596,0.6190803229919236,0.8955489182472229,0.451080322991922,0.8979499936103821,0.2370803229919252,0.9010018277168274,-0.034919677008071234,0.9048839402198792,-0.3809196770080764,0.8836781811714173,1.5090803229919216,0.9002400040626526,0.8923893723487855,0.8923893723487855,73.02335381135089,0.7302335381135089,1,0.8980192925248828,0.0020657054015568326,0.002884946007397335,1.0,0.00576989201479472,0.0,0.8867300152778625,0.8979499936103821,1.2370803229919252,-0.2370803229919252,-0.23708032299192516,0.00011106660945214841,,0.0023864489402422168,0.0,0.00031900107860560745,neutral,0.5,0.0,0.0,LOW,0
2025-05-19 18:00:00+00:00,0.9006800055503845,0.9007200002670288,0.8994600176811218,0.9005299806594849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,1.2299458138546537,0.8893779301643372,0.9939458138546504,0.891016047000885,0.8479458138546552,0.8923400044441223,0.7299458138546536,0.8936639618873596,0.6119458138546521,0.8955489182472229,0.4439458138546505,0.8979499936103821,0.22994581385465362,0.9010018277168274,-0.04205418614534281,0.9048839402198792,-0.3880541861453479,0.8836781811714173,1.50194581385465,0.9000900089740753,0.8923893723487855,0.8923893723487855,77.95370200474699,0.7795370200474698,1,0.8984214322907584,0.0020307047026497977,0.002346947983364706,1.0,0.004693895966729422,0.0,0.8867300152778625,0.8979499936103821,1.2299458138546537,-0.22994581385465362,-0.22994581385465374,-8.888312953858613e-05,,0.0023256993668976994,0.0,0.00036599934101100295,neutral,0.5,0.0,0.0,LOW,0
2025-05-19 19:00:00+00:00,0.9004700183868408,0.901099979877472,0.8994899988174438,0.900849997997284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,1.2584679133021774,0.8893779301643372,1.0224679133021741,0.891016047000885,0.8764679133021789,0.8923400044441223,0.7584679133021773,0.8936639618873596,0.6404679133021758,0.8955489182472229,0.4724679133021742,0.8979499936103821,0.25846791330217733,0.9010018277168274,-0.013532086697819096,0.9048839402198792,-0.3595320866978242,0.8836781811714173,1.5304679133021737,0.9002949893474579,0.8923893723487855,0.8923893723487855,85.72884938926397,0.8572884938926397,1,0.8989078615392957,0.0019857031958443855,0.002160551198943377,1.0,0.004321102397886745,0.0,0.8867300152778625,0.8979499936103821,1.2584679133021774,-0.25846791330217733,-0.25846791330217744,0.00035536555658577385,,0.002310884851559182,0.0,0.00033549964427948,neutral,0.5,0.0,0.0,LOW,0
2025-05-19 20:00:00+00:00,0.9009299874305724,0.9011300206184388,0.8997799754142761,0.9004799723625183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,1.2254887377815555,0.8893779301643372,0.9894887377815523,0.891016047000885,0.8434887377815571,0.8923400044441223,0.7254887377815554,0.8936639618873596,0.6074887377815539,0.8955489182472229,0.4394887377815523,0.8979499936103821,0.22548873778155545,0.9010018277168274,-0.04651126221844098,0.9048839402198792,-0.3925112622184461,0.8836781811714173,1.497488737781552,0.9004549980163574,0.8923893723487855,0.8923893723487855,80.1825667215133,0.8018256672151329,1,0.8992842861584255,0.0019199933324541524,0.0013295975727548577,1.0,0.0026591951455097185,0.0,0.8867300152778625,0.8979499936103821,1.2254887377815555,-0.22548873778155545,-0.22548873778155554,-0.0004107516629719976,,0.002304622384848614,0.0,0.0002639979124069436,neutral,0.5,0.0,0.0,LOW,0
2025-05-19 21:00:00+00:00,0.9002199769020081,0.9005200266838074,0.8985599875450134,0.9000499844551086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,1.1871653208669783,0.8893779301643372,0.9511653208669751,0.891016047000885,0.8051653208669799,0.8923400044441223,0.6871653208669783,0.8936639618873596,0.5691653208669767,0.8955489182472229,0.40116532086697515,0.8979499936103821,0.18716532086697832,0.9010018277168274,-0.0848346791330181,0.9048839402198792,-0.43083467913302326,0.8836781811714173,1.4591653208669748,0.8995400071144104,0.8923893723487855,0.8923893723487855,72.58844085411451,0.7258844085411451,1,0.8995385723454612,0.0018685672964368707,0.0005685271597792503,1.0,0.0011370543195584615,0.0,0.8867300152778625,0.8979499936103821,1.1871653208669783,-0.18716532086697832,-0.18716532086697835,-0.00047750968439808084,,0.002198204357818748,0.0,0.00027250051498417527,neutral,0.5,0.0,0.0,LOW,0
2025-05-19 22:00:00+00:00,0.9000300168991089,0.901040017604828,0.8992300033569336,0.9009799957275392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,1.2700541861453563,0.8893779301643372,1.0340541861453532,0.891016047000885,0.8880541861453578,0.8923400044441223,0.7700541861453563,0.8936639618873596,0.6520541861453547,0.8955489182472229,0.4840541861453531,0.8979499936103821,0.27005418614535626,0.9010018277168274,-0.0019458138546401764,0.9048839402198792,-0.34794581385464535,0.8836781811714173,1.5420541861453527,0.9001350104808807,0.8923893723487855,0.8923893723487855,71.98407483282416,0.7198407483282416,1,0.8997807162148612,0.0018021379198347057,0.0013328575408050574,1.0,0.002665715081610065,0.0,0.8867300152778625,0.8979499936103821,1.2700541861453563,-0.27005418614535626,-0.27005418614535626,0.0010332884711881096,,0.0022117713216900413,0.0,0.0002445012331008245,neutral,0.5,0.0,0.0,LOW,0
2025-05-19 23:00:00+00:00,0.9009100198745728,0.9011200070381165,0.8996700048446655,0.9007400274276732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,1.2486665958350942,0.8893779301643372,1.012666595835091,0.891016047000885,0.8666665958350959,0.8923400044441223,0.7486665958350942,0.8936639618873596,0.6306665958350927,0.8955489182472229,0.46266659583509107,0.8979499936103821,0.24866659583509423,0.9010018277168274,-0.023333404164902212,0.9048839402198792,-0.36933340416490734,0.8836781811714173,1.5206665958350907,0.900395005941391,0.8923893723487855,0.8923893723487855,64.33859997165735,0.6433859997165734,1,0.8999185732432774,0.0017428525856563262,0.0009128094572327103,1.0,0.0018256189144654211,0.0,0.8867300152778625,0.8979499936103821,1.2486665958350942,-0.24866659583509423,-0.2486665958350942,-0.0002663414293367916,,0.0021544547652300483,0.0,0.000254002213478155,neutral,0.5,0.0,0.0,LOW,0
2025-05-20 00:00:00+00:00,0.9007499814033508,0.9009400010108948,0.8991400003433228,0.9000099897384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,1.183600722481938,0.8893779301643372,0.9476007224819348,0.891016047000885,0.8016007224819396,0.8923400044441223,0.6836007224819379,0.8936639618873596,0.5656007224819364,0.8955489182472229,0.3976007224819348,0.8979499936103821,0.18360072248193796,0.9010018277168274,-0.08839927751805848,0.9048839402198792,-0.4343992775180636,0.8836781811714173,1.4556007224819343,0.9000400006771088,0.8923893723487855,0.8923893723487855,57.06413317199159,0.5706413317199159,1,0.8999921424048287,0.0017549949032919984,1.9830543840022134e-05,1.0,3.966108768005405e-05,0.0,0.8867300152778625,0.8979499936103821,1.183600722481938,-0.18360072248193796,-0.18360072248193804,-0.0008104865632470037,,0.0019626992396477895,0.0,0.00025549829006188407,neutral,0.5,0.0,0.0,LOW,0
2025-05-20 01:00:00+00:00,0.9000200033187866,0.9003900289535522,0.8986700177192688,0.8995599746704102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,1.1434923501912453,0.8893779301643372,0.9074923501912421,0.891016047000885,0.7614923501912468,0.8923400044441223,0.6434923501912452,0.8936639618873596,0.5254923501912436,0.8955489182472229,0.35749235019124204,0.8979499936103821,0.14349235019124523,0.9010018277168274,-0.1285076498087512,0.9048839402198792,-0.47450764980875637,0.8836781811714173,1.4154923501912418,0.8995300233364105,0.8923893723487855,0.8923893723487855,54.59309783798978,0.5459309783798978,0,0.9000421421868461,0.0017378543104444469,0.0,1.0,0.0,0.0,0.8867300152778625,0.8979499936103821,1.1434923501912453,-0.14349235019124523,-0.1434923501912453,-0.0005000111923034734,,0.0015698205337041657,0.0,0.0002759993076324463,neutral,0.5,0.0,0.0,LOW,0
2025-05-20 02:00:00+00:00,0.8995699882507324,0.900160014629364,0.8986200094223022,0.9000899791717529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,1.1907299192520187,0.8893779301643372,0.9547299192520156,0.891016047000885,0.8087299192520203,0.8923400044441223,0.6907299192520187,0.8936639618873596,0.5727299192520171,0.8955489182472229,0.4047299192520155,0.8979499936103821,0.1907299192520187,0.9010018277168274,-0.08127008074797774,0.9048839402198792,-0.4272700807479829,0.8836781811714173,1.4627299192520151,0.8993900120258331,0.8923893723487855,0.8923893723487855,67.09528885099017,0.6709528885099018,1,0.9002128541469574,0.0017021426132747344,0.0,1.0,0.0,0.0,0.8867300152778625,0.8979499936103821,1.1907299192520187,-0.1907299192520187,-0.19072991925201865,0.0005891819514725061,,0.001241163516996276,0.0,0.00024399757385262788,neutral,0.5,0.0,0.0,LOW,0
2025-05-20 03:00:00+00:00,0.9000899791717529,0.9002299904823303,0.8988800048828125,0.8998299837112427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867300152778625,1.1675573735656608,0.8893779301643372,0.9315573735656577,0.891016047000885,0.7855573735656625,0.8923400044441223,0.6675573735656608,0.8936639618873596,0.5495573735656593,0.8955489182472229,0.38155737356565766,0.8979499936103821,0.16755737356566086,0.9010018277168274,-0.10444262643433558,0.9048839402198792,-0.45044262643434074,0.8836781811714173,1.4395573735656573,0.8995549976825714,0.8923893723487855,0.8923893723487855,58.70929908383822,0.5870929908383822,1,0.9002899953297206,0.0016285691942487682,0.0,1.0,0.0,0.0,0.8867300152778625,0.8979499936103821,1.1675573735656608,-0.16755737356566086,-0.1675573735656608,-0.00028885496619956985,,0.00100758172982087,0.0,0.00016700029373162284,neutral,0.5,0.0,0.0,LOW,0
