timestamp,open,high,low,close,volume,Dividends,Stock Splits,"('timestamp', '')","('open', 'AUDUSD=X')","('high', 'AUDUSD=X')","('low', 'AUDUSD=X')","('close', 'AUDUSD=X')","('volume', 'AUDUSD=X')"
2025-05-09 12:00:00+00:00,0.6407381296157837,0.6411489248275757,0.6404467821121216,0.6411160826683044,0.0,0.0,0.0,,,,,,
2025-05-09 13:00:00+00:00,0.6410955190658569,0.6427271962165833,0.6410955190658569,0.6426735520362854,0.0,0.0,0.0,,,,,,
2025-05-09 14:00:00+00:00,0.6425785422325134,0.6434385180473328,0.6418278813362122,0.6423185467720032,0.0,0.0,0.0,,,,,,
2025-05-09 15:00:00+00:00,0.6423391103744507,0.6425496339797974,0.6416385173797607,0.6425290107727051,0.0,0.0,0.0,,,,,,
2025-05-09 16:00:00+00:00,0.6425703167915344,0.6426074504852295,0.6415767073631287,0.641597330570221,0.0,0.0,0.0,,,,,,
2025-05-09 17:00:00+00:00,0.6416673064231873,0.6421906352043152,0.6415479183197021,0.6418979167938232,0.0,0.0,0.0,,,,,,
2025-05-09 18:00:00+00:00,0.6419103145599365,0.642099916934967,0.6413792371749878,0.6415603160858154,0.0,0.0,0.0,,,,,,
2025-05-09 19:00:00+00:00,0.6415891051292419,0.6416673064231873,0.6409845948219299,0.6414903402328491,0.0,0.0,0.0,,,,,,
2025-05-09 20:00:00+00:00,0.6413998007774353,0.6415479183197021,0.6410256624221802,0.6413134336471558,0.0,0.0,0.0,,,,,,
2025-05-09 21:00:00+00:00,0.6413956880569458,0.6413956880569458,0.6413956880569458,0.6413956880569458,0.0,0.0,0.0,,,,,,
2025-05-11 23:00:00+00:00,0.6424587965011597,0.6431488394737244,0.6419721245765686,0.6423185467720032,0.0,0.0,0.0,,,,,,
2025-05-12 00:00:00+00:00,0.6422896385192871,0.6427767872810364,0.6413956880569458,0.6424877047538757,0.0,0.0,0.0,,,,,,
2025-05-12 01:00:00+00:00,0.6426900029182434,0.6435876488685608,0.6422566175460815,0.6425290107727051,0.0,0.0,0.0,,,,,,
2025-05-12 02:00:00+00:00,0.6425703167915344,0.6429586410522461,0.6417866945266724,0.6425372362136841,0.0,0.0,0.0,,,,,,
2025-05-12 03:00:00+00:00,0.6425867676734924,0.6433764696121216,0.6425083875656128,0.6433060765266418,0.0,0.0,0.0,,,,,,
2025-05-12 04:00:00+00:00,0.643430233001709,0.6436911821365356,0.6428800821304321,0.643268883228302,0.0,0.0,0.0,,,,,,
2025-05-12 05:00:00+00:00,0.643430233001709,0.6440892219543457,0.6429958343505859,0.643848717212677,0.0,0.0,0.0,,,,,,
2025-05-12 06:00:00+00:00,0.6440269947052002,0.6444087624549866,0.6431778073310852,0.6431778073310852,0.0,0.0,0.0,,,,,,
2025-05-12 07:00:00+00:00,0.6451613306999207,0.6457028388977051,0.6395906209945679,0.6407668590545654,0.0,0.0,0.0,,,,,,
2025-05-12 08:00:00+00:00,0.6408408284187317,0.6418073177337646,0.6399180889129639,0.6414491534233093,0.0,0.0,0.0,,,,,,
2025-05-12 09:00:00+00:00,0.6413174867630005,0.6418073177337646,0.640532910823822,0.6410872936248779,0.0,0.0,0.0,,,,,,
2025-05-12 10:00:00+00:00,0.6411077976226807,0.6411077976226807,0.6385695934295654,0.6388184428215027,0.0,0.0,0.0,,,,,,
2025-05-12 11:00:00+00:00,0.6386470794677734,0.6399180889129639,0.6386470794677734,0.6396192908287048,0.0,0.0,0.0,,,,,,
2025-05-12 12:00:00+00:00,0.6396684050559998,0.6396684050559998,0.638806164264679,0.6389368176460266,0.0,0.0,0.0,,,,,,
2025-05-12 13:00:00+00:00,0.6390878558158875,0.6402581334114075,0.6387776136398315,0.6390960812568665,0.0,0.0,0.0,,,,,,
2025-05-12 14:00:00+00:00,0.6389490365982056,0.6393494009971619,0.637470543384552,0.6377469897270203,0.0,0.0,0.0,,,,,,
2025-05-12 15:00:00+00:00,0.6377184987068176,0.6379992365837097,0.6366183161735535,0.6369588971138,0.0,0.0,0.0,,,,,,
2025-05-12 16:00:00+00:00,0.6369791626930237,0.637206494808197,0.6361202001571655,0.6367196440696716,0.0,0.0,0.0,,,,,,
2025-05-12 17:00:00+00:00,0.6367276906967163,0.6368777751922607,0.6360918283462524,0.6363792419433594,0.0,0.0,0.0,,,,,,
2025-05-12 18:00:00+00:00,0.6364197731018066,0.6370400786399841,0.635897696018219,0.6369994878768921,0.0,0.0,0.0,,,,,,
2025-05-12 19:00:00+00:00,0.6369426250457764,0.6373892426490784,0.636658787727356,0.6371780633926392,0.0,0.0,0.0,,,,,,
2025-05-12 20:00:00+00:00,0.6371699571609497,0.6379055976867676,0.6371049880981445,0.6374095678329468,0.0,0.0,0.0,,,,,,
2025-05-12 21:00:00+00:00,0.637511134147644,0.637511134147644,0.6363347172737122,0.6372267603874207,0.0,0.0,0.0,,,,,,
2025-05-12 22:00:00+00:00,0.6373080015182495,0.6378486752510071,0.6370643973350525,0.6376087069511414,0.0,0.0,0.0,,,,,,
2025-05-12 23:00:00+00:00,0.637458324432373,0.6379870176315308,0.6372267603874207,0.6375274062156677,0.0,0.0,0.0,,,,,,
2025-05-13 00:00:00+00:00,0.6375924348831177,0.6380887627601624,0.6367399096488953,0.636829137802124,0.0,0.0,0.0,,,,,,
2025-05-13 01:00:00+00:00,0.6368169188499451,0.6378690004348755,0.6365088820457458,0.6374867558479309,0.0,0.0,0.0,,,,,,
2025-05-13 02:00:00+00:00,0.6375599503517151,0.6385695934295654,0.6374461054801941,0.6384676694869995,0.0,0.0,0.0,,,,,,
2025-05-13 03:00:00+00:00,0.6383576393127441,0.6401679515838623,0.6383291482925415,0.6401188373565674,0.0,0.0,0.0,,,,,,
2025-05-13 04:00:00+00:00,0.6400901079177856,0.6415273547172546,0.6400082111358643,0.6414491534233093,0.0,0.0,0.0,,,,,,
2025-05-13 05:00:00+00:00,0.6414285898208618,0.6420587301254272,0.6407381296157837,0.6411489248275757,0.0,0.0,0.0,,,,,,
2025-05-13 06:00:00+00:00,0.6412969827651978,0.6421782970428467,0.6405082941055298,0.6416385173797607,0.0,0.0,0.0,,,,,,
2025-05-13 07:00:00+00:00,0.641646683216095,0.6420174837112427,0.6408777832984924,0.6410174369812012,0.0,0.0,0.0,,,,,,
2025-05-13 08:00:00+00:00,0.6410585641860962,0.6411365866661072,0.6403278708457947,0.6407791972160339,0.0,0.0,0.0,,,,,,
2025-05-13 09:00:00+00:00,0.6408079266548157,0.641708493232727,0.640586256980896,0.6414574384689331,0.0,0.0,0.0,,,,,,
2025-05-13 10:00:00+00:00,0.6413381099700928,0.6419391632080078,0.6407381296157837,0.6415561437606812,0.0,0.0,0.0,,,,,,
2025-05-13 11:00:00+00:00,0.641597330570221,0.6417990922927856,0.6409887075424194,0.6409887075424194,0.0,0.0,0.0,,,,,,
2025-05-13 12:00:00+00:00,0.6410092115402222,0.643186092376709,0.6407299041748047,0.643186092376709,0.0,0.0,0.0,,,,,,
2025-05-13 13:00:00+00:00,0.643008291721344,0.6435834765434265,0.6421576142311096,0.6424092650413513,0.0,0.0,0.0,,,,,,
2025-05-13 14:00:00+00:00,0.6425578594207764,0.6463789939880371,0.6424670815467834,0.646186888217926,0.0,0.0,0.0,,,,,,
2025-05-13 15:00:00+00:00,0.6460866332054138,0.6475300192832947,0.6456778049468994,0.6474378108978271,0.0,0.0,0.0,,,,,,
2025-05-13 16:00:00+00:00,0.6473497748374939,0.6478278636932373,0.6469560861587524,0.6476390361785889,0.0,0.0,0.0,,,,,,
2025-05-13 17:00:00+00:00,0.6476180553436279,0.6481385231018066,0.647270143032074,0.6479789614677429,0.0,0.0,0.0,,,,,,
2025-05-13 18:00:00+00:00,0.6480587720870972,0.6480587720870972,0.6474294066429138,0.6479285359382629,0.0,0.0,0.0,,,,,,
2025-05-13 19:00:00+00:00,0.6479873657226562,0.6480461359024048,0.6476263999938965,0.6477900743484497,0.0,0.0,0.0,,,,,,
2025-05-13 20:00:00+00:00,0.6476894021034241,0.6477858424186707,0.6472492218017578,0.6472492218017578,0.0,0.0,0.0,,,,,,
2025-05-13 21:00:00+00:00,0.6472911238670349,0.6475425958633423,0.6467468738555908,0.6470816731452942,0.0,0.0,0.0,,,,,,
2025-05-13 22:00:00+00:00,0.6474587321281433,0.6481301784515381,0.6472492218017578,0.6478362679481506,0.0,0.0,0.0,,,,,,
2025-05-13 23:00:00+00:00,0.6479873657226562,0.6479873657226562,0.6472911238670349,0.6477187275886536,0.0,0.0,0.0,,,,,,
2025-05-14 00:00:00+00:00,0.6476767659187317,0.6478404402732849,0.6471654176712036,0.6474294066429138,0.0,0.0,0.0,,,,,,
2025-05-14 01:00:00+00:00,0.6475173830986023,0.6489966511726379,0.6470816731452942,0.6488198041915894,0.0,0.0,0.0,,,,,,
2025-05-14 02:00:00+00:00,0.6489208340644836,0.6489881873130798,0.6476263999938965,0.6482897996902466,0.0,0.0,0.0,,,,,,
2025-05-14 03:00:00+00:00,0.648277223110199,0.6484285593032837,0.6477103233337402,0.6478782296180725,0.0,0.0,0.0,,,,,,
2025-05-14 04:00:00+00:00,0.6480293273925781,0.6483108401298523,0.6472492218017578,0.6473791003227234,0.0,0.0,0.0,,,,,,
2025-05-14 05:00:00+00:00,0.6475257873535156,0.6483192443847656,0.6472073197364807,0.64745032787323,0.0,0.0,0.0,,,,,,
2025-05-14 06:00:00+00:00,0.6473791003227234,0.6482309699058533,0.6467176079750061,0.6476767659187317,0.0,0.0,0.0,,,,,,
2025-05-14 07:00:00+00:00,0.647597074508667,0.6490767002105713,0.6475761532783508,0.6490471959114075,0.0,0.0,0.0,,,,,,
2025-05-14 08:00:00+00:00,0.6490767002105713,0.6503811478614807,0.6489166021347046,0.6494181156158447,0.0,0.0,0.0,,,,,,
2025-05-14 09:00:00+00:00,0.6493886113166809,0.6501189470291138,0.6482982039451599,0.6482982039451599,0.0,0.0,0.0,,,,,,
2025-05-14 10:00:00+00:00,0.648277223110199,0.6484243273735046,0.6474880576133728,0.6477565169334412,0.0,0.0,0.0,,,,,,
2025-05-14 11:00:00+00:00,0.6477187275886536,0.647798478603363,0.6466590762138367,0.6473791003227234,0.0,0.0,0.0,,,,,,
2025-05-14 12:00:00+00:00,0.6474880576133728,0.6478362679481506,0.6464123725891113,0.6468096375465393,0.0,0.0,0.0,,,,,,
2025-05-14 13:00:00+00:00,0.6468179821968079,0.6468179821968079,0.6459197402000427,0.6462787389755249,0.0,0.0,0.0,,,,,,
2025-05-14 14:00:00+00:00,0.6459363698959351,0.6463497281074524,0.644994854927063,0.6459280848503113,0.0,0.0,0.0,,,,,,
2025-05-14 15:00:00+00:00,0.6458196043968201,0.6458196043968201,0.6441099047660828,0.6447868943214417,0.0,0.0,0.0,,,,,,
2025-05-14 16:00:00+00:00,0.6447370052337646,0.645136296749115,0.6427974700927734,0.6437699198722839,0.0,0.0,0.0,,,,,,
2025-05-14 17:00:00+00:00,0.6436787247657776,0.6441057920455933,0.6435006260871887,0.6439398527145386,0.0,0.0,0.0,,,,,,
2025-05-14 18:00:00+00:00,0.6439772248268127,0.6440393924713135,0.6427561640739441,0.6429875493049622,0.0,0.0,0.0,,,,,,
2025-05-14 19:00:00+00:00,0.6429089903831482,0.6431405544281006,0.6425083875656128,0.6429503560066223,0.0,0.0,0.0,,,,,,
2025-05-14 20:00:00+00:00,0.643008291721344,0.6434261202812195,0.6427561640739441,0.643008291721344,0.0,0.0,0.0,,,,,,
2025-05-14 21:00:00+00:00,0.643790602684021,0.6440393924713135,0.642632246017456,0.6432108879089355,0.0,0.0,0.0,,,,,,
2025-05-14 22:00:00+00:00,0.6429627537727356,0.6434674859046936,0.6428800821304321,0.6429214477539062,0.0,0.0,0.0,,,,,,
2025-05-14 23:00:00+00:00,0.6431074738502502,0.6431571245193481,0.6424670815467834,0.643086850643158,0.0,0.0,0.0,,,,,,
2025-05-15 00:00:00+00:00,0.6430785655975342,0.6439273953437805,0.6429627537727356,0.643566906452179,0.0,0.0,0.0,,,,,,
2025-05-15 01:00:00+00:00,0.6438279151916504,0.6458696722984314,0.6436663269996643,0.6448783874511719,0.0,0.0,0.0,,,,,,
2025-05-15 02:00:00+00:00,0.6447162628173828,0.6450489163398743,0.6436663269996643,0.6445292234420776,0.0,0.0,0.0,,,,,,
2025-05-15 03:00:00+00:00,0.6444669365882874,0.6449782252311707,0.6441639065742493,0.644379734992981,0.0,0.0,0.0,,,,,,
2025-05-15 04:00:00+00:00,0.6443672180175781,0.6447578072547913,0.6433350443840027,0.6433805823326111,0.0,0.0,0.0,,,,,,
2025-05-15 05:00:00+00:00,0.6433681845664978,0.643728494644165,0.6418485641479492,0.6427767872810364,0.0,0.0,0.0,,,,,,
2025-05-15 06:00:00+00:00,0.6428387761116028,0.6443381905555725,0.6428387761116028,0.6443299055099487,0.0,0.0,0.0,,,,,,
2025-05-15 07:00:00+00:00,0.6442676186561584,0.6444960236549377,0.6417373418807983,0.6421287655830383,0.0,0.0,0.0,,,,,,
2025-05-15 08:00:00+00:00,0.6421370506286621,0.6425496339797974,0.6419680118560791,0.6424587965011597,0.0,0.0,0.0,,,,,,
2025-05-15 09:00:00+00:00,0.6424175500869751,0.6424258351325989,0.641889750957489,0.6419185996055603,0.0,0.0,0.0,,,,,,
2025-05-15 10:00:00+00:00,0.6419803500175476,0.6419803500175476,0.640656054019928,0.6407874226570129,0.0,0.0,0.0,,,,,,
2025-05-15 11:00:00+00:00,0.6408284902572632,0.6412270665168762,0.6404262781143188,0.6410667300224304,0.0,0.0,0.0,,,,,,
2025-05-15 12:00:00+00:00,0.6411900520324707,0.6421287655830383,0.6405985355377197,0.6418402791023254,0.0,0.0,0.0,,,,,,
2025-05-15 13:00:00+00:00,0.6420091986656189,0.6424092650413513,0.6403278708457947,0.640717625617981,0.0,0.0,0.0,,,,,,
2025-05-15 14:00:00+00:00,0.6407463550567627,0.641387403011322,0.6394475102424622,0.6404262781143188,0.0,0.0,0.0,,,,,,
2025-05-15 15:00:00+00:00,0.6404672861099243,0.6405370235443115,0.6393289566040039,0.6404180526733398,0.0,0.0,0.0,,,,,,
2025-05-15 16:00:00+00:00,0.6403893232345581,0.6406683325767517,0.6398894190788269,0.640557587146759,0.0,0.0,0.0,,,,,,
2025-05-15 17:00:00+00:00,0.6406273245811462,0.6410379409790039,0.6402581334114075,0.6404672861099243,0.0,0.0,0.0,,,,,,
2025-05-15 18:00:00+00:00,0.6404796242713928,0.6408900618553162,0.6401229500770569,0.6407791972160339,0.0,0.0,0.0,,,,,,
2025-05-15 19:00:00+00:00,0.6407299041748047,0.6409065127372742,0.6403688788414001,0.6407874226570129,0.0,0.0,0.0,,,,,,
2025-05-15 20:00:00+00:00,0.6408982872962952,0.6412270665168762,0.640656054019928,0.6408367156982422,0.0,0.0,0.0,,,,,,
2025-05-15 21:00:00+00:00,0.6406971216201782,0.6408613324165344,0.6401229500770569,0.6406971216201782,0.0,0.0,0.0,,,,,,
2025-05-15 22:00:00+00:00,0.6405739784240723,0.6412969827651978,0.6404919028282166,0.6407381296157837,0.0,0.0,0.0,,,,,,
2025-05-15 23:00:00+00:00,0.6408284902572632,0.6409680843353271,0.6404098868370056,0.6407791972160339,0.0,0.0,0.0,,,,,,
2025-05-16 00:00:00+00:00,0.6407463550567627,0.6414162516593933,0.6397543549537659,0.6401679515838623,0.0,0.0,0.0,,,,,,
2025-05-16 01:00:00+00:00,0.6402171850204468,0.6413381099700928,0.6400819420814514,0.6409763693809509,0.0,0.0,0.0,,,,,,
2025-05-16 02:00:00+00:00,0.6411571502685547,0.6422277688980103,0.6404508352279663,0.6421576142311096,0.0,0.0,0.0,,,,,,
2025-05-16 03:00:00+00:00,0.6422359943389893,0.6428800821304321,0.6416014432907104,0.6424381732940674,0.0,0.0,0.0,,,,,,
2025-05-16 04:00:00+00:00,0.6424299478530884,0.6433184742927551,0.6423391103744507,0.6428883671760559,0.0,0.0,0.0,,,,,,
2025-05-16 05:00:00+00:00,0.6428966522216797,0.6439688801765442,0.6426735520362854,0.643848717212677,0.0,0.0,0.0,,,,,,
2025-05-16 06:00:00+00:00,0.6437491774559021,0.6437491774559021,0.6426280736923218,0.6428305506706238,0.0,0.0,0.0,,,,,,
2025-05-16 07:00:00+00:00,0.6427395939826965,0.6433805823326111,0.6425372362136841,0.6430371999740601,0.0,0.0,0.0,,,,,,
2025-05-16 08:00:00+00:00,0.6429255604743958,0.6432481408119202,0.6422978639602661,0.6429793238639832,0.0,0.0,0.0,,,,,,
2025-05-16 09:00:00+00:00,0.6428470611572266,0.6430661082267761,0.6421782970428467,0.6421782970428467,0.0,0.0,0.0,,,,,,
2025-05-16 10:00:00+00:00,0.6421576142311096,0.6424381732940674,0.6419473886489868,0.6421782970428467,0.0,0.0,0.0,,,,,,
2025-05-16 11:00:00+00:00,0.642388641834259,0.6424670815467834,0.6417661309242249,0.6418979167938232,0.0,0.0,0.0,,,,,,
2025-05-16 12:00:00+00:00,0.6419268250465393,0.6419268250465393,0.6410256624221802,0.6416261196136475,0.0,0.0,0.0,,,,,,
2025-05-16 13:00:00+00:00,0.6415479183197021,0.6419762372970581,0.6410872936248779,0.6418485641479492,0.0,0.0,0.0,,,,,,
2025-05-16 14:00:00+00:00,0.6419762372970581,0.6419762372970581,0.6396684050559998,0.6399385929107666,0.0,0.0,0.0,,,,,,
2025-05-16 15:00:00+00:00,0.6398566961288452,0.6399877071380615,0.6390470862388611,0.6395170092582703,0.0,0.0,0.0,,,,,,
2025-05-16 16:00:00+00:00,0.6395988464355469,0.6402581334114075,0.6392227411270142,0.6401475071907043,0.0,0.0,0.0,,,,,,
2025-05-16 17:00:00+00:00,0.640188455581665,0.6404672861099243,0.6400409936904907,0.640196681022644,0.0,0.0,0.0,,,,,,
2025-05-16 18:00:00+00:00,0.6401761770248413,0.6408284902572632,0.6399590373039246,0.6407791972160339,0.0,0.0,0.0,,,,,,
2025-05-16 19:00:00+00:00,0.6408777832984924,0.6409763693809509,0.6405739784240723,0.640717625617981,0.0,0.0,0.0,,,,,,
2025-05-16 20:00:00+00:00,0.6408079266548157,0.641247570514679,0.6405739784240723,0.6408572196960449,0.0,0.0,0.0,,,,,,
2025-05-16 21:00:00+00:00,0.6404919028282166,0.6404919028282166,0.6404919028282166,0.6404919028282166,0.0,0.0,0.0,,,,,,
2025-05-18 23:00:00+00:00,0.6412599682807922,0.6414862275123596,0.6409845948219299,0.6413792371749878,0.0,0.0,0.0,,,,,,
2025-05-19 00:00:00+00:00,0.6414080262184143,0.6416590809822083,0.6406149864196777,0.6416590809822083,0.0,0.0,0.0,,,,,,
2025-05-19 01:00:00+00:00,0.6416590809822083,0.641708493232727,0.6404919028282166,0.6408079266548157,0.0,0.0,0.0,,,,,,
2025-05-19 02:00:00+00:00,0.6406971216201782,0.6424877047538757,0.6406149864196777,0.6418856382369995,0.0,0.0,0.0,,,,,,
2025-05-19 03:00:00+00:00,0.6417990922927856,0.6421082019805908,0.641354501247406,0.6415273547172546,0.0,0.0,0.0,,,,,,
2025-05-19 04:00:00+00:00,0.6414862275123596,0.6414862275123596,0.6407381296157837,0.6408900618553162,0.0,0.0,0.0,,,,,,
2025-05-19 05:00:00+00:00,0.6409680843353271,0.6412681937217712,0.6401229500770569,0.6405165195465088,0.0,0.0,0.0,,,,,,
2025-05-19 06:00:00+00:00,0.6403688788414001,0.6415684819221497,0.6402868628501892,0.6415067911148071,0.0,0.0,0.0,,,,,,
2025-05-19 07:00:00+00:00,0.6414574384689331,0.6430991888046265,0.6411900520324707,0.6427891850471497,0.0,0.0,0.0,,,,,,
2025-05-19 08:00:00+00:00,0.6427395939826965,0.643716037273407,0.6421493887901306,0.643716037273407,0.0,0.0,0.0,,,,,,
2025-05-19 09:00:00+00:00,0.6435876488685608,0.6447994112968445,0.6433350443840027,0.6447578072547913,0.0,0.0,0.0,,,,,,
2025-05-19 10:00:00+00:00,0.6448367834091187,0.6451072096824646,0.6443589925765991,0.6446788311004639,0.0,0.0,0.0,,,,,,
2025-05-19 11:00:00+00:00,0.6447203755378723,0.6453778147697449,0.6444793939590454,0.6452487111091614,0.0,0.0,0.0,,,,,,
2025-05-19 12:00:00+00:00,0.6451280117034912,0.6452028751373291,0.6442966461181641,0.6442966461181641,0.0,0.0,0.0,,,,,,
2025-05-19 13:00:00+00:00,0.6441804766654968,0.6452695727348328,0.6438735723495483,0.6447578072547913,0.0,0.0,0.0,,,,,,
2025-05-19 14:00:00+00:00,0.6447868943214417,0.6460490822792053,0.6445292234420776,0.6458780169487,0.0,0.0,0.0,,,,,,
2025-05-19 15:00:00+00:00,0.6458988189697266,0.6467050313949585,0.6456611752510071,0.6458696722984314,0.0,0.0,0.0,,,,,,
2025-05-19 16:00:00+00:00,0.6459197402000427,0.6460574269294739,0.6455777883529663,0.6458112597465515,0.0,0.0,0.0,,,,,,
2025-05-19 17:00:00+00:00,0.6458279490470886,0.64607834815979,0.6452028751373291,0.6452986598014832,0.0,0.0,0.0,,,,,,
2025-05-19 18:00:00+00:00,0.6452862024307251,0.6454944014549255,0.6450364589691162,0.64540696144104,0.0,0.0,0.0,,,,,,
2025-05-19 19:00:00+00:00,0.6454277634620667,0.645999014377594,0.6452986598014832,0.6459280848503113,0.0,0.0,0.0,,,,,,
2025-05-19 20:00:00+00:00,0.6458612680435181,0.6462578773498535,0.6458196043968201,0.6459363698959351,0.0,0.0,0.0,,,,,,
2025-05-19 21:00:00+00:00,0.6459531188011169,0.6460490822792053,0.64584881067276,0.6459948420524597,0.0,0.0,0.0,,,,,,
2025-05-19 22:00:00+00:00,0.6459531188011169,0.6461576223373413,0.6457445621490479,0.6457445621490479,0.0,0.0,0.0,,,,,,
2025-05-19 23:00:00+00:00,0.6457028388977051,0.6459697484970093,0.6455777883529663,0.6458571553230286,0.0,0.0,0.0,,,,,,
2025-05-20 00:00:00+00:00,0.6458279490470886,0.6458279490470886,0.6448284983634949,0.6451571583747864,0.0,0.0,0.0,,,,,,
2025-05-20 01:00:00+00:00,0.6451987624168396,0.64540696144104,0.6443672180175781,0.6444669365882874,0.0,0.0,0.0,,,,,,
2025-05-20 02:00:00+00:00,0.6445499658584595,0.6449199318885803,0.6443589925765991,0.6449199318885803,0.0,0.0,0.0,,,,,,
