timestamp,open,high,low,close,volume,Dividends,Stock Splits,"('timestamp', '')","('open', 'EURCAD=X')","('high', 'EURCAD=X')","('low', 'EURCAD=X')","('close', 'EURCAD=X')","('volume', 'EURCAD=X')",fib_0.0,fib_0.0_norm,fib_0.236,fib_0.236_norm,fib_0.382,fib_0.382_norm,fib_0.5,fib_0.5_norm,fib_0.618,fib_0.618_norm,fib_0.786,fib_0.786_norm,fib_1.0,fib_1.0_norm,fib_1.272,fib_1.272_norm,fib_1.618,fib_1.618_norm,fib_-0.272,fib_-0.272_norm,Fibonacci,fibonacci_norm,Fibonacci_score,RSI,RSI_norm,RSI_score,SMA,ATR,SMA_norm,ATR_norm,SMA_score,ATR_score,support,resistance,support_norm,resistance_norm,support_resistance_score,price_change,volume_change,rolling_close_std,rolling_volume,trend,wyckoff_phase,wyckoff_score,ML_TP,ML_SL,ML_CONFIDENCE_QUALITY,ML_MARKET_BIAS_SCORE
2025-02-12 00:00:00+00:00,1.47978,1.48738,1.47804,1.48503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5936700105667114,-6.401871811738256,1.5976749396324157,-6.637871811738251,1.60015256524086,-6.783871811738251,1.6021550297737122,-6.901871811738256,1.6041574943065644,-7.01987181173826,1.6070084607601165,-7.187871811738251,1.610640048980713,-7.401871811738256,1.6152558994293214,-7.67387181173826,1.6211275327205659,-8.01987181173826,1.589054160118103,-6.129871811738252,1.48271,1.6022296979427337,1.0,33.380538134736,0.33380538134736,-1,0.0,0.01053714285714288,0.5,1.0,1.0,0.0,1.5936700105667114,1.610640048980713,-6.401871811738256,7.401871811738256,7.401871811738256,0.00331052002189014,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-02-13 00:00:00+00:00,1.48538,1.4898,1.4789,1.48476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5936700105667114,-6.417782205893712,1.5976749396324157,-6.653782205893707,1.60015256524086,-6.799782205893708,1.6021550297737122,-6.917782205893712,1.6041574943065644,-7.035782205893716,1.6070084607601165,-7.203782205893707,1.610640048980713,-7.417782205893712,1.6152558994293214,-7.6897822058937155,1.6211275327205659,-8.035782205893716,1.589054160118103,-6.145782205893708,1.48435,1.6022296979427337,1.0,33.199195171026176,0.33199195171026175,-1,0.0,0.01053714285714288,0.5,1.0,1.0,0.0,1.5936700105667114,1.610640048980713,-6.417782205893712,7.417782205893712,7.417782205893712,-0.00018181450879783956,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-02-14 00:00:00+00:00,1.48451,1.48915,1.48152,1.4871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5936700105667114,-6.279892123213089,1.5976749396324157,-6.515892123213084,1.60015256524086,-6.661892123213085,1.6021550297737122,-6.779892123213089,1.6041574943065644,-6.897892123213093,1.6070084607601165,-7.065892123213084,1.610640048980713,-7.279892123213089,1.6152558994293214,-7.551892123213093,1.6211275327205659,-7.897892123213093,1.589054160118103,-6.007892123213085,1.485335,1.6022296979427337,1.0,36.2029208301307,0.362029208301307,-1,0.0,0.01053714285714288,0.5,1.0,1.0,0.0,1.5936700105667114,1.610640048980713,-6.279892123213089,7.279892123213089,7.279892123213089,0.0015760122848136326,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-02-17 00:00:00+00:00,1.4857,1.48851,1.48465,1.48569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5936700105667114,-6.362979737136036,1.5976749396324157,-6.598979737136031,1.60015256524086,-6.744979737136032,1.6021550297737122,-6.862979737136036,1.6041574943065644,-6.98097973713604,1.6070084607601165,-7.148979737136031,1.610640048980713,-7.362979737136036,1.6152558994293214,-7.63497973713604,1.6211275327205659,-7.98097973713604,1.589054160118103,-6.090979737136032,1.48658,1.6022296979427337,1.0,35.247895229186085,0.3524789522918608,-1,1.4883185714285714,0.01053714285714288,0.0,1.0,0.0,0.0,1.5936700105667114,1.610640048980713,-6.362979737136036,7.362979737136036,7.362979737136036,-0.000948154125479217,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-02-18 00:00:00+00:00,1.48657,1.48792,1.4804,1.4824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5936700105667114,-6.556850836289561,1.5976749396324157,-6.792850836289556,1.60015256524086,-6.938850836289557,1.6021550297737122,-7.056850836289561,1.6041574943065644,-7.174850836289566,1.6070084607601165,-7.342850836289557,1.610640048980713,-7.556850836289561,1.6152558994293214,-7.828850836289565,1.6211275327205659,-8.174850836289565,1.589054160118103,-6.284850836289558,1.48416,1.6022296979427337,1.0,33.20408882622482,0.3320408882622482,-1,1.4869571428571429,0.01053714285714288,0.0,1.0,0.0,0.0,1.5936700105667114,1.610640048980713,-6.556850836289561,7.556850836289561,7.556850836289561,-0.002214459274815117,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-02-19 00:00:00+00:00,1.48257,1.4842,1.47962,1.48334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5936700105667114,-6.501459093674259,1.5976749396324157,-6.737459093674254,1.60015256524086,-6.883459093674254,1.6021550297737122,-7.001459093674259,1.6041574943065644,-7.119459093674263,1.6070084607601165,-7.287459093674254,1.610640048980713,-7.501459093674259,1.6152558994293214,-7.773459093674263,1.6211275327205659,-8.119459093674264,1.589054160118103,-6.229459093674255,1.48191,1.6022296979427337,1.0,30.940233236151855,0.30940233236151854,-1,1.485462857142857,0.009426428571428598,0.0,1.0,0.0,0.0,1.5936700105667114,1.610640048980713,-6.501459093674259,7.501459093674259,7.501459093674259,0.0006341068537507599,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-02-20 00:00:00+00:00,1.48248,1.48874,1.48213,1.48742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5936700105667114,-6.2610353597695925,1.5976749396324157,-6.497035359769588,1.60015256524086,-6.643035359769588,1.6021550297737122,-6.7610353597695925,1.6041574943065644,-6.879035359769596,1.6070084607601165,-7.047035359769588,1.610640048980713,-7.2610353597695925,1.6152558994293214,-7.533035359769596,1.6211275327205659,-7.879035359769596,1.589054160118103,-5.989035359769589,1.4854349999999998,1.6022296979427337,1.0,34.34955828858479,0.34349558288584786,-1,1.4841721428571428,0.009115714285714307,0.0021883291358674654,1.0,0.004376658271734946,0.0,1.5936700105667114,1.610640048980713,-6.2610353597695925,7.2610353597695925,7.2610353597695925,0.0027505494357327187,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-02-21 00:00:00+00:00,1.48754,1.4896,1.48346,1.48791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5936700105667114,-6.232160940746721,1.5976749396324157,-6.468160940746716,1.60015256524086,-6.614160940746717,1.6021550297737122,-6.732160940746721,1.6041574943065644,-6.850160940746725,1.6070084607601165,-7.018160940746716,1.610640048980713,-7.232160940746721,1.6152558994293214,-7.504160940746725,1.6211275327205659,-7.850160940746725,1.589054160118103,-5.960160940746717,1.4865300000000001,1.6022296979427337,1.0,45.336903168228645,0.4533690316822864,0,1.4838735714285713,0.007852142857142879,0.002720197090337503,1.0,0.00544039418067499,0.0,1.5936700105667114,1.610640048980713,-6.232160940746721,7.232160940746721,7.232160940746721,0.00032942948192182797,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-02-24 00:00:00+00:00,1.49011,1.49375,1.48669,1.4919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5936700105667114,-5.997040671560535,1.5976749396324157,-6.233040671560531,1.60015256524086,-6.379040671560531,1.6021550297737122,-6.497040671560535,1.6041574943065644,-6.615040671560539,1.6070084607601165,-6.7830406715605305,1.610640048980713,-6.997040671560535,1.6152558994293214,-7.269040671560539,1.6211275327205659,-7.615040671560539,1.589054160118103,-5.7250406715605315,1.4902199999999999,1.6022296979427337,1.0,57.294367193023675,0.5729436719302368,1,1.4843157142857142,0.007645714285714288,0.005109617611193686,1.0,0.010219235222387324,0.0,1.5936700105667114,1.610640048980713,-5.997040671560535,6.997040671560535,6.997040671560535,0.002681613807286709,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-02-25 00:00:00+00:00,1.49243,1.50552,1.49028,1.50405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5936700105667114,-5.28107293456499,1.5976749396324157,-5.517072934564985,1.60015256524086,-5.663072934564985,1.6021550297737122,-5.78107293456499,1.6041574943065644,-5.899072934564994,1.6070084607601165,-6.067072934564985,1.610640048980713,-6.28107293456499,1.6152558994293214,-6.553072934564994,1.6211275327205659,-6.899072934564994,1.589054160118103,-5.009072934564986,1.4979,1.6022296979427337,1.0,65.07324595219737,0.6507324595219737,1,1.4854328571428572,0.00832142857142856,0.01253314329733615,1.0,0.02506628659467225,0.0,1.5936700105667114,1.610640048980713,-5.28107293456499,6.28107293456499,6.28107293456499,0.008143977478383357,,0.008889996388608618,0.0,,neutral,0.5,0.0,0.0,LOW,0
2025-02-26 00:00:00+00:00,1.50398,1.50952,1.50077,1.50263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5936700105667114,-5.36474982234555,1.5976749396324157,-5.600749822345545,1.60015256524086,-5.746749822345546,1.6021550297737122,-5.86474982234555,1.6041574943065644,-5.982749822345554,1.6070084607601165,-6.150749822345545,1.610640048980713,-6.36474982234555,1.6152558994293214,-6.636749822345553,1.6211275327205659,-6.982749822345554,1.589054160118103,-5.092749822345546,1.505145,1.6022296979427337,1.0,66.97083911922216,0.6697083911922216,1,1.486655,0.008386428571428557,0.010745600021524731,1.0,0.021491200043049496,0.0,1.5936700105667114,1.610640048980713,-5.36474982234555,6.36474982234555,6.36474982234555,-0.0009441175492836962,,0.0089819361850093,0.0,5.8499999999739316e-05,neutral,0.5,0.0,0.0,LOW,0
2025-02-27 00:00:00+00:00,1.50287,1.50646,1.50009,1.50115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5936700105667114,-5.451962353271751,1.5976749396324157,-5.687962353271747,1.60015256524086,-5.833962353271747,1.6021550297737122,-5.951962353271751,1.6041574943065644,-6.069962353271755,1.6070084607601165,-6.2379623532717465,1.610640048980713,-6.451962353271751,1.6152558994293214,-6.723962353271755,1.6211275327205659,-7.069962353271755,1.589054160118103,-5.179962353271748,1.503275,1.6022296979427337,1.0,80.53435114503796,0.8053435114503796,1,1.4884835714285718,0.007816428571428549,0.008509619329739452,1.0,0.017019238659478853,0.0,1.5936700105667114,1.610640048980713,-5.451962353271751,6.451962353271751,6.451962353271751,-0.000984939738990942,,0.008722131016769049,0.0,-0.00015549999999975306,neutral,0.5,0.0,0.0,LOW,0
2025-02-28 00:00:00+00:00,1.50078,1.50433,1.49725,1.50051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5936700105667114,-5.4896758801587575,1.5976749396324157,-5.725675880158753,1.60015256524086,-5.871675880158754,1.6021550297737122,-5.9896758801587575,1.6041574943065644,-6.107675880158761,1.6070084607601165,-6.275675880158753,1.610640048980713,-6.4896758801587575,1.6152558994293214,-6.761675880158761,1.6211275327205659,-7.107675880158761,1.589054160118103,-5.217675880158754,1.5007899999999998,1.6022296979427337,1.0,79.86751833451586,0.7986751833451586,1,1.490287142857143,0.007791428571428545,0.0068596560010965885,1.0,0.013719312002193229,0.0,1.5936700105667114,1.610640048980713,-5.4896758801587575,6.4896758801587575,6.4896758801587575,-0.00042633980614859013,,0.008273428360849305,0.0,-0.0002489999999999437,neutral,0.5,0.0,0.0,LOW,0
2025-03-03 00:00:00+00:00,1.5025,1.52305,1.50003,1.51805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5936700105667114,-4.4560895339117055,1.5976749396324157,-4.692089533911701,1.60015256524086,-4.838089533911702,1.6021550297737122,-4.9560895339117055,1.6041574943065644,-5.074089533911709,1.6070084607601165,-5.242089533911701,1.610640048980713,-5.4560895339117055,1.6152558994293214,-5.728089533911709,1.6211275327205659,-6.074089533911709,1.589054160118103,-4.184089533911702,1.51154,1.6022296979427337,1.0,84.5103749544955,0.845103749544955,1,1.4929957142857142,0.00886428571428569,0.016781217437233088,1.0,0.033562434874466196,0.0,1.5936700105667114,1.610640048980713,-4.4560895339117055,5.4560895339117055,5.4560895339117055,0.011689358951289863,,0.010603105999758068,0.0,0.0012979999999997993,neutral,0.5,0.0,0.0,LOW,0
2025-03-04 00:00:00+00:00,1.51801,1.53746,1.51508,1.52856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5936700105667114,-3.836762709564123,1.5976749396324157,-4.072762709564118,1.60015256524086,-4.2187627095641185,1.6021550297737122,-4.336762709564122,1.6041574943065644,-4.454762709564127,1.6070084607601165,-4.622762709564118,1.610640048980713,-4.836762709564122,1.6152558994293214,-5.108762709564126,1.6211275327205659,-5.454762709564127,1.589054160118103,-3.564762709564119,1.52627,1.6022296979427337,1.0,85.94549958711777,0.8594549958711777,1,1.496105,0.009795714285714272,0.021692996146660763,1.0,0.04338599229332152,0.0,1.5936700105667114,1.610640048980713,-3.836762709564123,4.836762709564122,4.836762709564123,0.006923355620697569,,0.013659017563114642,0.0,0.002142500000000158,neutral,0.5,0.0,0.0,LOW,0
2025-03-05 00:00:00+00:00,1.52884,1.55389,1.52693,1.54677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5936700105667114,-2.7636950148572246,1.5976749396324157,-2.99969501485722,1.60015256524086,-3.1456950148572203,1.6021550297737122,-3.2636950148572246,1.6041574943065644,-3.3816950148572285,1.6070084607601165,-3.5496950148572197,1.610640048980713,-3.7636950148572246,1.6152558994293214,-4.035695014857228,1.6211275327205659,-4.381695014857229,1.589054160118103,-2.491695014857221,1.54041,1.6022296979427337,1.0,89.50184736909134,0.8950184736909134,1,1.5005342857142858,0.010942857142857143,0.030812834285692436,1.0,0.06162566857138485,0.0,1.5936700105667114,1.610640048980713,-2.7636950148572246,3.7636950148572246,3.7636950148572246,0.01191317318260321,,0.018336614872980255,0.0,0.002917999999999976,neutral,0.5,0.0,0.0,LOW,0
2025-03-06 00:00:00+00:00,1.54652,1.55679,1.54013,1.54144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5936700105667114,-3.07777798096309,1.5976749396324157,-3.313777980963085,1.60015256524086,-3.4597779809630858,1.6021550297737122,-3.57777798096309,1.6041574943065644,-3.695777980963094,1.6070084607601165,-3.8637779809630852,1.610640048980713,-4.07777798096309,1.6152558994293214,-4.349777980963093,1.6211275327205659,-4.695777980963094,1.589054160118103,-2.8057779809630863,1.54846,1.6022296979427337,1.0,83.34560628375033,0.8334560628375033,1,1.5044157142857142,0.011587857142857134,0.02461040878708489,1.0,0.04922081757416974,0.0,1.5936700105667114,1.610640048980713,-3.07777798096309,4.07777798096309,4.07777798096309,-0.003445890468524726,,0.020943420239201368,0.0,0.0027959999999997986,neutral,0.5,0.0,0.0,LOW,0
2025-03-07 00:00:00+00:00,1.5415,1.56533,1.54045,1.55583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5936700105667114,-2.2298128998630156,1.5976749396324157,-2.465812899863011,1.60015256524086,-2.6118128998630117,1.6021550297737122,-2.7298128998630156,1.6041574943065644,-2.84781289986302,1.6070084607601165,-3.015812899863011,1.610640048980713,-3.2298128998630156,1.6152558994293214,-3.5018128998630194,1.6211275327205659,-3.84781289986302,1.589054160118103,-1.9578128998630122,1.55289,1.6022296979427337,1.0,87.1268261698072,0.871268261698072,1,1.5094257142857141,0.013089285714285708,0.030743007274289875,1.0,0.061486014548579715,0.0,1.5936700105667114,1.610640048980713,-2.2298128998630156,3.2298128998630156,3.2298128998630156,0.00933542661407527,,0.023990198058680898,0.0,0.004014000000000184,neutral,0.5,0.0,0.0,LOW,0
2025-03-10 00:00:00+00:00,1.55819,1.56654,1.55239,1.56363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5936700105667114,-1.7701792909276062,1.5976749396324157,-2.0061792909276015,1.60015256524086,-2.152179290927602,1.6021550297737122,-2.270179290927606,1.6041574943065644,-2.3881792909276105,1.6070084607601165,-2.5561792909276013,1.610640048980713,-2.770179290927606,1.6152558994293214,-3.04217929092761,1.6211275327205659,-3.3881792909276105,1.589054160118103,-1.4981792909276024,1.5594649999999999,1.6022296979427337,1.0,91.03768818833979,0.9103768818833978,1,1.515227857142857,0.013562857142857146,0.031943804774293864,1.0,0.06388760954858774,0.0,1.5936700105667114,1.610640048980713,-1.7701792909276062,2.770179290927606,2.770179290927606,0.005013401207072832,,0.026868899552417398,0.0,0.004418499999999881,neutral,0.5,0.0,0.0,LOW,0
2025-03-11 00:00:00+00:00,1.56365,1.58571,1.5631,1.57455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5936700105667114,-1.1266922384180456,1.5976749396324157,-1.3626922384180409,1.60015256524086,-1.5086922384180415,1.6021550297737122,-1.6266922384180456,1.6041574943065644,-1.7446922384180499,1.6070084607601165,-1.912692238418041,1.610640048980713,-2.1266922384180456,1.6152558994293214,-2.3986922384180493,1.6211275327205659,-2.74469223841805,1.589054160118103,-0.854692238418042,1.574405,1.6022296979427337,1.0,91.85865075722795,0.9185865075722794,1,1.5217428571428573,0.014850714285714288,0.034701751750811874,1.0,0.06940350350162372,0.0,1.5936700105667114,1.610640048980713,-1.1266922384180456,2.1266922384180456,2.1266922384180456,0.00698374935246826,,0.03018971389833232,0.0,0.004721000000000197,neutral,0.5,0.0,0.0,LOW,0
2025-03-12 00:00:00+00:00,1.57442,1.57803,1.56179,1.56368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5936700105667114,-1.7672329216395655,1.5976749396324157,-2.003232921639561,1.60015256524086,-2.149232921639561,1.6021550297737122,-2.2672329216395655,1.6041574943065644,-2.38523292163957,1.6070084607601165,-2.5532329216395606,1.610640048980713,-2.7672329216395655,1.6152558994293214,-3.0392329216395693,1.6211275327205659,-3.38523292163957,1.589054160118103,-1.495232921639562,1.5699100000000001,1.6022296979427337,1.0,82.94453084499736,0.8294453084499736,1,1.5271899999999998,0.015538571428571433,0.02389355613905286,1.0,0.047787112278105726,0.0,1.5936700105667114,1.610640048980713,-1.7672329216395655,2.7672329216395655,2.7672329216395655,-0.0069035597472293375,,0.03176034042555861,0.0,0.003932499999999672,neutral,0.5,0.0,0.0,LOW,0
