timestamp,open,high,low,close,volume,Dividends,Stock Splits,"('timestamp', '')","('open', 'NZDUSD=X')","('high', 'NZDUSD=X')","('low', 'NZDUSD=X')","('close', 'NZDUSD=X')","('volume', 'NZDUSD=X')"
2025-05-08 11:00:00+00:00,0.5929087996482849,0.5932605266571045,0.592241644859314,0.5926979780197144,0.0,0.0,0.0,,,,,,
2025-05-08 12:00:00+00:00,0.5926979780197144,0.5935422778129578,0.5925574898719788,0.593155026435852,0.0,0.0,0.0,,,,,,
2025-05-08 13:00:00+00:00,0.5934013724327087,0.5939300656318665,0.5931198000907898,0.5938947796821594,0.0,0.0,0.0,,,,,,
2025-05-08 14:00:00+00:00,0.5938947796821594,0.5944596529006958,0.5926628708839417,0.5926628708839417,0.0,0.0,0.0,,,,,,
2025-05-08 15:00:00+00:00,0.5927681922912598,0.5932605266571045,0.592241644859314,0.5923117995262146,0.0,0.0,0.0,,,,,,
2025-05-08 16:00:00+00:00,0.5921013951301575,0.5921013951301575,0.591051459312439,0.5915759801864624,0.0,0.0,0.0,,,,,,
2025-05-08 17:00:00+00:00,0.5916109681129456,0.5916109681129456,0.5905279517173767,0.5910863876342773,0.0,0.0,0.0,,,,,,
2025-05-08 18:00:00+00:00,0.5911213755607605,0.5911213755607605,0.5903536081314087,0.5903884768486023,0.0,0.0,0.0,,,,,,
2025-05-08 19:00:00+00:00,0.5904233455657959,0.5907372236251831,0.5902839303016663,0.5905628204345703,0.0,0.0,0.0,,,,,,
2025-05-08 20:00:00+00:00,0.5904930233955383,0.5909118056297302,0.5904581546783447,0.5907372236251831,0.0,0.0,0.0,,,,,,
2025-05-08 21:00:00+00:00,0.5905628204345703,0.5906325578689575,0.5903884768486023,0.5905279517173767,0.0,0.0,0.0,,,,,,
2025-05-08 22:00:00+00:00,0.5906325578689575,0.5909467339515686,0.5905279517173767,0.5909467339515686,0.0,0.0,0.0,,,,,,
2025-05-08 23:00:00+00:00,0.5907721519470215,0.5907721519470215,0.5899704694747925,0.5900400876998901,0.0,0.0,0.0,,,,,,
2025-05-09 00:00:00+00:00,0.5902142524719238,0.5904930233955383,0.5891363620758057,0.589414119720459,0.0,0.0,0.0,,,,,,
2025-05-09 01:00:00+00:00,0.589414119720459,0.5897269248962402,0.5886854529380798,0.5889281630516052,0.0,0.0,0.0,,,,,,
2025-05-09 02:00:00+00:00,0.5888240933418274,0.5890322327613831,0.5873025059700012,0.588997483253479,0.0,0.0,0.0,,,,,,
2025-05-09 03:00:00+00:00,0.5892057418823242,0.5896921753883362,0.5892057418823242,0.5895183682441711,0.0,0.0,0.0,,,,,,
2025-05-09 04:00:00+00:00,0.5896921753883362,0.5900400876998901,0.5892404317855835,0.5900400876998901,0.0,0.0,0.0,,,,,,
2025-05-09 05:00:00+00:00,0.5898312926292419,0.5900749564170837,0.5892751812934875,0.5900749564170837,0.0,0.0,0.0,,,,,,
2025-05-09 06:00:00+00:00,0.5900052785873413,0.5900052785873413,0.5893099308013916,0.5894836187362671,0.0,0.0,0.0,,,,,,
2025-05-09 07:00:00+00:00,0.5893446803092957,0.5907023549079895,0.5893099308013916,0.5904233455657959,0.0,0.0,0.0,,,,,,
2025-05-09 08:00:00+00:00,0.5903187990188599,0.5905279517173767,0.589414119720459,0.5902142524719238,0.0,0.0,0.0,,,,,,
2025-05-09 09:00:00+00:00,0.5900400876998901,0.5900400876998901,0.5891016125679016,0.5891710519790649,0.0,0.0,0.0,,,,,,
2025-05-09 10:00:00+00:00,0.5890322327613831,0.5892057418823242,0.5886508226394653,0.5889627933502197,0.0,0.0,0.0,,,,,,
2025-05-09 11:00:00+00:00,0.5889627933502197,0.5897965431213379,0.5889627933502197,0.5895531177520752,0.0,0.0,0.0,,,,,,
2025-05-09 12:00:00+00:00,0.5895531177520752,0.5901445746421814,0.5893446803092957,0.5900400876998901,0.0,0.0,0.0,,,,,,
2025-05-09 13:00:00+00:00,0.5902490615844727,0.5913310647010803,0.5902490615844727,0.5912961363792419,0.0,0.0,0.0,,,,,,
2025-05-09 14:00:00+00:00,0.5912261605262756,0.592206597328186,0.5908768773078918,0.5912611484527588,0.0,0.0,0.0,,,,,,
2025-05-09 15:00:00+00:00,0.5911213755607605,0.5920312404632568,0.5906325578689575,0.5920312404632568,0.0,0.0,0.0,,,,,,
2025-05-09 16:00:00+00:00,0.5921364426612854,0.5921364426612854,0.5914010405540466,0.5914010405540466,0.0,0.0,0.0,,,,,,
2025-05-09 17:00:00+00:00,0.5914360284805298,0.5918911099433899,0.5913660526275635,0.591750979423523,0.0,0.0,0.0,,,,,,
2025-05-09 18:00:00+00:00,0.591821014881134,0.5918911099433899,0.5914709568023682,0.5916459560394287,0.0,0.0,0.0,,,,,,
2025-05-09 19:00:00+00:00,0.591715931892395,0.591715931892395,0.5912961363792419,0.5915759801864624,0.0,0.0,0.0,,,,,,
2025-05-09 20:00:00+00:00,0.5916109681129456,0.5916459560394287,0.5909118056297302,0.5912261605262756,0.0,0.0,0.0,,,,,,
2025-05-09 21:00:00+00:00,0.5910165309906006,0.5910165309906006,0.5910165309906006,0.5910165309906006,0.0,0.0,0.0,,,,,,
2025-05-11 23:00:00+00:00,0.5919961929321289,0.5926979780197144,0.591750979423523,0.5920662879943848,0.0,0.0,0.0,,,,,,
2025-05-12 00:00:00+00:00,0.5921714901924133,0.592522382736206,0.5912611484527588,0.5922766923904419,0.0,0.0,0.0,,,,,,
2025-05-12 01:00:00+00:00,0.5926979780197144,0.5931901931762695,0.5923469066619873,0.592522382736206,0.0,0.0,0.0,,,,,,
2025-05-12 02:00:00+00:00,0.5924170613288879,0.5928033590316772,0.5921364426612854,0.5928033590316772,0.0,0.0,0.0,,,,,,
2025-05-12 03:00:00+00:00,0.5929439663887024,0.5935422778129578,0.5928385257720947,0.5935422778129578,0.0,0.0,0.0,,,,,,
2025-05-12 04:00:00+00:00,0.5934718251228333,0.5936127305030823,0.5924872159957886,0.5928033590316772,0.0,0.0,0.0,,,,,,
2025-05-12 05:00:00+00:00,0.5928033590316772,0.5934718251228333,0.592522382736206,0.5934718251228333,0.0,0.0,0.0,,,,,,
2025-05-12 06:00:00+00:00,0.593436598777771,0.5935422778129578,0.5924521684646606,0.592522382736206,0.0,0.0,0.0,,,,,,
2025-05-12 07:00:00+00:00,0.5931198000907898,0.5931198000907898,0.5878894925117493,0.5883737206459045,0.0,0.0,0.0,,,,,,
2025-05-12 08:00:00+00:00,0.5881661176681519,0.5894836187362671,0.5877857804298401,0.5893446803092957,0.0,0.0,0.0,,,,,,
2025-05-12 09:00:00+00:00,0.5891710519790649,0.5894836187362671,0.5886161923408508,0.5890669226646423,0.0,0.0,0.0,,,,,,
2025-05-12 10:00:00+00:00,0.5888587832450867,0.5888587832450867,0.5865102410316467,0.5867511630058289,0.0,0.0,0.0,,,,,,
2025-05-12 11:00:00+00:00,0.5865446329116821,0.5883045196533203,0.5865446329116821,0.5880277156829834,0.0,0.0,0.0,,,,,,
2025-05-12 12:00:00+00:00,0.5880969166755676,0.5882352590560913,0.5875095129013062,0.5878894925117493,0.0,0.0,0.0,,,,,,
2025-05-12 13:00:00+00:00,0.5879586338996887,0.5890322327613831,0.5878894925117493,0.5882006883621216,0.0,0.0,0.0,,,,,,
2025-05-12 14:00:00+00:00,0.5879931449890137,0.5881661176681519,0.5866823196411133,0.5868200063705444,0.0,0.0,0.0,,,,,,
2025-05-12 15:00:00+00:00,0.5868200063705444,0.5870956182479858,0.5862351655960083,0.5864415168762207,0.0,0.0,0.0,,,,,,
2025-05-12 16:00:00+00:00,0.5864070653915405,0.5865102410316467,0.5856858491897583,0.5856858491897583,0.0,0.0,0.0,,,,,,
2025-05-12 17:00:00+00:00,0.5857544541358948,0.5857544541358948,0.5850347876548767,0.5852744579315186,0.0,0.0,0.0,,,,,,
2025-05-12 18:00:00+00:00,0.5853087306022644,0.5857887268066406,0.5848637223243713,0.5856858491897583,0.0,0.0,0.0,,,,,,
2025-05-12 19:00:00+00:00,0.5857201814651489,0.5863383412361145,0.585582971572876,0.586029052734375,0.0,0.0,0.0,,,,,,
2025-05-12 20:00:00+00:00,0.5859603881835938,0.5860633850097656,0.5856858491897583,0.5856858491897583,0.0,0.0,0.0,,,,,,
2025-05-12 21:00:00+00:00,0.5856858491897583,0.586097776889801,0.5854458212852478,0.5857887268066406,0.0,0.0,0.0,,,,,,
2025-05-12 22:00:00+00:00,0.5856858491897583,0.586029052734375,0.5854458212852478,0.5857544541358948,0.0,0.0,0.0,,,,,,
2025-05-12 23:00:00+00:00,0.5859603881835938,0.5866134762763977,0.5856172442436218,0.5862351655960083,0.0,0.0,0.0,,,,,,
2025-05-13 00:00:00+00:00,0.5863383412361145,0.5866134762763977,0.5853772759437561,0.585582971572876,0.0,0.0,0.0,,,,,,
2025-05-13 01:00:00+00:00,0.5853430032730103,0.5859947204589844,0.5850005745887756,0.5858230590820312,0.0,0.0,0.0,,,,,,
2025-05-13 02:00:00+00:00,0.5859260559082031,0.587164580821991,0.5859260559082031,0.587164580821991,0.0,0.0,0.0,,,,,,
2025-05-13 03:00:00+00:00,0.5871301293373108,0.5882352590560913,0.5868889093399048,0.5881314873695374,0.0,0.0,0.0,,,,,,
2025-05-13 04:00:00+00:00,0.5881661176681519,0.588997483253479,0.5879931449890137,0.588997483253479,0.0,0.0,0.0,,,,,,
2025-05-13 05:00:00+00:00,0.5891016125679016,0.589448869228363,0.5885815024375916,0.5889281630516052,0.0,0.0,0.0,,,,,,
2025-05-13 06:00:00+00:00,0.5889281630516052,0.5900400876998901,0.5886161923408508,0.5899009108543396,0.0,0.0,0.0,,,,,,
2025-05-13 07:00:00+00:00,0.5895878672599792,0.5899357199668884,0.5891016125679016,0.5891710519790649,0.0,0.0,0.0,,,,,,
2025-05-13 08:00:00+00:00,0.5893099308013916,0.5893793702125549,0.5885815024375916,0.5891363620758057,0.0,0.0,0.0,,,,,,
2025-05-13 09:00:00+00:00,0.5891710519790649,0.5898661017417908,0.5889627933502197,0.5897269248962402,0.0,0.0,0.0,,,,,,
2025-05-13 10:00:00+00:00,0.5895183682441711,0.5900052785873413,0.5889627933502197,0.5897617340087891,0.0,0.0,0.0,,,,,,
2025-05-13 11:00:00+00:00,0.5897617340087891,0.5899357199668884,0.5893793702125549,0.5893793702125549,0.0,0.0,0.0,,,,,,
2025-05-13 12:00:00+00:00,0.589414119720459,0.5912261605262756,0.5891710519790649,0.5912261605262756,0.0,0.0,0.0,,,,,,
2025-05-13 13:00:00+00:00,0.5910863876342773,0.5917860269546509,0.5903884768486023,0.5904930233955383,0.0,0.0,0.0,,,,,,
2025-05-13 14:00:00+00:00,0.5907023549079895,0.593225359916687,0.5907023549079895,0.593225359916687,0.0,0.0,0.0,,,,,,
2025-05-13 15:00:00+00:00,0.5930846333503723,0.5937889814376831,0.5928385257720947,0.5937889814376831,0.0,0.0,0.0,,,,,,
2025-05-13 16:00:00+00:00,0.5938242077827454,0.5941064357757568,0.5932957530021667,0.5938594937324524,0.0,0.0,0.0,,,,,,
2025-05-13 17:00:00+00:00,0.5937889814376831,0.5942124128341675,0.5936479568481445,0.5942124128341675,0.0,0.0,0.0,,,,,,
2025-05-13 18:00:00+00:00,0.5940358638763428,0.5942829847335815,0.5938594937324524,0.5942124128341675,0.0,0.0,0.0,,,,,,
2025-05-13 19:00:00+00:00,0.5942829847335815,0.5943889617919922,0.5939653515815735,0.5940711498260498,0.0,0.0,0.0,,,,,,
2025-05-13 20:00:00+00:00,0.5940005779266357,0.5943183302879333,0.5938242077827454,0.5939300656318665,0.0,0.0,0.0,,,,,,
2025-05-13 21:00:00+00:00,0.5940711498260498,0.594742476940155,0.5934718251228333,0.5936832427978516,0.0,0.0,0.0,,,,,,
2025-05-13 22:00:00+00:00,0.5940711498260498,0.5942476391792297,0.5938947796821594,0.5941417813301086,0.0,0.0,0.0,,,,,,
2025-05-13 23:00:00+00:00,0.5940358638763428,0.5942476391792297,0.5937536954879761,0.5937536954879761,0.0,0.0,0.0,,,,,,
2025-05-14 00:00:00+00:00,0.5938947796821594,0.5945302844047546,0.5936832427978516,0.594424307346344,0.0,0.0,0.0,,,,,,
2025-05-14 01:00:00+00:00,0.5945302844047546,0.594954788684845,0.5939653515815735,0.594601035118103,0.0,0.0,0.0,,,,,,
2025-05-14 02:00:00+00:00,0.5945656895637512,0.5949193835258484,0.5941770672798157,0.5949193835258484,0.0,0.0,0.0,,,,,,
2025-05-14 03:00:00+00:00,0.5948132276535034,0.5948132276535034,0.5943889617919922,0.5946363806724548,0.0,0.0,0.0,,,,,,
2025-05-14 04:00:00+00:00,0.5948839783668518,0.5949193835258484,0.5942829847335815,0.5942829847335815,0.0,0.0,0.0,,,,,,
2025-05-14 05:00:00+00:00,0.5942476391792297,0.594742476940155,0.5941770672798157,0.5941770672798157,0.0,0.0,0.0,,,,,,
2025-05-14 06:00:00+00:00,0.5940711498260498,0.5943889617919922,0.5935069918632507,0.5938242077827454,0.0,0.0,0.0,,,,,,
2025-05-14 07:00:00+00:00,0.5937889814376831,0.5951672196388245,0.5937889814376831,0.5951672196388245,0.0,0.0,0.0,,,,,,
2025-05-14 08:00:00+00:00,0.5951672196388245,0.5970505475997925,0.5951672196388245,0.5960896611213684,0.0,0.0,0.0,,,,,,
2025-05-14 09:00:00+00:00,0.5960540771484375,0.5970149636268616,0.5958055257797241,0.5963740348815918,0.0,0.0,0.0,,,,,,
2025-05-14 10:00:00+00:00,0.5963029265403748,0.5963029265403748,0.5951672196388245,0.5955571532249451,0.0,0.0,0.0,,,,,,
2025-05-14 11:00:00+00:00,0.5953089594841003,0.5953089594841003,0.5943889617919922,0.5948132276535034,0.0,0.0,0.0,,,,,,
2025-05-14 12:00:00+00:00,0.5949193835258484,0.5950610041618347,0.5941064357757568,0.5943889617919922,0.0,0.0,0.0,,,,,,
2025-05-14 13:00:00+00:00,0.5942476391792297,0.5943183302879333,0.5936479568481445,0.5936479568481445,0.0,0.0,0.0,,,,,,
2025-05-14 14:00:00+00:00,0.5936832427978516,0.5936832427978516,0.5925574898719788,0.5931198000907898,0.0,0.0,0.0,,,,,,
2025-05-14 15:00:00+00:00,0.5927330851554871,0.5927330851554871,0.5912611484527588,0.5916810035705566,0.0,0.0,0.0,,,,,,
2025-05-14 16:00:00+00:00,0.5917860269546509,0.5920662879943848,0.5902490615844727,0.5907372236251831,0.0,0.0,0.0,,,,,,
2025-05-14 17:00:00+00:00,0.5908419489860535,0.5911213755607605,0.5905976891517639,0.5910863876342773,0.0,0.0,0.0,,,,,,
2025-05-14 18:00:00+00:00,0.5910863876342773,0.5910863876342773,0.5899009108543396,0.5899357199668884,0.0,0.0,0.0,,,,,,
2025-05-14 19:00:00+00:00,0.5900052785873413,0.5900400876998901,0.5895183682441711,0.5899009108543396,0.0,0.0,0.0,,,,,,
2025-05-14 20:00:00+00:00,0.5898661017417908,0.5901445746421814,0.5896574258804321,0.5900400876998901,0.0,0.0,0.0,,,,,,
2025-05-14 21:00:00+00:00,0.5901445746421814,0.5913660526275635,0.5896574258804321,0.590179443359375,0.0,0.0,0.0,,,,,,
2025-05-14 22:00:00+00:00,0.5900400876998901,0.5903884768486023,0.5899704694747925,0.5899704694747925,0.0,0.0,0.0,,,,,,
2025-05-14 23:00:00+00:00,0.5900052785873413,0.5900052785873413,0.5893793702125549,0.5896574258804321,0.0,0.0,0.0,,,,,,
2025-05-15 00:00:00+00:00,0.5897269248962402,0.5903536081314087,0.5896226763725281,0.590179443359375,0.0,0.0,0.0,,,,,,
2025-05-15 01:00:00+00:00,0.5903884768486023,0.5915759801864624,0.5903884768486023,0.5906674861907959,0.0,0.0,0.0,,,,,,
2025-05-15 02:00:00+00:00,0.5906325578689575,0.5909467339515686,0.5902490615844727,0.5908070206642151,0.0,0.0,0.0,,,,,,
2025-05-15 03:00:00+00:00,0.5908419489860535,0.591051459312439,0.5906325578689575,0.5906325578689575,0.0,0.0,0.0,,,,,,
2025-05-15 04:00:00+00:00,0.5907023549079895,0.5909118056297302,0.589414119720459,0.589414119720459,0.0,0.0,0.0,,,,,,
2025-05-15 05:00:00+00:00,0.589414119720459,0.5898312926292419,0.588546872138977,0.5896226763725281,0.0,0.0,0.0,,,,,,
2025-05-15 06:00:00+00:00,0.5897617340087891,0.5910863876342773,0.5896574258804321,0.5910863876342773,0.0,0.0,0.0,,,,,,
2025-05-15 07:00:00+00:00,0.5912261605262756,0.5912261605262756,0.588893473148346,0.5890322327613831,0.0,0.0,0.0,,,,,,
2025-05-15 08:00:00+00:00,0.588893473148346,0.5895878672599792,0.588893473148346,0.5892404317855835,0.0,0.0,0.0,,,,,,
2025-05-15 09:00:00+00:00,0.5892404317855835,0.5893446803092957,0.5887894630432129,0.5887894630432129,0.0,0.0,0.0,,,,,,
2025-05-15 10:00:00+00:00,0.5885815024375916,0.5887200832366943,0.587924063205719,0.587924063205719,0.0,0.0,0.0,,,,,,
2025-05-15 11:00:00+00:00,0.5879586338996887,0.5881661176681519,0.5873370170593262,0.5875785946846008,0.0,0.0,0.0,,,,,,
2025-05-15 12:00:00+00:00,0.5876476764678955,0.588477611541748,0.586923360824585,0.58833909034729,0.0,0.0,0.0,,,,,,
2025-05-15 13:00:00+00:00,0.5887894630432129,0.5888240933418274,0.587164580821991,0.5874750018119812,0.0,0.0,0.0,,,,,,
2025-05-15 14:00:00+00:00,0.587440550327301,0.5879586338996887,0.5864758491516113,0.5870956182479858,0.0,0.0,0.0,,,,,,
2025-05-15 15:00:00+00:00,0.5868200063705444,0.5874750018119812,0.5863383412361145,0.5874750018119812,0.0,0.0,0.0,,,,,,
2025-05-15 16:00:00+00:00,0.587440550327301,0.5876131057739258,0.5869578123092651,0.5873715281486511,0.0,0.0,0.0,,,,,,
2025-05-15 17:00:00+00:00,0.5874750018119812,0.5878203511238098,0.5870267152786255,0.5870956182479858,0.0,0.0,0.0,,,,,,
2025-05-15 18:00:00+00:00,0.5870611667633057,0.5875785946846008,0.5869578123092651,0.5875785946846008,0.0,0.0,0.0,,,,,,
2025-05-15 19:00:00+00:00,0.587440550327301,0.5877857804298401,0.5873370170593262,0.5877512693405151,0.0,0.0,0.0,,,,,,
2025-05-15 20:00:00+00:00,0.5877857804298401,0.5880277156829834,0.5875440835952759,0.5879586338996887,0.0,0.0,0.0,,,,,,
2025-05-15 21:00:00+00:00,0.587924063205719,0.587924063205719,0.5873715281486511,0.5876476764678955,0.0,0.0,0.0,,,,,,
2025-05-15 22:00:00+00:00,0.5875095129013062,0.5878549218177795,0.587440550327301,0.5877857804298401,0.0,0.0,0.0,,,,,,
2025-05-15 23:00:00+00:00,0.587924063205719,0.587924063205719,0.5873370170593262,0.587440550327301,0.0,0.0,0.0,,,,,,
2025-05-16 00:00:00+00:00,0.5873025059700012,0.5878549218177795,0.5867167711257935,0.5869922637939453,0.0,0.0,0.0,,,,,,
2025-05-16 01:00:00+00:00,0.586923360824585,0.5876131057739258,0.5868200063705444,0.5874060392379761,0.0,0.0,0.0,,,,,,
2025-05-16 02:00:00+00:00,0.5874060392379761,0.5892751812934875,0.5870611667633057,0.5892751812934875,0.0,0.0,0.0,,,,,,
2025-05-16 03:00:00+00:00,0.5892057418823242,0.5906674861907959,0.5890669226646423,0.5903187990188599,0.0,0.0,0.0,,,,,,
2025-05-16 04:00:00+00:00,0.590179443359375,0.5909118056297302,0.5899704694747925,0.5906325578689575,0.0,0.0,0.0,,,,,,
2025-05-16 05:00:00+00:00,0.5905279517173767,0.5916459560394287,0.5905279517173767,0.5916459560394287,0.0,0.0,0.0,,,,,,
2025-05-16 06:00:00+00:00,0.5912611484527588,0.5914010405540466,0.5907721519470215,0.5911213755607605,0.0,0.0,0.0,,,,,,
2025-05-16 07:00:00+00:00,0.5909118056297302,0.591856062412262,0.5909118056297302,0.5916459560394287,0.0,0.0,0.0,,,,,,
2025-05-16 08:00:00+00:00,0.5914709568023682,0.5917860269546509,0.5908768773078918,0.5910863876342773,0.0,0.0,0.0,,,,,,
2025-05-16 09:00:00+00:00,0.5909467339515686,0.5910863876342773,0.5904233455657959,0.5906325578689575,0.0,0.0,0.0,,,,,,
2025-05-16 10:00:00+00:00,0.5906325578689575,0.5907721519470215,0.5902839303016663,0.5906674861907959,0.0,0.0,0.0,,,,,,
2025-05-16 11:00:00+00:00,0.5907372236251831,0.5907721519470215,0.5900400876998901,0.5901445746421814,0.0,0.0,0.0,,,,,,
2025-05-16 12:00:00+00:00,0.5901097655296326,0.5901097655296326,0.5892404317855835,0.5897965431213379,0.0,0.0,0.0,,,,,,
2025-05-16 13:00:00+00:00,0.5897269248962402,0.5900749564170837,0.5893446803092957,0.5900052785873413,0.0,0.0,0.0,,,,,,
2025-05-16 14:00:00+00:00,0.5899357199668884,0.5899357199668884,0.5878203511238098,0.587924063205719,0.0,0.0,0.0,,,,,,
2025-05-16 15:00:00+00:00,0.5877512693405151,0.5878549218177795,0.5870611667633057,0.5871990919113159,0.0,0.0,0.0,,,,,,
2025-05-16 16:00:00+00:00,0.5873370170593262,0.5877166986465454,0.5868889093399048,0.5876476764678955,0.0,0.0,0.0,,,,,,
2025-05-16 17:00:00+00:00,0.5876821875572205,0.5878894925117493,0.5876131057739258,0.5876476764678955,0.0,0.0,0.0,,,,,,
2025-05-16 18:00:00+00:00,0.5876821875572205,0.5880969166755676,0.5874750018119812,0.5880277156829834,0.0,0.0,0.0,,,,,,
2025-05-16 19:00:00+00:00,0.5882352590560913,0.5883045196533203,0.5877857804298401,0.5877857804298401,0.0,0.0,0.0,,,,,,
2025-05-16 20:00:00+00:00,0.5878894925117493,0.5883045196533203,0.5878549218177795,0.5883045196533203,0.0,0.0,0.0,,,,,,
2025-05-16 21:00:00+00:00,0.5883737206459045,0.5883737206459045,0.5883737206459045,0.5883737206459045,0.0,0.0,0.0,,,,,,
2025-05-18 23:00:00+00:00,0.5891363620758057,0.5892404317855835,0.5887200832366943,0.5887894630432129,0.0,0.0,0.0,,,,,,
2025-05-19 00:00:00+00:00,0.5888587832450867,0.5895531177520752,0.5886161923408508,0.5893793702125549,0.0,0.0,0.0,,,,,,
2025-05-19 01:00:00+00:00,0.5894836187362671,0.5896921753883362,0.5887547731399536,0.5893099308013916,0.0,0.0,0.0,,,,,,
2025-05-19 02:00:00+00:00,0.5891363620758057,0.5900400876998901,0.5891363620758057,0.5895531177520752,0.0,0.0,0.0,,,,,,
2025-05-19 03:00:00+00:00,0.589448869228363,0.5896226763725281,0.5890669226646423,0.5891710519790649,0.0,0.0,0.0,,,,,,
2025-05-19 04:00:00+00:00,0.5892057418823242,0.5892751812934875,0.5886161923408508,0.5886161923408508,0.0,0.0,0.0,,,,,,
2025-05-19 05:00:00+00:00,0.5887200832366943,0.5889281630516052,0.5882006883621216,0.588477611541748,0.0,0.0,0.0,,,,,,
2025-05-19 06:00:00+00:00,0.588408350944519,0.5898312926292419,0.588408350944519,0.5897269248962402,0.0,0.0,0.0,,,,,,
2025-05-19 07:00:00+00:00,0.5897617340087891,0.5903884768486023,0.5892751812934875,0.5899009108543396,0.0,0.0,0.0,,,,,,
2025-05-19 08:00:00+00:00,0.5897269248962402,0.5902142524719238,0.5892057418823242,0.5902142524719238,0.0,0.0,0.0,,,,,,
2025-05-19 09:00:00+00:00,0.5900052785873413,0.5914360284805298,0.5900052785873413,0.5914360284805298,0.0,0.0,0.0,,,,,,
2025-05-19 10:00:00+00:00,0.5913660526275635,0.5919261574745178,0.5911563038825989,0.5916810035705566,0.0,0.0,0.0,,,,,,
2025-05-19 11:00:00+00:00,0.5915059447288513,0.5919261574745178,0.5912611484527588,0.5916810035705566,0.0,0.0,0.0,,,,,,
2025-05-19 12:00:00+00:00,0.591821014881134,0.591821014881134,0.5907721519470215,0.5908419489860535,0.0,0.0,0.0,,,,,,
2025-05-19 13:00:00+00:00,0.5908070206642151,0.5916459560394287,0.5904930233955383,0.5913310647010803,0.0,0.0,0.0,,,,,,
2025-05-19 14:00:00+00:00,0.5914709568023682,0.5926979780197144,0.5912961363792419,0.5926979780197144,0.0,0.0,0.0,,,,,,
2025-05-19 15:00:00+00:00,0.5925925970077515,0.593436598777771,0.5925574898719788,0.5926979780197144,0.0,0.0,0.0,,,,,,
2025-05-19 16:00:00+00:00,0.5925574898719788,0.5928033590316772,0.5923819541931152,0.5926628708839417,0.0,0.0,0.0,,,,,,
2025-05-19 17:00:00+00:00,0.5926628708839417,0.5927681922912598,0.5921714901924133,0.5921714901924133,0.0,0.0,0.0,,,,,,
2025-05-19 18:00:00+00:00,0.5921364426612854,0.5924170613288879,0.5919261574745178,0.5923117995262146,0.0,0.0,0.0,,,,,,
2025-05-19 19:00:00+00:00,0.5923117995262146,0.5931198000907898,0.592241644859314,0.5931198000907898,0.0,0.0,0.0,,,,,,
2025-05-19 20:00:00+00:00,0.5930494666099548,0.5932957530021667,0.5930494666099548,0.5932957530021667,0.0,0.0,0.0,,,,,,
2025-05-19 21:00:00+00:00,0.5930494666099548,0.5932957530021667,0.5927681922912598,0.5928736925125122,0.0,0.0,0.0,,,,,,
2025-05-19 22:00:00+00:00,0.593155026435852,0.5933661460876465,0.5929439663887024,0.5929439663887024,0.0,0.0,0.0,,,,,,
2025-05-19 23:00:00+00:00,0.5930142998695374,0.5932605266571045,0.5929439663887024,0.5930846333503723,0.0,0.0,0.0,,,,,,
2025-05-20 00:00:00+00:00,0.5929791331291199,0.5929791331291199,0.5924170613288879,0.592522382736206,0.0,0.0,0.0,,,,,,
2025-05-20 01:00:00+00:00,0.5925925970077515,0.5928736925125122,0.5921364426612854,0.592241644859314,0.0,0.0,0.0,,,,,,
2025-05-20 02:00:00+00:00,0.5923469066619873,0.5923469066619873,0.5917860269546509,0.5918911099433899,0.0,0.0,0.0,,,,,,
2025-05-20 03:00:00+00:00,0.5920312404632568,0.5925574898719788,0.5920312404632568,0.5924872159957886,0.0,0.0,0.0,,,,,,
