timestamp,open,high,low,close,volume,Dividends,Stock Splits,"('timestamp', '')","('open', 'USDCAD=X')","('high', 'USDCAD=X')","('low', 'USDCAD=X')","('close', 'USDCAD=X')","('volume', 'USDCAD=X')",fib_0.0,fib_0.0_norm,fib_0.236,fib_0.236_norm,fib_0.382,fib_0.382_norm,fib_0.5,fib_0.5_norm,fib_0.618,fib_0.618_norm,fib_0.786,fib_0.786_norm,fib_1.0,fib_1.0_norm,fib_1.272,fib_1.272_norm,fib_1.618,fib_1.618_norm,fib_-0.272,fib_-0.272_norm,Fibonacci,fibonacci_norm,Fibonacci_score,RSI,RSI_norm,RSI_score,SMA,ATR,SMA_norm,ATR_norm,SMA_score,ATR_score,support,resistance,support_norm,resistance_norm,support_resistance_score,price_change,volume_change,rolling_close_std,rolling_volume,trend,wyckoff_phase,wyckoff_score,ML_TP,ML_SL,ML_CONFIDENCE_QUALITY,ML_MARKET_BIAS_SCORE
2025-05-06 09:00:00+00:00,1.3819600343704224,1.3832499980926514,1.3813999891281128,1.3827799558639526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3559499979019165,2.1759803542424008,1.3588598909378051,1.9399803542424048,1.3606600790023804,1.7939803542423989,1.3621150255203247,1.6759803542424008,1.363569972038269,1.5579803542424029,1.365641421318054,1.3899803542424085,1.368280053138733,1.1759803542424008,1.371633828163147,0.9039803542423944,1.3759000272750854,0.5579803542424028,1.3525962228775024,2.4479803542424072,1.382324993610382,1.3621692777633665,1.0,55.41869751600211,0.5541869751600211,1,0.0,0.0018528614725385553,0.5,1.0,1.0,0.0,1.3559499979019165,1.368280053138733,2.1759803542424008,-1.1759803542424008,-1.1759803542424008,0.0005933033323237691,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 10:00:00+00:00,1.3827699422836304,1.3829699754714966,1.3812999725341797,1.382040023803711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3559499979019165,2.1159699125995823,1.3588598909378051,1.8799699125995863,1.3606600790023804,1.7339699125995802,1.3621150255203247,1.6159699125995823,1.363569972038269,1.4979699125995845,1.365641421318054,1.32996991259959,1.368280053138733,1.1159699125995823,1.371633828163147,0.843969912599576,1.3759000272750854,0.49796991259958434,1.3525962228775024,2.387969912599589,1.3821349740028381,1.3621692777633665,1.0,50.79046863016832,0.5079046863016832,0,0.0,0.0018528614725385553,0.5,1.0,1.0,0.0,1.3559499979019165,1.368280053138733,2.1159699125995823,-1.1159699125995823,-1.1159699125995823,-0.0005351047049126922,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 11:00:00+00:00,1.3820500373840332,1.3820500373840332,1.3797999620437622,1.3803800344467163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3559499979019165,1.981340397555882,1.3588598909378051,1.745340397555886,1.3606600790023804,1.5993403975558802,1.3621150255203247,1.481340397555882,1.363569972038269,1.3633403975558842,1.365641421318054,1.1953403975558898,1.368280053138733,0.9813403975558821,1.371633828163147,0.7093403975558757,1.3759000272750854,0.36334039755588415,1.3525962228775024,2.2533403975558883,1.3809249997138977,1.3621692777633665,1.0,42.77604025020398,0.4277604025020398,-1,0.0,0.0018528614725385553,0.5,1.0,1.0,0.0,1.3559499979019165,1.368280053138733,1.981340397555882,-0.9813403975558821,-0.9813403975558821,-0.001201115256000973,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 12:00:00+00:00,1.3803199529647827,1.3808499574661257,1.3791999816894531,1.3801499605178833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3559499979019165,1.9626807951117642,1.3588598909378051,1.7266807951117682,1.3606600790023804,1.5806807951117623,1.3621150255203247,1.4626807951117642,1.363569972038269,1.3446807951117663,1.365641421318054,1.176680795111772,1.368280053138733,0.9626807951117643,1.371633828163147,0.690680795111758,1.3759000272750854,0.34468079511176625,1.3525962228775024,2.2346807951117706,1.3800249695777893,1.3621692777633665,1.0,41.860542482645435,0.41860542482645435,-1,1.382071418421609,0.0018528614725385553,0.0,1.0,0.0,0.0,1.3559499979019165,1.368280053138733,1.9626807951117642,-0.9626807951117643,-0.9626807951117642,-0.00016667433829209433,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 13:00:00+00:00,1.3801000118255615,1.3809000253677368,1.3775999546051023,1.378000020980835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3559499979019165,1.7883150282311084,1.3588598909378051,1.5523150282311124,1.3606600790023804,1.4063150282311063,1.3621150255203247,1.2883150282311084,1.363569972038269,1.1703150282311103,1.365641421318054,1.002315028231116,1.368280053138733,0.7883150282311083,1.371633828163147,0.516315028231102,1.3759000272750854,0.1703150282311104,1.3525962228775024,2.060315028231115,1.3792499899864197,1.3621692777633665,1.0,34.883978819550336,0.3488397881955034,-1,1.3817928518567766,0.0018528614725385553,0.0,1.0,0.0,0.0,1.3559499979019165,1.368280053138733,1.7883150282311084,-0.7883150282311083,-0.7883150282311084,-0.0015577579238140737,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 14:00:00+00:00,1.3783400058746338,1.3793799877166748,1.3777999877929688,1.3791300058364868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3559499979019165,1.8799597803387733,1.3588598909378051,1.6439597803387773,1.3606600790023804,1.4979597803387712,1.3621150255203247,1.3799597803387733,1.363569972038269,1.2619597803387754,1.365641421318054,1.0939597803387808,1.368280053138733,0.8799597803387733,1.371633828163147,0.607959780338767,1.3759000272750854,0.2619597803387753,1.3525962228775024,2.1519597803387795,1.3785899877548218,1.3621692777633665,1.0,30.4636153709515,0.304636153709515,-1,1.3814557109560286,0.0018014396939959162,0.0,1.0,0.0,0.0,1.3559499979019165,1.368280053138733,1.8799597803387733,-0.8799597803387733,-0.8799597803387733,0.0008200180249979816,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 15:00:00+00:00,1.3791199922561646,1.3793100118637085,1.3767000436782837,1.3775299787521362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3559499979019165,1.7501933637558975,1.3588598909378051,1.5141933637559015,1.3606600790023804,1.3681933637558956,1.3621150255203247,1.2501933637558975,1.363569972038269,1.1321933637558996,1.365641421318054,0.9641933637559053,1.368280053138733,0.7501933637558976,1.371633828163147,0.4781933637558913,1.3759000272750854,0.1321933637558996,1.3525962228775024,2.0221933637559037,1.378005027770996,1.3621692777633665,1.0,27.81557203485282,0.2781557203485282,-1,1.3810364263398307,0.0018657190459115483,0.0,1.0,0.0,0.0,1.3559499979019165,1.368280053138733,1.7501933637558975,-0.7501933637558976,-0.7501933637558975,-0.0011601713236455424,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 16:00:00+00:00,1.3774800300598145,1.379040002822876,1.3746000528335571,1.3771400451660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3559499979019165,1.718568721478846,1.3588598909378051,1.48256872147885,1.3606600790023804,1.336568721478844,1.3621150255203247,1.218568721478846,1.363569972038269,1.100568721478848,1.365641421318054,0.9325687214788536,1.368280053138733,0.718568721478846,1.371633828163147,0.4465687214788397,1.3759000272750854,0.10056872147884802,1.3525962228775024,1.9905687214788523,1.3768200278282166,1.3621692777633665,1.0,28.24259169464699,0.2824259169464699,-1,1.3806314298084803,0.0020692859377180145,0.0,1.0,0.0,0.0,1.3559499979019165,1.368280053138733,1.718568721478846,-0.718568721478846,-0.7185687214788461,-0.00028306722331650214,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 17:00:00+00:00,1.3771400451660156,1.378659963607788,1.3758000135421753,1.3773000240325928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3559499979019165,1.7315434294995746,1.3588598909378051,1.4955434294995786,1.3606600790023804,1.3495434294995725,1.3621150255203247,1.2315434294995746,1.363569972038269,1.1135434294995765,1.365641421318054,0.9455434294995823,1.368280053138733,0.7315434294995746,1.371633828163147,0.4595434294995683,1.3759000272750854,0.11354342949957662,1.3525962228775024,2.003543429499581,1.3772299885749817,1.3621692777633665,1.0,30.188749976570264,0.3018874997657026,-1,1.3802714347839355,0.002163571970803429,0.0,1.0,0.0,0.0,1.3559499979019165,1.368280053138733,1.7315434294995746,-0.7315434294995746,-0.7315434294995746,0.00011616746396914124,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 18:00:00+00:00,1.3776999711990356,1.3784099817276,1.3767000436782837,1.3772300481796265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3559499979019165,1.7258682032639803,1.3588598909378051,1.4898682032639843,1.3606600790023804,1.3438682032639782,1.3621150255203247,1.2258682032639803,1.363569972038269,1.1078682032639822,1.365641421318054,0.9398682032639878,1.368280053138733,0.7258682032639802,1.371633828163147,0.45386820326397387,1.3759000272750854,0.10786820326398222,1.3525962228775024,1.9978682032639865,1.377555012702942,1.3621692777633665,1.0,32.96154554570943,0.32961545545709425,-1,1.3799878699438912,0.0021878566060747734,0.0,1.0,0.0,0.0,1.3559499979019165,1.368280053138733,1.7258682032639803,-0.7258682032639802,-0.7258682032639803,-5.080654305178456e-05,,0.002251615549404445,0.0,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 19:00:00+00:00,1.3772399425506592,1.377650022506714,1.3760000467300415,1.376979947090149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3559499979019165,1.7055843452703225,1.3588598909378051,1.4695843452703266,1.3606600790023804,1.3235843452703204,1.3621150255203247,1.2055843452703225,1.363569972038269,1.0875843452703244,1.365641421318054,0.9195843452703302,1.368280053138733,0.7055843452703225,1.371633828163147,0.4335843452703162,1.3759000272750854,0.08758434527032455,1.3525962228775024,1.9775843452703288,1.3768250346183777,1.3621692777633665,1.0,24.672170415677883,0.24672170415677883,-1,1.3796007207461767,0.0021985769271851063,0.0,1.0,0.0,0.0,1.3559499979019165,1.368280053138733,1.7055843452703225,-0.7055843452703225,-0.7055843452703225,-0.00018159717747090465,,0.0023860186424280337,0.0,-0.0002460002899169478,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 20:00:00+00:00,1.3769700527191162,1.3782999515533447,1.376099944114685,1.3775299787521362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3559499979019165,1.7501933637558975,1.3588598909378051,1.5141933637559015,1.3606600790023804,1.3681933637558956,1.3621150255203247,1.2501933637558975,1.363569972038269,1.1321933637558996,1.365641421318054,0.9641933637559053,1.368280053138733,0.7501933637558976,1.371633828163147,0.4781933637558913,1.3759000272750854,0.1321933637558996,1.3525962228775024,2.0221933637559037,1.377199947834015,1.3621692777633665,1.0,28.45642579890466,0.2845642579890466,-1,1.3792557205472673,0.00224929196493971,0.0,1.0,0.0,0.0,1.3559499979019165,1.368280053138733,1.7501933637558975,-0.7501933637558976,-0.7501933637558975,0.00039944783738476985,,0.002339919806420267,0.0,-0.00031599998474129976,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 21:00:00+00:00,1.3775700330734253,1.3777999877929688,1.3765499591827393,1.3767000436782837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3559499979019165,1.682883440327945,1.3588598909378051,1.446883440327949,1.3606600790023804,1.300883440327943,1.3621150255203247,1.182883440327945,1.363569972038269,1.064883440327947,1.365641421318054,0.8968834403279525,1.368280053138733,0.6828834403279449,1.371633828163147,0.4108834403279386,1.3759000272750854,0.06488344032794695,1.3525962228775024,1.9548834403279514,1.377174973487854,1.3621692777633665,1.0,28.71260569123139,0.2871260569123139,-1,1.378917864390782,0.0021907176290240082,0.0,1.0,0.0,0.0,1.3559499979019165,1.368280053138733,1.682883440327945,-0.6828834403279449,-0.6828834403279449,-0.0006024805896451824,,0.002337959462343301,0.0,-0.00033499598503117234,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 22:00:00+00:00,1.3765000104904177,1.3774700164794922,1.3761999607086182,1.3770400285720823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3559499979019165,1.7104571119189238,1.3588598909378051,1.474457111918928,1.3606600790023804,1.328457111918922,1.3621150255203247,1.2104571119189238,1.363569972038269,1.092457111918926,1.365641421318054,0.9244571119189315,1.368280053138733,0.7104571119189239,1.371633828163147,0.43845711191891756,1.3759000272750854,0.09245711191892592,1.3525962228775024,1.9824571119189303,1.3768349885940552,1.3621692777633665,1.0,27.472107595902543,0.27472107595902545,-1,1.3785664354051863,0.0021635719708034446,0.0,1.0,0.0,0.0,1.3559499979019165,1.368280053138733,1.7104571119189238,-0.7104571119189239,-0.7104571119189238,0.00024695640518057616,,0.0023118667365082785,0.0,-0.0002884984016418013,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 23:00:00+00:00,1.376979947090149,1.3775299787521362,1.3759000301361084,1.3771400451660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3559499979019165,1.718568721478846,1.3588598909378051,1.48256872147885,1.3606600790023804,1.336568721478844,1.3621150255203247,1.218568721478846,1.363569972038269,1.100568721478848,1.365641421318054,0.9325687214788536,1.368280053138733,0.718568721478846,1.371633828163147,0.4465687214788397,1.3759000272750854,0.10056872147884802,1.3525962228775024,1.9905687214788523,1.3767150044441223,1.3621692777633665,1.0,22.35311992333135,0.2235311992333135,-1,1.3781635846410478,0.002147853374481249,0.0,1.0,0.0,0.0,1.3559499979019165,1.368280053138733,1.718568721478846,-0.718568721478846,-0.7185687214788461,7.263158067893905e-05,,0.0022773987049555682,0.0,-0.0002599954605102539,neutral,0.5,0.0,0.0,LOW,0
2025-05-07 00:00:00+00:00,1.3770999908447266,1.3780900239944458,1.3762999773025513,1.377150058746338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3559499979019165,1.719380849253616,1.3588598909378051,1.48338084925362,1.3606600790023804,1.337380849253614,1.3621150255203247,1.219380849253616,1.363569972038269,1.101380849253618,1.365641421318054,0.9333808492536235,1.368280053138733,0.7193808492536159,1.371633828163147,0.44738084925360955,1.3759000272750854,0.10138084925361791,1.3525962228775024,1.9913808492536222,1.3771950006484985,1.3621692777633665,1.0,24.18177240684794,0.2418177240684794,-1,1.377814301422664,0.002156427928379651,0.0,1.0,0.0,0.0,1.3559499979019165,1.368280053138733,1.719380849253616,-0.7193808492536159,-0.719380849253616,7.27128686550671e-06,,0.0022815836116070374,0.0,-0.00020249485969547898,neutral,0.5,0.0,0.0,LOW,0
2025-05-07 01:00:00+00:00,1.377150058746338,1.3792500495910645,1.3767000436782837,1.378309965133667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3559499979019165,1.8134523164977956,1.3588598909378051,1.5774523164977996,1.3606600790023804,1.4314523164977937,1.3621150255203247,1.3134523164977956,1.363569972038269,1.1954523164977977,1.365641421318054,1.0274523164978033,1.368280053138733,0.8134523164977957,1.371633828163147,0.5414523164977894,1.3759000272750854,0.19545231649779768,1.3525962228775024,2.085452316497802,1.377975046634674,1.3621692777633665,1.0,38.46102731078477,0.38461027310784773,-1,1.377666439328875,0.0021778515407017774,0.0004671129283700859,1.0,0.0009342258567401895,0.0,1.3559499979019165,1.368280053138733,1.8134523164977956,-0.8134523164977957,-0.8134523164977956,0.0008422512709944652,,0.0021515696093566583,0.0,-0.00020450353622436523,neutral,0.5,0.0,0.0,LOW,0
2025-05-07 02:00:00+00:00,1.3782999515533447,1.379870057106018,1.377900004386902,1.379420042037964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3559499979019165,1.9034824812437336,1.3588598909378051,1.6674824812437377,1.3606600790023804,1.5214824812437318,1.3621150255203247,1.4034824812437336,1.363569972038269,1.2854824812437358,1.365641421318054,1.1174824812437414,1.368280053138733,0.9034824812437336,1.371633828163147,0.6314824812437273,1.3759000272750854,0.2854824812437357,1.3525962228775024,2.17548248124374,1.37888503074646,1.3621692777633665,1.0,46.29479467970639,0.4629479467970639,0,1.3776143022945948,0.0022007141794477348,0.0013107730809426052,1.0,0.0026215461618852576,0.0,1.3559499979019165,1.368280053138733,1.9034824812437336,-0.9034824812437336,-0.9034824812437336,0.000805389884988239,,0.0019987492583508105,0.0,-0.00014699697494502395,neutral,0.5,0.0,0.0,LOW,0
2025-05-07 03:00:00+00:00,1.379420042037964,1.379699945449829,1.378499984741211,1.3791500329971311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3559499979019165,1.8815840358882951,1.3588598909378051,1.6455840358882992,1.3606600790023804,1.499584035888293,1.3621150255203247,1.3815840358882951,1.363569972038269,1.263584035888297,1.365641421318054,1.0955840358883027,1.368280053138733,0.881584035888295,1.371633828163147,0.6095840358882888,1.3759000272750854,0.2635840358882971,1.3525962228775024,2.1535840358883016,1.37909996509552,1.3621692777633665,1.0,57.214652168058194,0.5721465216805819,1,1.3776964460100447,0.002050706318446568,0.0010550850960646388,1.0,0.0021101701921292237,0.0,1.3559499979019165,1.368280053138733,1.8815840358882951,-0.881584035888295,-0.8815840358882951,-0.0001957409872297422,,0.0019015243476706357,0.0,-0.00011399984359750093,neutral,0.5,0.0,0.0,LOW,0
2025-05-07 04:00:00+00:00,1.379140019416809,1.3796199560165403,1.378100037574768,1.379520058631897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3559499979019165,1.9115940908036197,1.3588598909378051,1.6755940908036238,1.3606600790023804,1.5295940908036179,1.3621150255203247,1.4115940908036197,1.363569972038269,1.2935940908036219,1.365641421318054,1.1255940908036275,1.368280053138733,0.9115940908036197,1.371633828163147,0.6395940908036134,1.3759000272750854,0.2935940908036218,1.3525962228775024,2.183594090803626,1.3788599967956543,1.3621692777633665,1.0,52.704937006051054,0.5270493700605106,0,1.3777243069240026,0.0020464147840227242,0.0013034187601027951,1.0,0.0026068375202056293,0.0,1.3559499979019165,1.368280053138733,1.9115940908036197,-0.9115940908036197,-0.9115940908036197,0.0002682997686347388,,0.0017504557181110846,0.0,-0.0001219987869260919,neutral,0.5,0.0,0.0,LOW,0
