timestamp,open,high,low,close,volume,Dividends,Stock Splits,"('timestamp', '')","('open', 'EURCHF=X')","('high', 'EURCHF=X')","('low', 'EURCHF=X')","('close', 'EURCHF=X')","('volume', 'EURCHF=X')",fib_0.0,fib_0.0_norm,fib_0.236,fib_0.236_norm,fib_0.382,fib_0.382_norm,fib_0.5,fib_0.5_norm,fib_0.618,fib_0.618_norm,fib_0.786,fib_0.786_norm,fib_1.0,fib_1.0_norm,fib_1.272,fib_1.272_norm,fib_1.618,fib_1.618_norm,fib_-0.272,fib_-0.272_norm,Fibonacci,fibonacci_norm,Fibonacci_score,RSI,RSI_norm,RSI_score,SMA,ATR,SMA_norm,ATR_norm,SMA_score,ATR_score,support,resistance,support_norm,resistance_norm,support_resistance_score,price_change,volume_change,rolling_close_std,rolling_volume,trend,wyckoff_phase,wyckoff_score,ML_TP,ML_SL,ML_CONFIDENCE_QUALITY,ML_MARKET_BIAS_SCORE
2025-05-08 09:00:00+00:00,0.9333400130271912,0.9335299730300904,0.9316800236701964,0.9321399927139282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309800267219543,0.2256766472621008,0.9321930541992187,-0.010323352737892984,0.9329434864521027,-0.15632335273790232,0.9335500001907349,-0.2743233527378992,0.934156513929367,-0.3923233527378961,0.9350200250148774,-0.5603233527379059,0.9361199736595154,-0.7743233527378992,0.937518039226532,-1.0463233527378997,0.9392964608669281,-1.3923233527378962,0.9295819611549377,0.4976766472621013,0.9326049983501434,0.9335726159572602,0.9335726159572602,54.922925970417346,0.5492292597041735,0,0.0,0.0016171336174011389,0.5,1.0,1.0,0.0,0.9309800267219543,0.9361199736595154,0.2256766472621008,0.7743233527378992,0.7743233527378992,-0.0012964416982804705,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 10:00:00+00:00,0.9321799874305724,0.9327399730682372,0.9313399791717528,0.9323999881744384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309800267219543,0.2762599438736245,0.9321930541992187,0.040259943873630744,0.9329434864521027,-0.10574005612637859,0.9335500001907349,-0.2237400561263755,0.934156513929367,-0.34174005612637237,0.9350200250148774,-0.5097400561263822,0.9361199736595154,-0.7237400561263755,0.937518039226532,-0.995740056126376,0.9392964608669281,-1.3417400561263724,0.9295819611549377,0.5482599438736251,0.932039976119995,0.9335726159572602,0.9335726159572602,56.65664430003522,0.5665664430003522,1,0.0,0.0016171336174011389,0.5,1.0,1.0,0.0,0.9309800267219543,0.9361199736595154,0.2762599438736245,0.7237400561263755,0.7237400561263755,0.00027892319023159473,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 11:00:00+00:00,0.9323800206184388,0.932889997959137,0.9314500093460084,0.9319700002670288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309800267219543,0.19260384535102165,0.9321930541992187,-0.04339615464897214,0.9329434864521027,-0.18939615464898146,0.9335500001907349,-0.30739615464897835,0.934156513929367,-0.42539615464897523,0.9350200250148774,-0.5933961546489851,0.9361199736595154,-0.8073961546489784,0.937518039226532,-1.079396154648979,0.9392964608669281,-1.4253961546489753,0.9295819611549377,0.46460384535102217,0.9321700036525726,0.9335726159572602,0.9335726159572602,53.268339592296904,0.5326833959229691,0,0.0,0.0016171336174011389,0.5,1.0,1.0,0.0,0.9309800267219543,0.9361199736595154,0.19260384535102165,0.8073961546489784,0.8073961546489783,-0.0004611624977081119,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 12:00:00+00:00,0.9319599866867064,0.933210015296936,0.9311000108718872,0.9314799904823304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309800267219543,0.09727021824340588,0.9321930541992187,-0.1387297817565879,0.9329434864521027,-0.28472978175659724,0.9335500001907349,-0.40272978175659413,0.934156513929367,-0.520729781756591,0.9350200250148774,-0.6887297817566008,0.9361199736595154,-0.9027297817565941,0.937518039226532,-1.1747297817565947,0.9392964608669281,-1.520729781756591,0.9295819611549377,0.3692702182434064,0.9321550130844116,0.9335726159572602,0.9335726159572602,49.86961380851929,0.4986961380851929,0,0.9324157110282353,0.0016171336174011389,0.0,1.0,0.0,0.0,0.9309800267219543,0.9361199736595154,0.09727021824340588,0.9027297817565941,0.9027297817565941,-0.0005257784956146372,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 13:00:00+00:00,0.9314799904823304,0.9336000084877014,0.9308900237083436,0.9331700205802916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309800267219543,0.4260732425725136,0.9321930541992187,0.1900732425725198,0.9329434864521027,0.04407324257251048,0.9335500001907349,-0.0739267574274864,0.934156513929367,-0.1919267574274833,0.9350200250148774,-0.35992675742749314,0.9361199736595154,-0.5739267574274864,0.937518039226532,-0.8459267574274869,0.9392964608669281,-1.1919267574274832,0.9295819611549377,0.6980732425725141,0.9322450160980225,0.9335726159572602,0.9335726159572602,58.9114642307347,0.589114642307347,1,0.9325349969523293,0.0016171336174011389,0.0006809649289706686,1.0,0.0013619298579413686,0.0,0.9309800267219543,0.9361199736595154,0.4260732425725136,0.5739267574274864,0.5739267574274864,0.0018143493314184411,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 14:00:00+00:00,0.9331899881362916,0.9337000250816344,0.9319599866867064,0.932829976081848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309800267219543,0.359916042396249,0.9321930541992187,0.12391604239625523,0.9329434864521027,-0.022083957603754097,0.9335500001907349,-0.14008395760375097,0.934156513929367,-0.25808395760374786,0.9350200250148774,-0.4260839576037577,0.9361199736595154,-0.640083957603751,0.937518039226532,-0.9120839576037515,0.9392964608669281,-1.258083957603748,0.9295819611549377,0.6319160423962495,0.9328300058841704,0.9335726159572602,0.9335726159572602,55.33039759549051,0.5533039759549051,1,0.9326064246041434,0.0016685681683676742,0.00023970613091098513,1.0,0.0004794122618220209,0.0,0.9309800267219543,0.9361199736595154,0.359916042396249,0.640083957603751,0.6400839576037509,-0.0003643971526562373,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 15:00:00+00:00,0.9328399896621704,0.9330599904060364,0.931439995765686,0.932669997215271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309800267219543,0.3287914279750446,0.9321930541992187,0.09279142797505087,0.9329434864521027,-0.05320857202495846,0.9335500001907349,-0.17120857202495535,0.934156513929367,-0.28920857202495226,0.9350200250148774,-0.45720857202496207,0.9361199736595154,-0.6712085720249553,0.937518039226532,-0.9432085720249559,0.9392964608669281,-1.2892085720249522,0.9295819611549377,0.6007914279750451,0.9322499930858612,0.9335726159572602,0.9335726159572602,53.82176889687515,0.5382176889687514,0,0.9326578548976353,0.0017207137175968873,1.301904827362547e-05,1.0,2.6038096547220668e-05,0.0,0.9309800267219543,0.9361199736595154,0.3287914279750446,0.6712085720249553,0.6712085720249554,-0.00017149841951802358,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 16:00:00+00:00,0.932699978351593,0.933430016040802,0.931659996509552,0.9326599836349488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309800267219543,0.32684324048521307,0.9321930541992187,0.09084324048521927,0.9329434864521027,-0.05515675951479006,0.9335500001907349,-0.17315675951478696,0.934156513929367,-0.2911567595147838,0.9350200250148774,-0.4591567595147937,0.9361199736595154,-0.6731567595147869,0.937518039226532,-0.9451567595147875,0.9392964608669281,-1.291156759514784,0.9295819611549377,0.5988432404852135,0.932545006275177,0.9335726159572602,0.9335726159572602,53.71546804014258,0.5371546804014258,0,0.9327078546796527,0.0017778575420379719,0.0,1.0,0.0,0.0,0.9309800267219543,0.9361199736595154,0.32684324048521307,0.6731567595147869,0.6731567595147869,-1.0736466651728449e-05,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 17:00:00+00:00,0.932669997215271,0.9330999851226808,0.9319800138473512,0.9328100085258484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309800267219543,0.3560312637706705,0.9321930541992187,0.12003126377067672,0.9329434864521027,-0.025968736229332608,0.9335500001907349,-0.14396873622932949,0.934156513929367,-0.26196873622932637,0.9350200250148774,-0.42996873622933623,0.9361199736595154,-0.6439687362293295,0.937518039226532,-0.9159687362293301,0.9392964608669281,-1.2619687362293264,0.9295819611549377,0.628031263770671,0.932539999485016,0.9335726159572602,0.9335726159572602,51.9824337985271,0.519824337985271,0,0.9327335698263985,0.0017864235809871287,8.195126874662637e-05,1.0,0.00016390253749321015,0.0,0.9309800267219543,0.9361199736595154,0.3560312637706705,0.6439687362293295,0.6439687362293295,0.00016085700419443683,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 18:00:00+00:00,0.932799994945526,0.9333999752998352,0.9322500228881836,0.9329599738121032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309800267219543,0.38520769070202165,0.9321930541992187,0.1492076907020279,0.9329434864521027,0.0032076907020185674,0.9335500001907349,-0.11479230929797832,0.934156513929367,-0.2327923092979752,0.9350200250148774,-0.40079230929798504,0.9361199736595154,-0.6147923092979783,0.937518039226532,-0.8867923092979788,0.9392964608669281,-1.2327923092979751,0.9295819611549377,0.6572076907020222,0.9328249990940094,0.9335726159572602,0.9335726159572602,51.447630426124555,0.5144763042612456,0,0.9327521409307208,0.0018064209393092723,0.0002228168366089137,1.0,0.00044563367321781566,0.0,0.9309800267219543,0.9361199736595154,0.38520769070202165,0.6147923092979783,0.6147923092979783,0.0001607672354329015,,0.0007331974142380169,0.0,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 19:00:00+00:00,0.9329599738121032,0.9345499873161316,0.932539999485016,0.9330800175666808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309800267219543,0.40856274787204744,0.9321930541992187,0.17256274787205364,0.9329434864521027,0.026562747872044313,0.9335500001907349,-0.09143725212795258,0.934156513929367,-0.20943725212794947,0.9350200250148774,-0.3774372521279593,0.9361199736595154,-0.5914372521279526,0.937518039226532,-0.8634372521279531,0.9392964608669281,-1.2094372521279495,0.9295819611549377,0.680562747872048,0.9335449934005737,0.9335726159572602,0.9335726159572602,54.86109673903346,0.5486109673903345,0,0.9328121415206364,0.0018571317195892334,0.00028717041097654344,1.0,0.0005743408219530677,0.0,0.9309800267219543,0.9361199736595154,0.40856274787204744,0.5914372521279526,0.5914372521279525,0.00012866977999825835,,0.0006988818041860757,0.0,7.899999618532494e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 20:00:00+00:00,0.9330300092697144,0.9340299963951112,0.9328799843788148,0.9332900047302246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309800267219543,0.4494167033884547,0.9321930541992187,0.2134167033884609,0.9329434864521027,0.06741670338845156,0.9335500001907349,-0.05058329661154533,0.934156513929367,-0.16858329661154223,0.9350200250148774,-0.33658329661155206,0.9361199736595154,-0.5505832966115454,0.937518039226532,-0.8225832966115458,0.9392964608669281,-1.1685832966115421,0.9295819611549377,0.7214167033884552,0.933454990386963,0.9335726159572602,0.9335726159572602,50.318519699627934,0.5031851969962794,0,0.9328157135418483,0.0017835625580378941,0.0005084511136453929,1.0,0.0010169022272907835,0.0,0.9309800267219543,0.9361199736595154,0.4494167033884547,0.5505832966115454,0.5505832966115454,0.00022504732669270666,,0.0006876312777443834,0.0,7.300078868865967e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 21:00:00+00:00,0.933430016040802,0.9335700273513794,0.9315400123596193,0.932799994945526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309800267219543,0.3540830762807957,0.9321930541992187,0.11808307628080193,0.9329434864521027,-0.027916923719207398,0.9335500001907349,-0.14591692371920428,0.934156513929367,-0.26391692371920117,0.9350200250148774,-0.43191692371921103,0.9361199736595154,-0.6459169237192043,0.937518039226532,-0.9179169237192049,0.9392964608669281,-1.2639169237192012,0.9295819611549377,0.6260830762807962,0.9325550198554993,0.9335726159572602,0.9335726159572602,37.015880074224484,0.37015880074224483,-1,0.9326864268098559,0.0017864235809871049,0.00012176454208574798,1.0,0.00024352908417146768,0.0,0.9309800267219543,0.9361199736595154,0.3540830762807957,0.6459169237192043,0.6459169237192043,-0.0005250348575630559,,0.0006648560011285312,0.0,4.2501091957136694e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 22:00:00+00:00,0.9329400062561036,0.9333999752998352,0.932550013065338,0.9331899881362916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309800267219543,0.4299580211981569,0.9321930541992187,0.19395802119816313,0.9329434864521027,0.047958021198153795,0.9335500001907349,-0.0700419788018431,0.934156513929367,-0.18804197880183998,0.9350200250148774,-0.35604197880184985,0.9361199736595154,-0.570041978801843,0.937518039226532,-0.8420419788018436,0.9392964608669281,-1.18804197880184,0.9295819611549377,0.7019580211981574,0.9329749941825867,0.9335726159572602,0.9335726159572602,48.688234661873125,0.48688234661873125,0,0.9326749954904828,0.0016392767429351726,0.0005521673126210043,1.0,0.001104334625241954,0.0,0.9309800267219543,0.9361199736595154,0.4299580211981569,0.570041978801843,0.5700419788018432,0.00041808875737436857,,0.0006454633524363272,0.0,6.150007247918143e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 23:00:00+00:00,0.9332600235939026,0.9337999820709229,0.9328500032424928,0.9337000250816344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309800267219543,0.5291880232854574,0.9321930541992187,0.2931880232854637,0.9329434864521027,0.14718802328545433,0.9335500001907349,0.029188023285457446,0.934156513929367,-0.08881197671453944,0.9350200250148774,-0.2568119767145493,0.9361199736595154,-0.47081197671454256,0.937518039226532,-0.742811976714543,0.9392964608669281,-1.0888119767145394,0.9295819611549377,0.801188023285458,0.9333249926567078,0.9335726159572602,0.9335726159572602,64.44441991633568,0.6444441991633567,1,0.9327864263738904,0.0015749931335448902,0.0009794296764110402,1.0,0.001958859352822029,0.0,0.9309800267219543,0.9361199736595154,0.5291880232854574,0.47081197671454256,0.47081197671454256,0.0005465520974581306,,0.0006696525289230544,0.0,6.25014305114524e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-09 00:00:00+00:00,0.933709979057312,0.9338200092315674,0.9323599934577942,0.932789981365204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309800267219543,0.3521348887909857,0.9321930541992187,0.11613488879099194,0.9329434864521027,-0.02986511120901739,0.9335500001907349,-0.14786511120901427,0.934156513929367,-0.2658651112090112,0.9350200250148774,-0.433865111209021,0.9361199736595154,-0.6478651112090142,0.937518039226532,-0.9198651112090148,0.9392964608669281,-1.2658651112090111,0.9295819611549377,0.6241348887909862,0.9330900013446808,0.9335726159572602,0.9335726159572602,53.222993941187475,0.5322299394118748,0,0.9328142830303737,0.0015792804104940914,0.0,1.0,0.0,0.0,0.9309800267219543,0.9361199736595154,0.3521348887909857,0.6478651112090142,0.6478651112090144,-0.0009746639091616771,,0.0006687906001766917,0.0,4.500150680541992e-06,neutral,0.5,0.0,0.0,LOW,0
2025-05-09 01:00:00+00:00,0.932789981365204,0.9338399767875672,0.9323099851608276,0.9336299896240234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309800267219543,0.515562307210613,0.9321930541992187,0.2795623072106192,0.9329434864521027,0.13356230721060988,0.9335500001907349,0.015562307210612983,0.934156513929367,-0.1024376927893839,0.9350200250148774,-0.2704376927893938,0.9361199736595154,-0.48443769278938703,0.937518039226532,-0.7564376927893876,0.9392964608669281,-1.102437692789384,0.9295819611549377,0.7875623072106135,0.9330749809741974,0.9335726159572602,0.9335726159572602,62.84783731916326,0.6284783731916326,1,0.9329328536987305,0.0015857091971805959,0.0007472519833866769,1.0,0.0014945039667733084,0.0,0.9309800267219543,0.9361199736595154,0.515562307210613,0.48443769278938703,0.484437692789387,0.0009005331056302079,,0.0006722003237190735,0.0,6.949901580810547e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-09 02:00:00+00:00,0.9336299896240234,0.9342399835586548,0.9327099919319152,0.9331799745559692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309800267219543,0.4280098337082821,0.9321930541992187,0.19200983370828834,0.9329434864521027,0.046009833708279005,0.9335500001907349,-0.07199016629171788,0.934156513929367,-0.18999016629171478,0.9350200250148774,-0.35799016629172464,0.9361199736595154,-0.5719901662917178,0.937518039226532,-0.8439901662917184,0.9392964608669281,-1.1899901662917147,0.9295819611549377,0.7000098337082826,0.933474987745285,0.9335726159572602,0.9335726159572602,63.239349010797945,0.6323934901079794,1,0.9330542811325618,0.0015442797115870805,0.00013471180182018252,1.0,0.0002694236036403508,0.0,0.9309800267219543,0.9361199736595154,0.4280098337082821,0.5719901662917178,0.571990166291718,-0.00048200579785939723,,0.0006709161744852608,0.0,-3.0010938644187135e-06,neutral,0.5,0.0,0.0,LOW,0
2025-05-09 03:00:00+00:00,0.9331799745559692,0.9337499737739564,0.9326800107955932,0.9332799911499025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309800267219543,0.4474685158986231,0.9321930541992187,0.2114685158986293,0.9329434864521027,0.06546851589861998,0.9335500001907349,-0.05253148410137692,0.934156513929367,-0.1705314841013738,0.9350200250148774,-0.3385314841013837,0.9361199736595154,-0.5525314841013769,0.937518039226532,-0.8245314841013774,0.9392964608669281,-1.1705314841013739,0.9295819611549377,0.7194685158986236,0.9332149922847748,0.9335726159572602,0.9335726159572602,51.13836889322402,0.5113836889322402,0,0.9330621361732483,0.0014271352972303278,0.0002334838894520451,1.0,0.0004669677789040927,0.0,0.9309800267219543,0.9361199736595154,0.4474685158986231,0.5525314841013769,0.5525314841013769,0.00010717824713379898,,0.0005514898444600802,0.0,-6.650090217585891e-05,neutral,0.5,0.0,0.0,LOW,0
