timestamp,open,high,low,close,volume,Dividends,Stock Splits,"('timestamp', '')","('open', 'EURNZD=X')","('high', 'EURNZD=X')","('low', 'EURNZD=X')","('close', 'EURNZD=X')","('volume', 'EURNZD=X')",fib_0.0,fib_0.0_norm,fib_0.236,fib_0.236_norm,fib_0.382,fib_0.382_norm,fib_0.5,fib_0.5_norm,fib_0.618,fib_0.618_norm,fib_0.786,fib_0.786_norm,fib_1.0,fib_1.0_norm,fib_1.272,fib_1.272_norm,fib_1.618,fib_1.618_norm,fib_-0.272,fib_-0.272_norm,Fibonacci,fibonacci_norm,Fibonacci_score,RSI,RSI_norm,RSI_score,SMA,ATR,SMA_norm,ATR_norm,SMA_score,ATR_score,support,resistance,support_norm,resistance_norm,support_resistance_score,price_change,volume_change,rolling_close_std,rolling_volume,trend,wyckoff_phase,wyckoff_score,ML_TP,ML_SL,ML_CONFIDENCE_QUALITY,ML_MARKET_BIAS_SCORE
2025-05-08 16:00:00+00:00,1.8995599746704104,1.900239944458008,1.8973400592803955,1.897760033607483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9299800395965576,-1.1720619419521863,1.9364676842689514,-1.4080619419521871,1.9404812271595002,-1.55406194195219,1.943725049495697,-1.6720619419521863,1.9469688718318938,-1.7900619419521826,1.9515871951580048,-1.9580619419521887,1.9574700593948364,-2.1720619419521863,1.9649473447799684,-2.4440619419521896,1.9744588916301726,-2.7900619419521826,1.9225027542114257,-0.9000619419521829,1.8987900018692017,1.9438460055828095,1.0,49.80171203577219,0.4980171203577219,0,1.9024150030953544,0.0037278277533394,0.0,1.0,0.0,0.0,1.9299800395965576,1.9574700593948364,-1.1720619419521863,2.1720619419521863,2.1720619419521863,-0.0009002185213936587,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 17:00:00+00:00,1.8979699611663816,1.9000500440597528,1.897539973258972,1.8998600244522093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9299800395965576,-1.0956709149490764,1.9364676842689514,-1.3316709149490773,1.9404812271595002,-1.47767091494908,1.943725049495697,-1.5956709149490764,1.9469688718318938,-1.7136709149490728,1.9515871951580048,-1.881670914949079,1.9574700593948364,-2.095670914949076,1.9649473447799684,-2.3676709149490796,1.9744588916301726,-2.713670914949073,1.9225027542114257,-0.8236709149490731,1.8987950086593623,1.9438460055828095,1.0,53.249634625205076,0.5324963462520508,0,1.9025407178061349,0.0037871173449923906,0.0,1.0,0.0,0.0,1.9299800395965576,1.9574700593948364,-1.0956709149490764,2.095670914949076,2.0956709149490766,0.0011065628991746568,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 18:00:00+00:00,1.899839997291565,1.9020800590515137,1.8993899822235107,1.90163004398346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9299800395965576,-1.0312832009991035,1.9364676842689514,-1.2672832009991044,1.9404812271595002,-1.4132832009991072,1.943725049495697,-1.5312832009991035,1.9469688718318938,-1.6492832009990999,1.9515871951580048,-1.817283200999106,1.9574700593948364,-2.0312832009991038,1.9649473447799684,-2.3032832009991067,1.9744588916301726,-2.6492832009991,1.9225027542114257,-0.7592832009991003,1.9007350206375122,1.9438460055828095,1.0,59.325720975337845,0.5932572097533785,1,1.9029042891093664,0.00380069868905191,0.0,1.0,0.0,0.0,1.9299800395965576,1.9574700593948364,-1.0312832009991035,2.0312832009991038,2.0312832009991038,0.0009316578634581685,,0.0033184398259098686,0.0,,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 19:00:00+00:00,1.90163004398346,1.9020999670028689,1.8988200426101685,1.9014699459075928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9299800395965576,-1.0371070627875614,1.9364676842689514,-1.2731070627875622,1.9404812271595002,-1.4191070627875648,1.943725049495697,-1.5371070627875614,1.9469688718318938,-1.6551070627875577,1.9515871951580048,-1.8231070627875638,1.9574700593948364,-2.037107062787561,1.9649473447799684,-2.3091070627875645,1.9744588916301726,-2.6551070627875575,1.9225027542114257,-0.765107062787558,1.9004600048065186,1.9438460055828095,1.0,57.953518600126216,0.5795351860012622,1,1.9032085708209447,0.0037664089884075847,0.0,1.0,0.0,0.0,1.9299800395965576,1.9574700593948364,-1.0371070627875614,2.037107062787561,2.0371070627875616,-8.418991715752888e-05,,0.0033083898006673017,0.0,-7.899999618521392e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 20:00:00+00:00,1.901579976081848,1.9018700122833248,1.8999799489974976,1.900339961051941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9299800395965576,-1.078212338954827,1.9364676842689514,-1.314212338954828,1.9404812271595002,-1.4602123389548307,1.943725049495697,-1.578212338954827,1.9469688718318938,-1.6962123389548236,1.9515871951580048,-1.8642123389548295,1.9574700593948364,-2.078212338954827,1.9649473447799684,-2.3502123389548304,1.9744588916301726,-2.6962123389548234,1.9225027542114257,-0.8062123389548238,1.9009249806404112,1.9438460055828095,1.0,41.83088107723958,0.4183088107723958,-1,1.9029599939073836,0.003344987119947066,0.0,1.0,0.0,0.0,1.9299800395965576,1.9574700593948364,-1.078212338954827,2.078212338954827,2.078212338954827,-0.0005942691116858079,,0.003321103097169313,0.0,-3.65018844603604e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 21:00:00+00:00,1.9000699520111084,1.901880025863648,1.8998600244522093,1.901119947433472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9299800395965576,-1.0498389006214062,1.9364676842689514,-1.285838900621407,1.9404812271595002,-1.4318389006214098,1.943725049495697,-1.5498389006214062,1.9469688718318938,-1.6678389006214025,1.9515871951580048,-1.8358389006214086,1.9574700593948364,-2.049838900621406,1.9649473447799684,-2.3218389006214095,1.9744588916301726,-2.6678389006214025,1.9225027542114257,-0.7778389006214029,1.9008700251579285,1.9438460055828095,1.0,37.550471063258605,0.37550471063258606,-1,1.9026071344103133,0.0032571298735481874,0.0,1.0,0.0,0.0,1.9299800395965576,1.9574700593948364,-1.0498389006214062,2.049838900621406,2.049838900621406,0.00041044570840842454,,0.003315214057156757,0.0,2.099871635419248e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 22:00:00+00:00,1.901139974594116,1.902359962463379,1.900230050086975,1.9011600017547607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9299800395965576,-1.0483818510600469,1.9364676842689514,-1.2843818510600478,1.9404812271595002,-1.4303818510600506,1.943725049495697,-1.5483818510600469,1.9469688718318938,-1.6663818510600432,1.9515871951580048,-1.8343818510600494,1.9574700593948364,-2.048381851060047,1.9649473447799684,-2.3203818510600502,1.9744588916301726,-2.666381851060043,1.9225027542114257,-0.7763818510600436,1.901295006275177,1.9438460055828095,1.0,36.23284435527927,0.3623284435527927,-1,1.9022249920027596,0.0032414112772259918,0.0,1.0,0.0,0.0,1.9299800395965576,1.9574700593948364,-1.0483818510600469,2.048381851060047,2.048381851060047,2.1068802809054432e-05,,0.0031882551325309247,0.0,0.00016499757766741396,neutral,0.5,0.0,0.0,LOW,0
2025-05-08 23:00:00+00:00,1.9011900424957275,1.9030799865722656,1.900439977645874,1.9027400016784668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9299800395965576,-0.9909064496125376,1.9364676842689514,-1.2269064496125384,1.9404812271595002,-1.3729064496125412,1.943725049495697,-1.4909064496125375,1.9469688718318938,-1.608906449612534,1.9515871951580048,-1.77690644961254,1.9574700593948364,-1.9909064496125375,1.9649473447799684,-2.262906449612541,1.9744588916301726,-2.608906449612534,1.9225027542114257,-0.7189064496125342,1.9017599821090698,1.9438460055828095,1.0,42.65229803699541,0.4265229803699541,-1,1.9020128505570548,0.003194272518157943,0.0003823061033467821,1.0,0.000764612206693549,0.0,1.9299800395965576,1.9574700593948364,-0.9909064496125376,1.9909064496125375,1.9909064496125377,0.0008310715154156156,,0.0030580245900293963,0.0,0.0002319991588590753,neutral,0.5,0.0,0.0,LOW,0
2025-05-09 00:00:00+00:00,1.902809977531433,1.9052200317382808,1.9016599655151367,1.90504002571106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9299800395965576,-0.9072388477166224,1.9364676842689514,-1.1432388477166233,1.9404812271595002,-1.2892388477166261,1.943725049495697,-1.4072388477166224,1.9469688718318938,-1.5252388477166188,1.9515871951580048,-1.693238847716625,1.9574700593948364,-1.9072388477166224,1.9649473447799684,-2.1792388477166256,1.9744588916301726,-2.525238847716619,1.9225027542114257,-0.6352388477166191,1.9034399986267088,1.9438460055828095,1.0,52.67743159783411,0.5267743159783411,0,1.9020921417645045,0.0031849912234714894,0.0015498113271320765,1.0,0.0030996226542641114,0.0,1.9299800395965576,1.9574700593948364,-0.9072388477166224,1.9072388477166224,1.9072388477166224,0.0012087957527378013,,0.002810426975587751,0.0,0.0004249989986420122,neutral,0.5,0.0,0.0,LOW,0
2025-05-09 01:00:00+00:00,1.9050099849700928,1.9055800437927248,1.9027999639511108,1.904170036315918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9299800395965576,-0.9388863111061001,1.9364676842689514,-1.174886311106101,1.9404812271595002,-1.3208863111061038,1.943725049495697,-1.4388863111061,1.9469688718318938,-1.5568863111060964,1.9515871951580048,-1.7248863111061026,1.9574700593948364,-1.9388863111061,1.9649473447799684,-2.2108863111061035,1.9744588916301726,-2.5568863111060964,1.9225027542114257,-0.6668863111060968,1.9041900038719177,1.9438460055828095,1.0,44.51951301073854,0.44519513010738543,-1,1.9019414271627153,0.0031750031879970004,0.0011717548823400243,1.0,0.0023435097646800074,0.0,1.9299800395965576,1.9574700593948364,-0.9388863111061001,1.9388863111061,1.9388863111061,-0.00045667775133351185,,0.0025203747962301805,0.0,0.00034800171852111816,neutral,0.5,0.0,0.0,LOW,0
2025-05-09 02:00:00+00:00,1.90421998500824,1.907480001449585,1.9040100574493408,1.905140042304993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9299800395965576,-0.9036005602702399,1.9364676842689514,-1.1396005602702408,1.9404812271595002,-1.2856005602702436,1.943725049495697,-1.40360056027024,1.9469688718318938,-1.5216005602702363,1.9515871951580048,-1.6896005602702424,1.9574700593948364,-1.90360056027024,1.9649473447799684,-2.1756005602702433,1.9744588916301726,-2.5216005602702363,1.9225027542114257,-0.6316005602702366,1.905745029449463,1.9438460055828095,1.0,49.68769790515515,0.4968769790515515,0,1.9019328611237662,0.0031471422740391164,0.0016862746560526167,1.0,0.0033725493121052885,0.0,1.9299800395965576,1.9574700593948364,-0.9036005602702399,1.90360056027024,1.90360056027024,0.0005094114341550604,,0.002560643590581368,0.0,6.600022315983445e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-09 03:00:00+00:00,1.9050099849700928,1.905400037765503,1.9031699895858765,1.903880000114441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9299800395965576,-0.9494369110549299,1.9364676842689514,-1.1854369110549308,1.9404812271595002,-1.3314369110549336,1.943725049495697,-1.4494369110549299,1.9469688718318938,-1.5674369110549262,1.9515871951580048,-1.7354369110549324,1.9574700593948364,-1.9494369110549299,1.9649473447799684,-2.221436911054933,1.9744588916301726,-2.5674369110549264,1.9225027542114257,-0.6774369110549266,1.9042850136756897,1.9438460055828095,1.0,50.583082086579914,0.5058308208657991,0,1.9019485712051392,0.0031150068555559273,0.001015500071107569,1.0,0.0020310001422151336,0.0,1.9299800395965576,1.9574700593948364,-0.9494369110549299,1.9494369110549299,1.9494369110549299,-0.0006613908492666409,,0.002470146945357483,0.0,-0.00010899901390071243,neutral,0.5,0.0,0.0,LOW,0
