timestamp,open,high,low,close,volume,Dividends,Stock Splits,"('timestamp', '')","('open', 'GBPCAD=X')","('high', 'GBPCAD=X')","('low', 'GBPCAD=X')","('close', 'GBPCAD=X')","('volume', 'GBPCAD=X')",fib_0.0,fib_0.0_norm,fib_0.236,fib_0.236_norm,fib_0.382,fib_0.382_norm,fib_0.5,fib_0.5_norm,fib_0.618,fib_0.618_norm,fib_0.786,fib_0.786_norm,fib_1.0,fib_1.0_norm,fib_1.272,fib_1.272_norm,fib_1.618,fib_1.618_norm,fib_-0.272,fib_-0.272_norm,Fibonacci,fibonacci_norm,Fibonacci_score,RSI,RSI_norm,RSI_score,SMA,ATR,SMA_norm,ATR_norm,SMA_score,ATR_score,support,resistance,support_norm,resistance_norm,support_resistance_score,price_change,volume_change,rolling_close_std,rolling_volume,trend,wyckoff_phase,wyckoff_score,ML_TP,ML_SL,ML_CONFIDENCE_QUALITY,ML_MARKET_BIAS_SCORE
2025-06-03 06:00:00+00:00,1.857100009918213,1.858669996261597,1.856500029563904,1.8570300340652464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.26571324251145456,1.8562830452919006,0.029713242511456735,1.8599534747600555,-0.11628675748854214,1.8629199862480164,-0.23428675748854547,1.8658864977359773,-0.35228675748854876,1.8701100056171418,-0.5202867574885486,1.8754899501800537,-0.7342867574885454,1.882328010559082,-1.0062867574885463,1.891026425600052,-1.3522867574885489,1.8435119619369507,0.5377132425114555,1.8575850129127505,1.8630306019306182,1.0,68.28435591044217,0.6828435591044217,1,1.856891427721296,0.001678577491215329,7.464429092682388e-05,1.0,0.00014928858185370153,0.0,1.850350022315979,1.8754899501800537,0.26571324251145456,0.7342867574885454,0.7342867574885454,-1.6112313222627073e-05,,0.001407386159114478,0.0,0.00020200014114379883,neutral,0.5,0.0,0.0,LOW,0
2025-06-03 07:00:00+00:00,1.8569899797439573,1.8578599691390991,1.8557300567626955,1.856279969215393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.2358776417926018,1.8562830452919006,-0.00012235820739601433,1.8599534747600555,-0.1461223582073949,1.8629199862480164,-0.2641223582073982,1.8658864977359773,-0.38212235820740154,1.8701100056171418,-0.5501223582074013,1.8754899501800537,-0.7641223582073982,1.882328010559082,-1.036122358207399,1.891026425600052,-1.3821223582074016,1.8435119619369507,0.5078776417926028,1.8567950129508972,1.8630306019306182,1.0,59.551556898854294,0.595515568988543,1,1.8570071373667036,0.0016971400805881728,0.0,1.0,0.0,0.0,1.850350022315979,1.8754899501800537,0.2358776417926018,0.7641223582073982,0.7641223582073982,-0.0004039056106224237,,0.0013806054709234014,0.0,5.750060081477493e-05,neutral,0.5,0.0,0.0,LOW,0
2025-06-03 08:00:00+00:00,1.8563300371170044,1.8563799858093264,1.8548400402069087,1.8555200099945068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.2056484690998582,1.8562830452919006,-0.03035153090013959,1.8599534747600555,-0.17635153090013847,1.8629199862480164,-0.29435153090014177,1.8658864977359773,-0.4123515309001451,1.8701100056171418,-0.5803515309001449,1.8754899501800537,-0.7943515309001418,1.882328010559082,-1.0663515309001428,1.891026425600052,-1.412351530900145,1.8435119619369507,0.47764846909985914,1.8556100130081177,1.8630306019306182,1.0,43.68300459854834,0.43683004598548336,-1,1.8569399969918388,0.0016357132366725377,0.0,1.0,0.0,0.0,1.850350022315979,1.8754899501800537,0.2056484690998582,0.7943515309001418,0.7943515309001418,-0.00040939903112102716,,0.001336542398580673,0.0,4.400014877314895e-05,neutral,0.5,0.0,0.0,LOW,0
2025-06-03 09:00:00+00:00,1.8554600477218628,1.85631000995636,1.854609966278076,1.8549599647521973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.1833713470119352,1.8562830452919006,-0.05262865298806262,1.8599534747600555,-0.19862865298806148,1.8629199862480164,-0.3166286529880648,1.8658864977359773,-0.43462865298806813,1.8701100056171418,-0.6026286529880679,1.8754899501800537,-0.8166286529880649,1.882328010559082,-1.0886286529880658,1.891026425600052,-1.434628652988068,1.8435119619369507,0.4553713470119361,1.855459988117218,1.8630306019306182,1.0,43.10355731225169,0.4310355731225169,-1,1.85686571257455,0.0016714249338422979,0.0,1.0,0.0,0.0,1.850350022315979,1.8754899501800537,0.1833713470119352,0.8166286529880649,0.8166286529880649,-0.0003018265711460799,,0.0011718969195585282,0.0,8.449554443368257e-05,neutral,0.5,0.0,0.0,LOW,0
2025-06-03 10:00:00+00:00,1.855049967765808,1.8554999828338623,1.8542399406433103,1.8545399904251096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.16666587636148938,1.8562830452919006,-0.06933412363850841,1.8599534747600555,-0.2153341236385073,1.8629199862480164,-0.3333341236385106,1.8658864977359773,-0.45133412363851394,1.8701100056171418,-0.6193341236385137,1.8754899501800537,-0.8333341236385106,1.882328010559082,-1.1053341236385115,1.891026425600052,-1.451334123638514,1.8435119619369507,0.4386658763614903,1.8548699617385864,1.8630306019306182,1.0,38.59185576623605,0.3859185576623605,-1,1.8567407131195068,0.0015949947493417874,0.0,1.0,0.0,0.0,1.850350022315979,1.8754899501800537,0.16666587636148938,0.8333341236385106,0.8333341236385106,-0.00022640614086988364,,0.0012484106001724015,0.0,-0.00010449886322039248,neutral,0.5,0.0,0.0,LOW,0
2025-06-03 11:00:00+00:00,1.854529976844788,1.8552600145339968,1.8536299467086792,1.8549599647521973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.1833713470119352,1.8562830452919006,-0.05262865298806262,1.8599534747600555,-0.19862865298806148,1.8629199862480164,-0.3166286529880648,1.8658864977359773,-0.43462865298806813,1.8701100056171418,-0.6026286529880679,1.8754899501800537,-0.8166286529880649,1.882328010559082,-1.0886286529880658,1.891026425600052,-1.434628652988068,1.8435119619369507,0.4553713470119361,1.854444980621338,1.8630306019306182,1.0,38.107024249641086,0.38107024249641086,-1,1.8566114221300398,0.0015414272035872184,0.0,1.0,0.0,0.0,1.850350022315979,1.8754899501800537,0.1833713470119352,0.8166286529880649,0.8166286529880649,0.00022645741221860582,,0.001281748765950286,0.0,-4.050135612487793e-05,neutral,0.5,0.0,0.0,LOW,0
2025-06-03 12:00:00+00:00,1.8549699783325195,1.8552099466323853,1.8527400493621824,1.853899955749512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.1412069856654537,1.8562830452919006,-0.09479301433454412,1.8599534747600555,-0.240793014334543,1.8629199862480164,-0.3587930143345463,1.8658864977359773,-0.4767930143345496,1.8701100056171418,-0.6447930143345494,1.8754899501800537,-0.8587930143345464,1.882328010559082,-1.1307930143345473,1.891026425600052,-1.4767930143345496,1.8435119619369507,0.4132069856654546,1.853974997997284,1.8630306019306182,1.0,24.86961380852219,0.2486961380852219,-1,1.8563357080732072,0.001568555831909259,0.0,1.0,0.0,0.0,1.850350022315979,1.8754899501800537,0.1412069856654537,0.8587930143345464,0.8587930143345464,-0.0005714457577670196,,0.0012857113755827723,0.0,-2.0027160643198982e-06,neutral,0.5,0.0,0.0,LOW,0
2025-06-03 13:00:00+00:00,1.853899955749512,1.855430006980896,1.8532299995422363,1.8545700311660769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.16786081777618492,1.8562830452919006,-0.06813918222381289,1.8599534747600555,-0.21413918222381176,1.8629199862480164,-0.33213918222381505,1.8658864977359773,-0.4501391822238184,1.8701100056171418,-0.6181391822238181,1.8754899501800537,-0.8321391822238151,1.882328010559082,-1.104139182223816,1.891026425600052,-1.4501391822238183,1.8435119619369507,0.43986081777618585,1.8543300032615662,1.8630306019306182,1.0,23.168989491733754,0.23168989491733755,-1,1.856047851698739,0.0016464165278844423,0.0,1.0,0.0,0.0,1.850350022315979,1.8754899501800537,0.16786081777618492,0.8321391822238151,0.8321391822238151,0.0003614409798580187,,0.0012920135063635842,0.0,-4.500150680541992e-06,neutral,0.5,0.0,0.0,LOW,0
2025-06-03 14:00:00+00:00,1.8542799949646,1.8554699420928955,1.852910041809082,1.8542499542236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.15512900151264408,1.8562830452919006,-0.08087099848735371,1.8599534747600555,-0.2268709984873526,1.8629199862480164,-0.3448709984873559,1.8658864977359773,-0.46287099848735924,1.8701100056171418,-0.6308709984873591,1.8754899501800537,-0.8448709984873559,1.882328010559082,-1.1168709984873568,1.891026425600052,-1.4628709984873591,1.8435119619369507,0.427129001512645,1.8541899919509888,1.8630306019306182,1.0,22.27886743494234,0.22278867434942343,-1,1.8557385631969996,0.0017471313476563769,0.0,1.0,0.0,0.0,1.850350022315979,1.8754899501800537,0.15512900151264408,0.8448709984873559,0.8448709984873559,-0.00017258822102439453,,0.001372110952692432,0.0,-0.0001105010509492299,neutral,0.5,0.0,0.0,LOW,0
2025-06-03 15:00:00+00:00,1.854220032691956,1.856529951095581,1.8539400100708008,1.855049967765808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.18695142942495815,1.8562830452919006,-0.049048570575039654,1.8599534747600555,-0.19504857057503852,1.8629199862480164,-0.3130485705750419,1.8658864977359773,-0.43104857057504514,1.8701100056171418,-0.5990485705750449,1.8754899501800537,-0.8130485705750419,1.882328010559082,-1.0850485705750428,1.891026425600052,-1.431048570575045,1.8435119619369507,0.4589514294249591,1.855234980583191,1.8630306019306182,1.0,34.69912873544685,0.3469912873544685,-1,1.8555785587855749,0.00180069889341093,0.0,1.0,0.0,0.0,1.850350022315979,1.8754899501800537,0.18695142942495815,0.8130485705750419,0.8130485705750419,0.00043144859750587905,,0.001396250481421005,0.0,-4.749894142141997e-05,neutral,0.5,0.0,0.0,LOW,0
2025-06-03 16:00:00+00:00,1.8550200462341309,1.85631000995636,1.8547099828720093,1.8553400039672847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.19848830427379463,1.8562830452919006,-0.037511695726203186,1.8599534747600555,-0.18351169572620205,1.8629199862480164,-0.3015116957262054,1.8658864977359773,-0.4195116957262087,1.8701100056171418,-0.5875116957262085,1.8754899501800537,-0.8015116957262054,1.882328010559082,-1.0735116957262063,1.891026425600052,-1.4195116957262086,1.8435119619369507,0.47048830427379557,1.8555099964141846,1.8630306019306182,1.0,42.05044636530827,0.4205044636530827,-1,1.8555021286010742,0.0018328428268433886,0.0,1.0,0.0,0.0,1.850350022315979,1.8754899501800537,0.19848830427379463,0.8015116957262054,0.8015116957262054,0.0001563495358705147,,0.0014080445963017645,0.0,-4.749894142141997e-05,neutral,0.5,0.0,0.0,LOW,0
2025-06-03 17:00:00+00:00,1.8552600145339968,1.856060028076172,1.85493004322052,1.8557599782943728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.2151937749242581,1.8562830452919006,-0.020806225075739728,1.8599534747600555,-0.16680622507573858,1.8629199862480164,-0.28480622507574194,1.8658864977359773,-0.40280622507574526,1.8701100056171418,-0.5708062250757451,1.8754899501800537,-0.7848062250757419,1.882328010559082,-1.0568062250757428,1.891026425600052,-1.4028062250757452,1.8435119619369507,0.487193774924259,1.855495035648346,1.8630306019306182,1.0,44.68041934393207,0.4468041934393207,-1,1.8554485525403703,0.0018392630985806552,0.00016784391762092362,1.0,0.0003356878352418491,0.0,1.850350022315979,1.8754899501800537,0.2151937749242581,0.7848062250757419,0.7848062250757419,0.00022635976488949439,,0.0014016772415316864,0.0,-5.0503015518232885e-05,neutral,0.5,0.0,0.0,LOW,0
2025-06-03 18:00:00+00:00,1.8557300567626955,1.8560800552368164,1.854490041732788,1.854859948158264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.17939295079401077,1.8562830452919006,-0.05660704920598704,1.8599534747600555,-0.2026070492059859,1.8629199862480164,-0.3206070492059892,1.8658864977359773,-0.4386070492059925,1.8701100056171418,-0.6066070492059923,1.8754899501800537,-0.8206070492059893,1.882328010559082,-1.09260704920599,1.891026425600052,-1.4386070492059926,1.8435119619369507,0.4513929507940117,1.8552850484848022,1.8630306019306182,1.0,35.13539636258163,0.3513539636258163,-1,1.8552914091518946,0.0018628324781146796,0.0,1.0,0.0,0.0,1.850350022315979,1.8754899501800537,0.17939295079401077,0.8206070492059893,0.8206070492059893,-0.0004849927504827489,,0.001367396865755548,0.0,-0.00014500021934504836,neutral,0.5,0.0,0.0,LOW,0
2025-06-03 19:00:00+00:00,1.8548400402069087,1.855029940605164,1.8538199663162231,1.8541100025177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.14956209190615982,1.8562830452919006,-0.086437908093838,1.8599534747600555,-0.23243790809383685,1.8629199862480164,-0.3504379080938402,1.8658864977359773,-0.4684379080938435,1.8701100056171418,-0.6364379080938433,1.8754899501800537,-0.8504379080938402,1.882328010559082,-1.1224379080938411,1.891026425600052,-1.4684379080938434,1.8435119619369507,0.42156209190616073,1.8544249534606936,1.8630306019306182,1.0,31.902351977533584,0.31902351977533583,-1,1.8550806982176644,0.001841408865792585,0.0,1.0,0.0,0.0,1.850350022315979,1.8754899501800537,0.14956209190615982,0.8504379080938402,0.8504379080938402,-0.000404313889740604,,0.0012705066736724752,0.0,-0.0002245008945465088,neutral,0.5,0.0,0.0,LOW,0
2025-06-03 20:00:00+00:00,1.854140043258667,1.8551900386810305,1.853800058364868,1.853909969329834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.14160529947033748,1.8562830452919006,-0.09439470052966033,1.8599534747600555,-0.2403947005296592,1.8629199862480164,-0.35839470052966255,1.8658864977359773,-0.47639470052966587,1.8701100056171418,-0.6443947005296656,1.8754899501800537,-0.8583947005296625,1.882328010559082,-1.1303947005296635,1.891026425600052,-1.4763947005296658,1.8435119619369507,0.4136052994703384,1.8544950485229492,1.8630306019306182,1.0,31.25008954796472,0.3125008954796472,-1,1.8548578364508492,0.001785695552826134,0.0,1.0,0.0,0.0,1.850350022315979,1.8754899501800537,0.14160529947033748,0.8583947005296625,0.8583947005296625,-0.00010788636466785295,,0.0011357243509022884,0.0,-0.00023350119590759277,neutral,0.5,0.0,0.0,LOW,0
2025-06-03 21:00:00+00:00,1.8541300296783447,1.8549400568008425,1.8530999422073364,1.854269981384277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.15592562912241167,1.8562830452919006,-0.08007437087758613,1.8599534747600555,-0.226074370877585,1.8629199862480164,-0.34407437087758835,1.8658864977359773,-0.4620743708775917,1.8701100056171418,-0.6300743708775914,1.8754899501800537,-0.8440743708775883,1.882328010559082,-1.1160743708775893,1.891026425600052,-1.4620743708775916,1.8435119619369507,0.4279256291224126,1.8540199995040894,1.8630306019306182,1.0,37.32693955473838,0.3732693955473838,-1,1.854714265891484,0.0017649957111905978,0.0,1.0,0.0,0.0,1.850350022315979,1.8754899501800537,0.15592562912241167,0.8440743708775883,0.8440743708775883,0.00019419068908343995,,0.0010802020934063802,0.0,-0.00015100240707410784,neutral,0.5,0.0,0.0,LOW,0
2025-06-03 22:00:00+00:00,1.854089975357056,1.855329990386963,1.8533200025558472,1.855329990386963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.19808999046891967,1.8562830452919006,-0.03791000953107814,1.8599534747600555,-0.183910009531077,1.8629199862480164,-0.3019100095310803,1.8658864977359773,-0.41991000953108365,1.8701100056171418,-0.5879100095310834,1.8754899501800537,-0.8019100095310804,1.882328010559082,-1.0739100095310812,1.891026425600052,-1.4199100095310837,1.8435119619369507,0.4700899904689206,1.854324996471405,1.8630306019306182,1.0,48.845596755504175,0.4884559675550417,0,1.8547006930623735,0.0017985701560976025,0.000339298587067612,1.0,0.0006785971741352093,0.0,1.850350022315979,1.8754899501800537,0.19808999046891967,0.8019100095310804,0.8019100095310803,0.0005716583956638654,,0.0010492624188215838,0.0,-5.4001808166503906e-05,neutral,0.5,0.0,0.0,LOW,0
2025-06-03 23:00:00+00:00,1.855290055274964,1.8558900356292725,1.8545399904251096,1.855530023574829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.20604678290475084,1.8562830452919006,-0.02995321709524697,1.8599534747600555,-0.17595321709524583,1.8629199862480164,-0.2939532170952492,1.8658864977359773,-0.41195321709525246,1.8701100056171418,-0.5799532170952523,1.8754899501800537,-0.7939532170952491,1.882328010559082,-1.0659532170952501,1.891026425600052,-1.4119532170952525,1.8435119619369507,0.4780467829047518,1.8552150130271912,1.8630306019306182,1.0,53.62162980914834,0.5362162980914834,0,1.8547414115497045,0.001773570265088937,0.0004251870477543695,1.0,0.0008503740955086991,0.0,1.850350022315979,1.8754899501800537,0.20604678290475084,0.7939532170952491,0.7939532170952491,0.00010781542307980452,,0.001010137865583002,0.0,-4.9000978469715406e-05,neutral,0.5,0.0,0.0,LOW,0
2025-06-04 00:00:00+00:00,1.8556100130081177,1.8559399843215945,1.8546799421310425,1.854850053787232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.17899937882015526,1.8562830452919006,-0.05700062117984254,1.8599534747600555,-0.2030006211798414,1.8629199862480164,-0.32100062117984474,1.8658864977359773,-0.43900062117984806,1.8701100056171418,-0.6070006211798479,1.8754899501800537,-0.8210006211798447,1.882328010559082,-1.0930006211798458,1.891026425600052,-1.439000621179848,1.8435119619369507,0.45099937882015617,1.8553099632263184,1.8630306019306182,1.0,51.90686353572933,0.5190686353572933,0,1.8547635589327132,0.001773570265088937,4.6633897944651136e-05,1.0,9.326779588925138e-05,0.0,1.850350022315979,1.8754899501800537,0.17899937882015526,0.8210006211798447,0.8210006211798447,-0.0003664558260756401,,0.0009139286474413853,0.0,-0.00011049509048466355,neutral,0.5,0.0,0.0,LOW,0
2025-06-04 01:00:00+00:00,1.8548200130462649,1.85634994506836,1.8541100025177,1.8554999828338623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.204851841490073,1.8562830452919006,-0.031148158509924834,1.8599534747600555,-0.17714815850992371,1.8629199862480164,-0.29514815850992704,1.8658864977359773,-0.41314815850993036,1.8701100056171418,-0.5811481585099302,1.8754899501800537,-0.795148158509927,1.882328010559082,-1.0671481585099278,1.891026425600052,-1.4131481585099304,1.8435119619369507,0.47685184149007387,1.85522997379303,1.8630306019306182,1.0,53.22971624126639,0.5322971624126639,0,1.854802131652832,0.0018171327454705416,0.00037624023022251517,1.0,0.0007524804604450708,0.0,1.850350022315979,1.8754899501800537,0.204851841490073,0.795148158509927,0.795148158509927,0.0003503943864915371,,0.0007973433222633902,0.0,-7.799863815316499e-05,neutral,0.5,0.0,0.0,LOW,0
2025-06-04 02:00:00+00:00,1.8555699586868288,1.8557100296020508,1.854490041732788,1.8548699617385864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.17979126459891223,1.8562830452919006,-0.056208735401085584,1.8599534747600555,-0.20220873540108444,1.8629199862480164,-0.3202087354010878,1.8658864977359773,-0.4382087354010911,1.8701100056171418,-0.6062087354010909,1.8754899501800537,-0.8202087354010877,1.882328010559082,-1.0922087354010888,1.891026425600052,-1.438208735401091,1.8435119619369507,0.45179126459891317,1.8551000356674194,1.8630306019306182,1.0,56.1159298287798,0.561159298287798,1,1.8548714177949088,0.001727853502546244,0.0,1.0,0.0,0.0,1.850350022315979,1.8754899501800537,0.17979126459891223,0.8202087354010877,0.8202087354010877,-0.0003395424958795301,,0.0006429464481217489,0.0,-0.00010800361633300781,neutral,0.5,0.0,0.0,LOW,0
2025-06-04 03:00:00+00:00,1.8549799919128416,1.85565996170044,1.854099988937378,1.854200005531311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.1531421743191916,1.8562830452919006,-0.0828578256808062,1.8599534747600555,-0.22885782568080507,1.8629199862480164,-0.34685782568080836,1.8658864977359773,-0.4648578256808117,1.8701100056171418,-0.6328578256808115,1.8754899501800537,-0.8468578256808084,1.882328010559082,-1.1188578256808093,1.891026425600052,-1.4648578256808118,1.8435119619369507,0.42514217431919255,1.854879975318909,1.8630306019306182,1.0,47.66693725383937,0.4766693725383937,0,1.8548449873924255,0.0016821367400035511,0.0,1.0,0.0,0.0,1.850350022315979,1.8754899501800537,0.1531421743191916,0.8468578256808084,0.8468578256808084,-0.0003611876956848281,,0.0005757560005710516,0.0,-0.00010399818420414597,neutral,0.5,0.0,0.0,LOW,0
2025-06-04 04:00:00+00:00,1.854269981384277,1.8553099632263184,1.853600025177002,1.8540600538253784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.14757526471271618,1.8562830452919006,-0.08842473528728165,1.8599534747600555,-0.2344247352872805,1.8629199862480164,-0.35242473528728385,1.8658864977359773,-0.4704247352872872,1.8701100056171418,-0.6384247352872869,1.8754899501800537,-0.8524247352872838,1.882328010559082,-1.1244247352872847,1.891026425600052,-1.4704247352872872,1.8435119619369507,0.4195752647127171,1.8544549942016602,1.8630306019306182,1.0,48.774822722308464,0.48774822722308464,0,1.8548314230782645,0.001621425151825189,0.0,1.0,0.0,0.0,1.850350022315979,1.8754899501800537,0.14757526471271618,0.8524247352872838,0.8524247352872838,-7.547821460207604e-05,,0.0005740794774709279,0.0,-7.299780845637649e-05,neutral,0.5,0.0,0.0,LOW,0
2025-06-04 05:00:00+00:00,1.853960037231445,1.854359984397888,1.8531299829483032,1.8541200160980225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.14996040571106126,1.8562830452919006,-0.08603959428893654,1.8599534747600555,-0.23203959428893542,1.8629199862480164,-0.3500395942889387,1.8658864977359773,-0.46803959428894204,1.8701100056171418,-0.6360395942889419,1.8754899501800537,-0.8500395942889387,1.882328010559082,-1.1220395942889396,1.891026425600052,-1.4680395942889422,1.8435119619369507,0.4219604057110622,1.8537449836730957,1.8630306019306182,1.0,43.36683502542345,0.4336683502542345,-1,1.854764997959137,0.0015242866107397937,0.0,1.0,0.0,0.0,1.850350022315979,1.8754899501800537,0.14996040571106126,0.8500395942889387,0.8500395942889387,3.234106280447513e-05,,0.0005877772273244177,0.0,-4.199743270860701e-05,neutral,0.5,0.0,0.0,LOW,0
2025-06-04 06:00:00+00:00,1.854140043258667,1.8559999465942385,1.8537700176239007,1.8558599948883057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.21917217114216483,1.8562830452919006,-0.016827828857832974,1.8599534747600555,-0.16282782885783184,1.8629199862480164,-0.28082782885783514,1.8658864977359773,-0.39882782885783846,1.8701100056171418,-0.5668278288578382,1.8754899501800537,-0.7808278288578352,1.882328010559082,-1.052827828857836,1.891026425600052,-1.3988278288578384,1.8435119619369507,0.49117217114216577,1.8548849821090696,1.8630306019306182,1.0,53.073302708341835,0.5307330270834183,0,1.8548021401677812,0.0015692796025960076,0.0005703329199462491,1.0,0.001140665839892474,0.0,1.850350022315979,1.8754899501800537,0.21917217114216483,0.7808278288578352,0.7808278288578352,0.0009384391383384649,,0.000640710359046558,0.0,6.60002231596124e-05,neutral,0.5,0.0,0.0,LOW,0
2025-06-04 07:00:00+00:00,1.8558299541473389,1.856899976730347,1.8552299737930296,1.8556300401687624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.21002517912267527,1.8562830452919006,-0.02597482087732255,1.8599534747600555,-0.1719748208773214,1.8629199862480164,-0.28997482087732473,1.8658864977359773,-0.40797482087732806,1.8701100056171418,-0.5759748208773279,1.8754899501800537,-0.7899748208773247,1.882328010559082,-1.0619748208773256,1.891026425600052,-1.4079748208773282,1.8435119619369507,0.4820251791226762,1.8560649752616882,1.8630306019306182,1.0,49.214380441676674,0.49214380441676675,0,1.8547928588730949,0.001607852322714955,0.0004513610733740949,1.0,0.0009027221467481361,0.0,1.850350022315979,1.8754899501800537,0.21002517912267527,0.7899748208773247,0.7899748208773247,-0.00012390736379719325,,0.0006683652258886014,0.0,3.350377082833589e-05,neutral,0.5,0.0,0.0,LOW,0
2025-06-04 08:00:00+00:00,1.8556100130081177,1.8569600582122805,1.8550900220870967,1.8559900522232056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.22434550877475828,1.8562830452919006,-0.011654491225239524,1.8599534747600555,-0.1576544912252384,1.8629199862480164,-0.2756544912252417,1.8658864977359773,-0.39365449122524504,1.8701100056171418,-0.5616544912252448,1.8754899501800537,-0.7756544912252417,1.882328010559082,-1.0476544912252426,1.891026425600052,-1.393654491225245,1.8435119619369507,0.4963455087747592,1.8560250401496887,1.8630306019306182,1.0,57.31007680207564,0.5731007680207564,1,1.8548735805920191,0.0016278539385117727,0.000601912520005865,1.0,0.0012038250400117079,0.0,1.850350022315979,1.8754899501800537,0.22434550877475828,0.7756544912252417,0.7756544912252417,0.0001940106845923495,,0.0006837026469598721,0.0,0.00010450482368473679,neutral,0.5,0.0,0.0,LOW,0
2025-06-04 09:00:00+00:00,1.8559999465942385,1.856490015983581,1.8552299737930296,1.856160044670105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.2311073597959116,1.8562830452919006,-0.004892640204086216,1.8599534747600555,-0.15089264020408508,1.8629199862480164,-0.26889264020408843,1.8658864977359773,-0.38689264020409175,1.8701100056171418,-0.5548926402040916,1.8754899501800537,-0.7688926402040884,1.882328010559082,-1.0408926402040892,1.891026425600052,-1.3868926402040918,1.8435119619369507,0.5031073597959125,1.8558599948883052,1.8630306019306182,1.0,64.336328926093,0.64336328926093,1,1.8550200121743339,0.0016314302171982487,0.0006145661439171386,1.0,0.001229132287834278,0.0,1.850350022315979,1.8754899501800537,0.2311073597959116,0.7688926402040884,0.7688926402040884,9.15912489378723e-05,,0.0007335716843139284,0.0,7.950067520146042e-05,neutral,0.5,0.0,0.0,LOW,0
2025-06-04 10:00:00+00:00,1.8561700582504272,1.8564599752426147,1.8541100025177,1.854300022125244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850350022315979,0.15712057053709835,1.8562830452919006,-0.07887942946289944,1.8599534747600555,-0.22487942946289832,1.8629199862480164,-0.3428794294629016,1.8658864977359773,-0.46087942946290494,1.8701100056171418,-0.6288794294629048,1.8754899501800537,-0.8428794294629016,1.882328010559082,-1.1148794294629025,1.891026425600052,-1.460879429462905,1.8435119619369507,0.4291205705370993,1.8552849888801575,1.8630306019306182,1.0,52.213742523882,0.52213742523882,0,1.8550478730882918,0.001700001103537693,0.0,1.0,0.0,0.0,1.850350022315979,1.8754899501800537,0.15712057053709835,0.8428794294629016,0.8428794294629016,-0.001002080909026204,,0.0007310212097443182,0.0,2.5033950805664062e-06,neutral,0.5,0.0,0.0,LOW,0
