timestamp,open,high,low,close,volume,Dividends,Stock Splits,"('timestamp', '')","('open', 'GBPCHF=X')","('high', 'GBPCHF=X')","('low', 'GBPCHF=X')","('close', 'GBPCHF=X')","('volume', 'GBPCHF=X')",fib_0.0,fib_0.0_norm,fib_0.236,fib_0.236_norm,fib_0.382,fib_0.382_norm,fib_0.5,fib_0.5_norm,fib_0.618,fib_0.618_norm,fib_0.786,fib_0.786_norm,fib_1.0,fib_1.0_norm,fib_1.272,fib_1.272_norm,fib_1.618,fib_1.618_norm,fib_-0.272,fib_-0.272_norm,Fibonacci,fibonacci_norm,Fibonacci_score,RSI,RSI_norm,RSI_score,SMA,ATR,SMA_norm,ATR_norm,SMA_score,ATR_score,support,resistance,support_norm,resistance_norm,support_resistance_score,price_change,volume_change,rolling_close_std,rolling_volume,trend,wyckoff_phase,wyckoff_score,ML_TP,ML_SL,ML_CONFIDENCE_QUALITY,ML_MARKET_BIAS_SCORE
2025-05-06 09:00:00+00:00,1.097249984741211,1.1002999544143677,1.0958900451660156,1.100219964981079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077399969100952,1.9571213871650246,1.0801517243385312,1.721121387165032,1.0818540813922881,1.575121387165021,1.0832299590110779,1.457121387165015,1.0846058366298674,1.3391213871650283,1.0865647132396699,1.1711213871650157,1.0890599489212036,0.9571213871650246,1.092231463432312,0.6851213871650279,1.0962658164501191,0.33912138716502827,1.0742284545898435,2.229121387165021,1.0980949997901917,1.083281262922287,1.0,80.77247080949769,0.8077247080949769,1,0.0,0.002190709114074691,0.5,1.0,1.0,0.0,1.077399969100952,1.0890599489212036,1.9571213871650246,-0.9571213871650246,-0.9571213871650246,0.002670147193792438,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 10:00:00+00:00,1.1002099514007568,1.1014399528503418,1.099269986152649,1.100950002670288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077399969100952,2.01973193199127,1.0801517243385312,1.7837319319912772,1.0818540813922881,1.6377319319912662,1.0832299590110779,1.5197319319912603,1.0846058366298674,1.4017319319912735,1.0865647132396699,1.2337319319912612,1.0890599489212036,1.0197319319912699,1.092231463432312,0.7477319319912733,1.0962658164501191,0.4017319319912736,1.0742284545898435,2.2917319319912663,1.1003549695014954,1.083281262922287,1.0,81.8606069567146,0.8186060695671461,1,0.0,0.002190709114074691,0.5,1.0,1.0,0.0,1.077399969100952,1.0890599489212036,2.01973193199127,-1.0197319319912699,-1.01973193199127,0.0006635379400896646,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 11:00:00+00:00,1.101580023765564,1.1028599739074707,1.1007699966430664,1.10247004032135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077399969100952,2.150095592520247,1.0801517243385312,1.914095592520254,1.0818540813922881,1.768095592520243,1.0832299590110779,1.6500955925202372,1.0846058366298674,1.5320955925202504,1.0865647132396699,1.364095592520238,1.0890599489212036,1.1500955925202467,1.092231463432312,0.8780955925202502,1.0962658164501191,0.5320955925202505,1.0742284545898435,2.4220955925202436,1.1018149852752686,1.083281262922287,1.0,83.77272389077652,0.8377272389077652,1,0.0,0.002190709114074691,0.5,1.0,1.0,0.0,1.077399969100952,1.0890599489212036,2.150095592520247,-1.1500955925202467,-1.150095592520247,0.0013806600185068962,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 12:00:00+00:00,1.1024399995803833,1.104599952697754,1.1023099422454834,1.1041100025177002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077399969100952,2.290744394802196,1.0801517243385312,2.0547443948022033,1.0818540813922881,1.9087443948021923,1.0832299590110779,1.7907443948021866,1.0846058366298674,1.6727443948021998,1.0865647132396699,1.5047443948021872,1.0890599489212036,1.290744394802196,1.092231463432312,1.0187443948021995,1.0962658164501191,0.6727443948021997,1.0742284545898435,2.5627443948021926,1.1034549474716187,1.083281262922287,1.0,85.42978028503563,0.8542978028503563,1,1.0967414379119873,0.002190709114074691,0.006718597794336474,1.0,0.013437195588672957,0.0,1.077399969100952,1.0890599489212036,2.290744394802196,-1.290744394802196,-1.290744394802196,0.0014875344783720212,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 13:00:00+00:00,1.104099988937378,1.1043100357055664,1.1010199785232544,1.1013000011444092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077399969100952,2.0497490057355314,1.0801517243385312,1.8137490057355385,1.0818540813922881,1.6677490057355275,1.0832299590110779,1.5497490057355217,1.0846058366298674,1.4317490057355349,1.0865647132396699,1.2637490057355225,1.0890599489212036,1.0497490057355312,1.092231463432312,0.7777490057355346,1.0962658164501191,0.43174900573553493,1.0742284545898435,2.3217490057355277,1.1026650071144104,1.083281262922287,1.0,72.70803325499709,0.727080332549971,1,1.0973535776138306,0.002190709114074691,0.0035963098959954348,1.0,0.0071926197919908175,0.0,1.077399969100952,1.0890599489212036,2.0497490057355314,-1.0497490057355312,-1.0497490057355314,-0.002545037511555326,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 14:00:00+00:00,1.1013100147247314,1.1040199995040894,1.1005200147628784,1.1017600297927856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077399969100952,2.08920264591915,1.0801517243385312,1.8532026459191573,1.0818540813922881,1.7072026459191463,1.0832299590110779,1.5892026459191404,1.0846058366298674,1.4712026459191536,1.0865647132396699,1.303202645919141,1.0890599489212036,1.08920264591915,1.092231463432312,0.8172026459191533,1.0962658164501191,0.4712026459191536,1.0742284545898435,2.3612026459191466,1.1022700071334839,1.083281262922287,1.0,71.46829223189366,0.7146829223189366,1,1.0979071514947074,0.0023199915885925133,0.0035092933795292853,1.0,0.007018586759058532,0.0,1.077399969100952,1.0890599489212036,2.08920264591915,-1.08920264591915,-1.08920264591915,0.0004177141994901046,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 15:00:00+00:00,1.1016900539398191,1.1025999784469604,1.100780010223389,1.1016600131988523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077399969100952,2.0806248785923476,1.0801517243385312,1.8446248785923551,1.0818540813922881,1.6986248785923441,1.0832299590110779,1.5806248785923382,1.0846058366298674,1.4626248785923515,1.0865647132396699,1.2946248785923389,1.0890599489212036,1.0806248785923478,1.092231463432312,0.8086248785923511,1.0962658164501191,0.4626248785923514,1.0742284545898435,2.3526248785923443,1.1016899943351746,1.083281262922287,1.0,70.3558110418537,0.703558110418537,1,1.0984221526554652,0.0023656998361859687,0.0029477378397363297,1.0,0.005895475679472684,0.0,1.077399969100952,1.0890599489212036,2.0806248785923476,-1.0806248785923478,-1.0806248785923476,-9.07789275602644e-05,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 16:00:00+00:00,1.101680040359497,1.1023399829864502,1.0994499921798706,1.1001399755477903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077399969100952,1.950261218063371,1.0801517243385312,1.7142612180633783,1.0818540813922881,1.5682612180633673,1.0832299590110779,1.4502612180633614,1.0846058366298674,1.3322612180633746,1.0865647132396699,1.164261218063362,1.0890599489212036,0.9502612180633708,1.092231463432312,0.6782612180633742,1.0962658164501191,0.33226121806337455,1.0742284545898435,2.2222612180633674,1.1008949875831604,1.083281262922287,1.0,68.46135203998004,0.6846135203998004,1,1.0989021488598414,0.0024614078657967386,0.0011264212097803396,1.0,0.0022528424195606966,0.0,1.077399969100952,1.0890599489212036,1.950261218063371,-0.9502612180633708,-0.9502612180633709,-0.001379770194842922,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 17:00:00+00:00,1.1001100540161133,1.1004300117492676,1.0980700254440308,1.0987199544906616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077399969100952,1.8284753248611962,1.0801517243385312,1.5924753248612036,1.0818540813922881,1.4464753248611926,1.0832299590110779,1.3284753248611867,1.0846058366298674,1.2104753248612,1.0865647132396699,1.0424753248611873,1.0890599489212036,0.8284753248611961,1.092231463432312,0.5564753248611995,1.0962658164501191,0.21047532486119985,1.0742284545898435,2.100475324861193,1.0992500185966492,1.083281262922287,1.0,61.83350172522257,0.6183350172522257,1,1.0992192881447929,0.0025071246283394633,0.0,1.0,0.0,0.0,1.077399969100952,1.0890599489212036,1.8284753248611962,-0.8284753248611961,-0.8284753248611962,-0.0012907639833936724,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 18:00:00+00:00,1.0986900329589844,1.0992000102996826,1.0978599786758425,1.098989963531494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077399969100952,1.8516322295038037,1.0801517243385312,1.6156322295038112,1.0818540813922881,1.4696322295038,1.0832299590110779,1.3516322295037944,1.0846058366298674,1.2336322295038076,1.0865647132396699,1.065632229503795,1.0890599489212036,0.8516322295038038,1.092231463432312,0.5796322295038071,1.0962658164501191,0.23363222950380746,1.0742284545898435,2.1236322295038006,1.0985299944877625,1.083281262922287,1.0,61.955103436917604,0.619551034369176,1,1.0995407104492188,0.002544275351933023,0.0,1.0,0.0,0.0,1.077399969100952,1.0890599489212036,1.8516322295038037,-0.8516322295038038,-0.8516322295038037,0.0002457487367264477,,0.0036195764780885954,0.0,,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 19:00:00+00:00,1.098989963531494,1.099519968032837,1.0985599756240845,1.0990999937057495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077399969100952,1.8610687959431802,1.0801517243385312,1.6250687959431875,1.0818540813922881,1.4790687959431765,1.0832299590110779,1.3610687959431707,1.0846058366298674,1.2430687959431839,1.0865647132396699,1.0750687959431713,1.0890599489212036,0.8610687959431802,1.092231463432312,0.5890687959431835,1.0962658164501191,0.24306879594318387,1.0742284545898435,2.133068795943177,1.0990399718284607,1.083281262922287,1.0,66.27243559624652,0.6627243559624653,1,1.09995356627873,0.0024899925504411496,0.0,1.0,0.0,0.0,1.077399969100952,1.0890599489212036,1.8610687959431802,-0.8610687959431802,-0.8610687959431802,0.00010011936223874862,,0.0034203484437799686,0.0,0.0003184974193572998,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 20:00:00+00:00,1.0990899801254272,1.0997999906539917,1.097790002822876,1.0984899997711182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077399969100952,1.8087536166688665,1.0801517243385312,1.5727536166688738,1.0818540813922881,1.4267536166688628,1.0832299590110779,1.308753616668857,1.0846058366298674,1.1907536166688701,1.0865647132396699,1.0227536166688576,1.0890599489212036,0.8087536166688665,1.092231463432312,0.5367536166688698,1.0962658164501191,0.1907536166688701,1.0742284545898435,2.080753616668863,1.0987949967384338,1.083281262922287,1.0,59.95153531773301,0.5995153531773301,1,1.1001878551074438,0.002467845167432465,0.0,1.0,0.0,0.0,1.077399969100952,1.0890599489212036,1.8087536166688665,-0.8087536166688665,-0.8087536166688665,-0.0005549940297739919,,0.003277562948089126,0.0,0.00022400021553048433,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 21:00:00+00:00,1.0983099937438965,1.1000200510025024,1.0977699756622314,1.0989400148391724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077399969100952,1.8473484577399109,1.0801517243385312,1.6113484577399182,1.0818540813922881,1.4653484577399072,1.0832299590110779,1.3473484577399013,1.0846058366298674,1.2293484577399145,1.0865647132396699,1.0613484577399022,1.0890599489212036,0.8473484577399109,1.092231463432312,0.5753484577399142,1.0962658164501191,0.22934845773991455,1.0742284545898435,2.1193484577399073,1.098895013332367,1.083281262922287,1.0,55.132620728218676,0.5513262072821867,1,1.1002957139696394,0.002430702958788143,0.0,1.0,0.0,0.0,1.077399969100952,1.0890599489212036,1.8473484577399109,-0.8473484577399109,-0.8473484577399109,0.00040966696842748007,,0.0031445594489478475,0.0,0.0002245008945465088,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 22:00:00+00:00,1.0987900495529177,1.1032400131225586,1.0979299545288086,1.1025700569152832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077399969100952,2.15867335984703,1.0801517243385312,1.9226733598470374,1.0818540813922881,1.7766733598470261,1.0832299590110779,1.6586733598470205,1.0846058366298674,1.5406733598470337,1.0865647132396699,1.372673359847021,1.0890599489212036,1.1586733598470298,1.092231463432312,0.8866733598470332,1.0962658164501191,0.5406733598470336,1.0742284545898435,2.4306733598470265,1.1005849838256836,1.083281262922287,1.0,64.50541677037347,0.6450541677037347,1,1.1006728581019811,0.0026207140513828503,0.0017236718424888235,1.0,0.0034473436849776773,0.0,1.077399969100952,1.0890599489212036,2.15867335984703,-1.1586733598470298,-1.1586733598470298,0.0033032213106209962,,0.0030118584937685786,0.0,0.00045750141143785505,neutral,0.5,0.0,0.0,LOW,0
2025-05-06 23:00:00+00:00,1.1026500463485718,1.1030700206756592,1.1017800569534302,1.1027300357818604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077399969100952,2.1723936980502994,1.0801517243385312,1.9363936980503067,1.0818540813922881,1.7903936980502955,1.0832299590110779,1.6723936980502896,1.0846058366298674,1.5543936980503028,1.0865647132396699,1.3863936980502904,1.0890599489212036,1.1723936980502991,1.092231463432312,0.9003936980503026,1.0962658164501191,0.5543936980503029,1.0742284545898435,2.444393698050296,1.1024250388145447,1.083281262922287,1.0,58.13362381989833,0.5813362381989833,1,1.1008521488734655,0.0023978607995169187,0.0017058484287072989,1.0,0.0034116968574146034,0.0,1.077399969100952,1.0890599489212036,2.1723936980502994,-1.1723936980502991,-1.1723936980502994,0.00014509632796011473,,0.0028946623907500713,0.0,0.00042250156402601213,neutral,0.5,0.0,0.0,LOW,0
2025-05-07 00:00:00+00:00,1.1027100086212158,1.103700041770935,1.1009800434112549,1.1033200025558472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077399969100952,2.2229912790994644,1.0801517243385312,1.986991279099472,1.0818540813922881,1.8409912790994607,1.0832299590110779,1.722991279099455,1.0846058366298674,1.6049912790994683,1.0865647132396699,1.4369912790994557,1.0890599489212036,1.2229912790994646,1.092231463432312,0.9509912790994679,1.0962658164501191,0.6049912790994681,1.0742284545898435,2.494991279099461,1.102340042591095,1.083281262922287,1.0,57.75009160864786,0.5775009160864786,1,1.1010214345795768,0.0024371487753731547,0.002087668690254042,1.0,0.004175337380508126,0.0,1.077399969100952,1.0890599489212036,2.2229912790994644,-1.2229912790994646,-1.2229912790994644,0.0005350056268018655,,0.0027615195136068606,0.0,0.00044149756431566267,neutral,0.5,0.0,0.0,LOW,0
2025-05-07 01:00:00+00:00,1.1032500267028809,1.104009985923767,1.1024099588394165,1.1027100086212158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077399969100952,2.1706760998251506,1.0801517243385312,1.9346760998251582,1.0818540813922881,1.788676099825147,1.0832299590110779,1.6706760998251413,1.0846058366298674,1.5526760998251545,1.0865647132396699,1.384676099825142,1.0890599489212036,1.1706760998251506,1.092231463432312,0.8986760998251541,1.0962658164501191,0.5526760998251544,1.0742284545898435,2.4426760998251473,1.1032099723815918,1.083281262922287,1.0,50.834376476634965,0.5083437647663497,0,1.1010385751724243,0.002402152333940747,0.0015180516709232962,1.0,0.0030361033418465633,0.0,1.077399969100952,1.0890599489212036,2.1706760998251506,-1.1706760998251506,-1.1706760998251506,-0.0005528712732646435,,0.0023441864231043418,0.0,0.00046949982643140764,neutral,0.5,0.0,0.0,LOW,0
2025-05-07 02:00:00+00:00,1.1028000116348269,1.1031099557876587,1.1010899543762207,1.101449966430664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077399969100952,2.062610544826226,1.0801517243385312,1.8266105448262338,1.0818540813922881,1.6806105448262225,1.0832299590110779,1.5626105448262169,1.0846058366298674,1.44461054482623,1.0865647132396699,1.2766105448262175,1.0890599489212036,1.0626105448262264,1.092231463432312,0.7906105448262296,1.0962658164501191,0.44461054482622997,1.0742284545898435,2.334610544826223,1.1020999550819397,1.083281262922287,1.0,40.49999148515863,0.4049999148515863,-1,1.100848572594779,0.0023828659738812812,0.0005463002367960206,1.0,0.0010926004735920536,0.0,1.077399969100952,1.0890599489212036,2.062610544826226,-1.0626105448262264,-1.0626105448262262,-0.0011426777490912698,,0.002007345836209144,0.0,0.0003120005130767822,neutral,0.5,0.0,0.0,LOW,0
2025-05-07 03:00:00+00:00,1.1015199422836304,1.1021000146865845,1.1010500192642212,1.1015700101852417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077399969100952,2.0729059103781577,1.0801517243385312,1.8369059103781653,1.0818540813922881,1.6909059103781543,1.0832299590110779,1.5729059103781484,1.0846058366298674,1.4549059103781616,1.0865647132396699,1.286905910378149,1.0890599489212036,1.072905910378158,1.092231463432312,0.8009059103781613,1.0962658164501191,0.4549059103781616,1.0742284545898435,2.3449059103781544,1.1015750169754028,1.083281262922287,1.0,51.193650726730404,0.511936507267304,0,1.1008678589548384,0.002222861562456372,0.0006378160872731016,1.0,0.0012756321745461818,0.0,1.077399969100952,1.0890599489212036,2.0729059103781577,-1.072905910378158,-1.0729059103781577,0.00010898702459138931,,0.0018584282265852914,0.0,0.00020700097084036528,neutral,0.5,0.0,0.0,LOW,0
2025-05-07 04:00:00+00:00,1.1015700101852417,1.1017500162124634,1.1007699966430664,1.1014399528503418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077399969100952,2.0617517457136523,1.0801517243385312,1.8257517457136594,1.0818540813922881,1.6797517457136484,1.0832299590110779,1.5617517457136425,1.0846058366298674,1.4437517457136557,1.0865647132396699,1.2757517457136434,1.0890599489212036,1.061751745713652,1.092231463432312,0.7897517457136555,1.0962658164501191,0.4437517457136558,1.0742284545898435,2.3337517457136485,1.101260006427765,1.083281262922287,1.0,48.54248770478455,0.4854248770478455,0,1.1008449963160925,0.0020428640501839457,0.0005404544111481007,1.0,0.0010809088222961671,0.0,1.077399969100952,1.0890599489212036,2.0617517457136523,-1.061751745713652,-1.0617517457136523,-0.00011806542815928633,,0.00165142073666167,0.0,0.00020749568939204543,neutral,0.5,0.0,0.0,LOW,0
